state_id,state,name,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Phone 3,Mile Marker,Phone 4,Mailing Address,Phone 5,Road Name,https,htp,http
3,Arizona,SPEEDY'S TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=10283,RVer,ind dealer,,,US 89,AZ 64,101 HWY 89,CAMERON,AZ,86020,928-679-2333 (TRAVEL CENTER),,928-774-3330,,,,,,,,,
3,Arizona,SUNMART #640,http://www.rvandtravelers.com/location_details.php?id=3090,RVer,ind dealer,,,I-10,5,18221 TOM WELLS RD,EHRENBERG,AZ,85334,928-927-6568 (TRAVEL CENTER),928-927-6568 (SUBWAY),928-927-3990,,,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #007,http://www.rvandtravelers.com/location_details.php?id=15619,RVer,catscale3 + talogo,,,I-10,203,2949 N TOLTEC RD,ELOY,AZ,85131,520-466-7363 (TRAVEL CENTER),520-466-7363 (TACO BELL),520-466-7536,520-466-7363 (A & W),,520-466-7363 (SABARRO'S),,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #094,http://www.rvandtravelers.com/location_details.php?id=10287,RVer,catscale3 + talogo,,,I-40,48,946 W BEALE ST,KINGMAN,AZ,86401,928-753-7600 (TRAVEL CENTER),928-753-7600 (BLACK BEAR DINER),928-753-4577,928-753-7600 (POPEYE'S),,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #225,http://www.rvandtravelers.com/location_details.php?id=3193,RVer,catscale3 + talogo,,,I-10,103,1010 N 339TH AVE,TONOPAH,AZ,85354,623-386-6443 (TRAVEL CENTER),623-386-6443 (COUNTRY PRIDE RESTAURANT),623-386-6490,623-386-6443 (TACO BELL EXPRESS),,623-386-6443 (SUBWAY),,623-386-6443 (PIZZA HUT),,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #226,http://www.rvandtravelers.com/location_details.php?id=3194,RVer,catscale3 + talogo,,,I-10,340,1501 N FORT GRANT RD,WILCOX,AZ,85643,520-384-5311 (TRAVEL CENTER),520-384-5311 (COUNTRY PRIDE RESTAURANT),520-384-6108,520-384-5311 (POPEYE'S),,520-384-5311 (SUBWAY),,,,www.ta-petro.com/location/az/ta-willcox,,
3,Arizona,TRAVEL CENTERS OF AMERICA #246,http://www.rvandtravelers.com/location_details.php?id=1155,RVer,catscale3 + talogo,,,I-40,283,3747 EXPRESS DR,HOLBROOK,AZ,86025,928-524-3006 (TRAVEL CENTER),928-524-3006 (POPEYE'S CHICKEN),928-524-9181,,,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA EXPRESS #292,http://www.rvandtravelers.com/location_details.php?id=52890,RVer,taexpress,,,US 93,,19210 US HWY 93,WHITE HILLS,AZ,86445,702-502-9477 (TRAVEL CENTER),702-502-9477 (KRISPY KRUNCHY CHICKEN),,702-502-9477 (US SUB),MM 29,,,,,www.ta-petro.com/location/az/ta-express%20white%20hills,,
3,Arizona,"TUCSON TRUCK TERMINAL, INC.",http://www.rvandtravelers.com/location_details.php?id=3550,RVer,ind dealer,,,I-10,268,5451 E BENSON HWY,TUCSON,AZ,85756,520-574-0050 (TRAVEL CENTER),520-574-0050 (OMAR'S),520-574-9606,,,,,,,,,
3,Arizona,WILCOX TRUCK PLAZA,http://www.rvandtravelers.com/location_details.php?id=3704,RVer,chevron,,,I-10,340,1190 W REX ALLEN DR,WILCOX,AZ,85643,520-766-1100 (TRAVEL CENTER),,,,,,,,,,,
3,Arizona,XPRESS FUEL,http://www.rvandtravelers.com/location_details.php?id=55919,RVer,ind dealer,,,I-10,203,3105 N TOLTEC RD,ELOY,AZ,85131,520-709-4058 (TRAVEL CENTER),520-709-4058 (TRUCKER BURGER),520-709-7108,,,,,,,,,
3,Arizona,ZARRO SHELL,http://www.rvandtravelers.com/location_details.php?id=45079,RVer,shell,,,AZ 189,,330 N MARIPOOSA RD,NOGALES,AZ,85621,520-287-4800 (TRAVEL CENTER),,,,,,,,,,,
5,California,24 SEVEN TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=10297,RVer,ind dealer,,,CA 58,117,209 WEEDPATCH HWY,BAKERSFIELD,CA,93307,661-364-0630,,661-364-0718,,,,,,,,,
5,California,3 BROTHERS TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=44711,RVer,chevron,,,CA 20,,775 W STATE HWY 20,UPPER LAKE,CA,95485,707-275-8026 (TRAVEL CENTER),707-275-8026 (CARL'S JR),,707-275-8026 (DUNKIN' DONUTS),,707-275-8026 (BASKIN ROBBINS),,,,,,
5,California,3B'S TRUCK PLAZA,http://www.rvandtravelers.com/location_details.php?id=186,RVer,ind dealer,,,I-5,485,14749 THORTON RD,LODI,CA,95240,209-369-6391 (TRAVEL CENTER),,209-365-0715,,,,,,,,,
5,California,5TH WHEEL TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=194,RVer,ind dealer,,,I-99,127,3767 S GOLDEN STATE BLVD,FRESNO,CA,93725,559-485-0701 (TRAVEL CENTER),559-485-0701 (PUNJABI DHABA),559-485-5314,,,,,,CHESTNUT,,,
5,California,7 ELEVEN,http://www.rvandtravelers.com/location_details.php?id=10322,RVer,7 eleven,,,US 101,GRAND,114 HARBOR WAY S,SAN FRANCISCO,CA,94080,650-871-8132 (TRAVEL CENTER),,,,,,,,,,,
5,California,7 ELEVEN,http://www.rvandtravelers.com/location_details.php?id=44699,RVer,7 eleven,,,I-680,54,3520 PACHECO BLVD,MARTINEZ,CA,94553,925-372-7806,,,,,,,,,,,
5,California,7 ELEVEN,http://www.rvandtravelers.com/location_details.php?id=44707,RVer,7 eleven,,,US 101,326-B,1020 TERVEN AVE,SALINAS,CA,93902,831-754-6382 (TRAVEL CENTER),,,,,,,,,,,
5,California,7 ELEVEN,http://www.rvandtravelers.com/location_details.php?id=48356,RVer,valero,,,BUCK OWENS BLVD,,3225 BUCK OWENS BLVD,BAKERSFIELD,CA,93308,661-229-9416,,,,,,,,,,,
5,California,7 ELEVEN,http://www.rvandtravelers.com/location_details.php?id=48358,RVer,valero,,,HUBERT WAY,,33190 HUBERT WAY,KETTLEMAN CITY,CA,93239,559-386-1306 (TRAVEL CENTER),559-386-1306 (MCDONALD'S),,,,,,,,,,
5,California,7 ELEVEN,http://www.rvandtravelers.com/location_details.php?id=48359,RVer,valero,,,US 101,278,50940 MESA VERDE RD,KING CITY,CA,93930,831-385-7572 (TRAVEL CENTER),,,,,,,,,,,
5,California,7 ELEVEN,http://www.rvandtravelers.com/location_details.php?id=54932,RVer,7 eleven,,,I-80,145,25 CANYON CREEK RD,GOLD RUN,CA,95714,530-955-1409 (TRAVEL CENTER),,,,,,,,,,,
5,California,76 EXPRESS,http://www.rvandtravelers.com/location_details.php?id=204,RVer,76,,,I-5,468,5777 FRENCH CAMP RD,STOCKTON,CA,95206,209-983-4781 (TRAVEL CENTER),,,,,,,,FRENCH CAMP RD,,,
5,California,76 FOOD MART AND TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=3570,RVer,76,,,I-10,63,16111 VALLEY BLVD,FONTANA,CA,92335,909-822-5599 (TRAVEL CENTER),,,,,,,,CITRUS,,,
5,California,A-Z FUEL STOP,http://www.rvandtravelers.com/location_details.php?id=215,RVer,ind dealer,,,I-10,61,14529 SAN BERNARDINO AVE,FONTANA,CA,92335,909-356-5556,,909-356-5025,,,,,,,,,
5,California,ACTON 76,http://www.rvandtravelers.com/location_details.php?id=10293,RVer,76,,,CA 14,,3807 SIERRA HWY STE 1,ACTON,CA,93510,661-269-0760 (TRAVEL CENTER),661-269-0760 (SUEVEE CAFE),661-269-4255,,,,,,,,,
5,California,AKAL TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=227,RVer,shell,,,I-99,61/CA 99,1748 HWY 99,DELANO,CA,93215,661-725-5525 (TRAVEL CENTER),,,,,,,,,,,
5,California,ALPINE CHEVRON,http://www.rvandtravelers.com/location_details.php?id=241,RVer,chevron,,,I-8,30,1145 TAVERN RD,ALPINE,CA,91901,619-445-1713 (TRAVEL CENTER),,,,,,,,TAVERN RD,,,
5,California,AM/PM,http://www.rvandtravelers.com/location_details.php?id=10352,RVer,arco,,,CA 86,MARINA DR,2084 S MARINA DR,SALTON CITY,CA,92275,760-394-1024 (TRAVEL CENTER),,760-394-4868,,,,,,,,,
5,California,ARCHER TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=10294,RVer,ind dealer,,,US 58,CA 14,16660 SIERRA HWY,MOJAVE,CA,93501,661-824-2800 (TRAVEL CENTER),,661-824-2800,,,,,,,,,
5,California,ARCO,http://www.rvandtravelers.com/location_details.php?id=10335,RVer,arco,,,US 395,,466 S MAIN ST,BISHOP,CA,93514,760-873-8283 (TRAVEL CENTER),,,,,,,,,,,
5,California,ATASCADERO CHEVRON,http://www.rvandtravelers.com/location_details.php?id=16024,RVer,chevron,,,US 101,,8955 MONTECITO AVE,ATASCADERO,CA,93422,805-462-0659 (TRAVEL CENTER),,,,,,,,,,,
5,California,B B TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=313,RVer,76,,,I-10,232,17970 W HOPSON WAY,BLYTHE,CA,92225,760-922-5109 (TRAVEL CENTER),,760-922-7580,,,,,,,,,
5,California,BAKER SHELL,http://www.rvandtravelers.com/location_details.php?id=298,RVer,shell,,,I-15,246,72352 BAKER BLVD,BAKER,CA,92309,760-733-4753,,,,,,,,,,,
5,California,BANDINI TRUCK TERMINAL,http://www.rvandtravelers.com/location_details.php?id=10345,RVer,ind dealer,,,BANDINI BLVD,,3152 BANDINI BLVD,VERNON,CA,90058,323-266-6840 (TRAVEL CENTER),,323-266-6988,,,,,,,,,
5,California,BEAR MOUNTAIN TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=315,RVer,shell,,,I-99,13 (CA 223),1584 COSTAJO RD,BAKERSFIELD,CA,93313,661-834-5733 (TRAVEL CENTER),,661-834-0618,,,,,,,,,
5,California,BEST TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=328,RVer,ind dealer,,,I-99,70-B,451 N PARK DR,PIXLEY,CA,93256,559-757-3044 (TRAVEL CENTER),,,,,,,,,,,
5,California,BIG B'S TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=339,RVer,chevron,,,I-99,65,1164 N FRONT ST,EARLIMART,CA,93219,661-849-2222 (TRAVEL CENTER),,661-849-3755,,,,,,,,,
5,California,BIG PINE SHELL,http://www.rvandtravelers.com/location_details.php?id=10334,RVer,shell,,,US 395,,109 S MAIN ST,BIG PINE,CA,93513,760-938-2100 (TRAVEL CENTER),,760-938-1068,,,,,,,,,
5,California,BOB'S AUTO & TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=388,RVer,ind dealer,,,I-99,70-B,444 E COURT AVE,PIXLEY,CA,93256,559-757-3360 (TRAVEL CENTER),,,,,,,,,,,
5,California,BROADWAY GAS & DELI,http://www.rvandtravelers.com/location_details.php?id=10314,RVer,76,,,US 101,,4050 BROADWAY ST,EUREKA,CA,95503,707-442-5507 (TRAVEL CENTER),,,,,,,,,,,
5,California,BUFORD STAR MART #5,http://www.rvandtravelers.com/location_details.php?id=3033,RVer,ind dealer,,,I-99,121,2747 E MANNING AVE,FOWLER,CA,93625,559-834-3634 (TRAVEL CENTER),,559-834-5054,,,,,,,,,
5,California,CABAZON TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=44653,RVer,shell,,,I-10,106,50876 SEMINOLE DR,CABAZON,CA,92230,951-849-7083 (TRAVEL CENTER),,,,,,,,,,,
5,California,CAL FRESNO OIL,http://www.rvandtravelers.com/location_details.php?id=465,RVer,76,,,I-99,130,2585 EAST AVE,FRESNO,CA,93706,559-441-1001 (TRAVEL CENTER),,,,,,,,,,,
5,California,CARSON MINI TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=10303,RVer,chevron,,,CA 91,MAIN ST,101 W VICTORIA ST,GARDENIA,CA,90248,310-532-6037 (TRAVEL CENTER),,310-532-4522,,,,,,,,,
5,California,CASA DE DIESEL,http://www.rvandtravelers.com/location_details.php?id=10306,RVer,chevron,,,CA 152,,10021 PACHECO PASS HWY,HOLLISTER,CA,95023,408-842-7282 (TRAVEL CENTER),408-842-7282 (CASA DE RESTAURANT),408-842-0248,,,,,,,,,
5,California,CASTAIC TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=491,RVer,ind dealer,,,I-5,176-A,31611 CASTIAC RD,CASTAIC,CA,91384,661-295-1374 (TRAVEL CENTER),661-295-1374 (CASTAIC RESTAURANT),661-295-3485,,,,,,,,,
5,California,CHEVRON,http://www.rvandtravelers.com/location_details.php?id=48361,RVer,chevron,,,CA 43,,31109 7TH STANDARD RD,SHAFTER,CA,93263,661-910-8403 (TRAVEL CENTER),,,,,,,,,,,
5,California,CHEVRON EXTRA MILE,http://www.rvandtravelers.com/location_details.php?id=16052,RVer,chevron,,,I-215,22,796 RAMONA EXPY E,PERRIS,CA,92571,951-943-1033 (TRAVEL CENTER),951-943-1033 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,
5,California,CHEVRON FOOD SHOP,http://www.rvandtravelers.com/location_details.php?id=44714,RVer,chevron,,,I-5,537/CA 113,1592 E MAIN ST,WOODLAND,CA,95776,530-666-3117 (TRAVEL CENTER),,,,,,,,,,,
5,California,CLARK'S TRAVEL CENTER (SINCLAIR),http://www.rvandtravelers.com/location_details.php?id=609,RVer,sinclair oil .svg,,,I-10,142,82253 INDIO BLVD,INDIO,CA,92201,760-342-4776,,,,,,,,,,,
5,California,COMMERCE TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=634,RVer,ind dealer,,,I-710,17-B / 17-C,4560 E WASHINGTON BLVD,COMMERCE,CA,90040,323-881-0694 (TRAVEL CENTER),,,,,,,,,,,
5,California,COUNTRY MART DIESEL & GAS,http://www.rvandtravelers.com/location_details.php?id=667,RVer,76,,,I-580,76-B,34243 S CHRISMAN RD,TRACY,CA,95376,209-832-8642 (TRAVEL CENTER),,209-832-8571,,,,,,,,,
5,California,CUDAHY FUEL STOP,http://www.rvandtravelers.com/location_details.php?id=702,RVer,ind dealer,,,I-710,13 (CA 42),8330 ATLANTIC AVE,CUDAHY,CA,90201,323-562-1090 (TRAVEL CENTER),,,,,,,,,,,
5,California,DHAMI TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=44715,RVer,shell,,,I-99,OBANION RD,1281 OBANION RD,YUBA CITY,CA,95991,530-755-4564 (TRAVEL CENTER),,,,,,,,,,,
5,California,DINO MART,http://www.rvandtravelers.com/location_details.php?id=1254,RVer,sinclair oil .svg,,,I-99,98-B,30821 CA 99,GOSHEN,CA,93227,559-651-1006 (TRAVEL CENTER),,559-651-3071,,,,,,,,,
5,California,DOS PALOS CHEVRON,http://www.rvandtravelers.com/location_details.php?id=10308,RVer,chevron,,,CA 152,,16150 ELGIN RD,DOS PALOS,CA,93620,209-387-4801 (TRAVEL CENTER),209-387-4801 (DOS AMIGOS),209-387-4801,,,,,,,,,
5,California,DUCOR HANDY MARKET (SHELL),http://www.rvandtravelers.com/location_details.php?id=10337,RVer,shell,,,CA 65,56TH AVE,23314 AVE 56,DUCOR,CA,93218,559-534-2500 (TRAVEL CENTER),,559-534-2438,,,,,,,,,
5,California,ERNIE'S GENERAL STORE,http://www.rvandtravelers.com/location_details.php?id=44708,RVer,ind dealer,,,I-88,255 (CA 88),4407 WATERLOO RD,STOCKTON,CA,95215,209-931-2850 (TRAVEL CENTER),,,,,,,,,,,
5,California,EZ TRIP,http://www.rvandtravelers.com/location_details.php?id=55921,RVer,pilot,,,CA 99,151,28577 AVE 12,MADERA,CA,93637,559-975-9001 (TRAVEL CENTER),559-975-9001 (SUBWAY),,559-975-9001 (TACO BELL),,,,,,,,
5,California,EZ TRIP,http://www.rvandtravelers.com/location_details.php?id=1329,RVer,76,,,I-5,319,44779 S LASSEN AVE,AVENAL,CA,93204,559-386-9783 (TRAVEL CENTER),559-386-9783 (CINNABON),,,,,,,,,,
5,California,EZ TRIP TRAVEL CENTER (ONE9 FUEL NETWORK),http://www.rvandtravelers.com/location_details.php?id=793,RVer,shell,,,I-5,253,29541 STOCKDALE HWY,BAKERSFIELD,CA,93314,661-764-5522 (TRAVEL CENTER),661-764-5522 (IHOP),,,,,,,,,,
5,California,EZ TRIP TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=874,RVer,arco,,,I-99,142,6725 N GOLDEN STATE BLVD,FRESNO,CA,93722,559-276-8002 (TRAVEL CENTER),,,,,,,,,,,
5,California,FAST LANE CENTRAL VALLEY,http://www.rvandtravelers.com/location_details.php?id=44695,RVer,ind dealer,,,I-5,465,116 ROTH RD,LATHROP,CA,95330,209-234-4341 (TRAVEL CENTER),,,,,,,,,,,
5,California,FIREBAUGH TRAVEL PLAZA (CHEVRON),http://www.rvandtravelers.com/location_details.php?id=927,RVer,chevron,,,I-5,385,15838 PAUL NEGRA RD,FIREBAUGH,CA,93622,209-364-6437 (TRAVEL CENTER),209-364-6437 (SUBWAY),,,,,,,,,,
5,California,FLYING J TRAVEL CENTER #1009,http://www.rvandtravelers.com/location_details.php?id=52434,RVer,flying j,,,I-15,106-A,11053 RIVERSIDE DR,MIRA LOMA,CA,91752,951-681-1032 (TRAVEL CENTER),951-681-1032 (WENDY'S),951-681-1050,951-681-1032 (PJ FRESH),,951-681-1032 (CINNABON),,,,pilotflyingj.com/stores/1009/,,
5,California,FLYING J TRAVEL CENTER #1017,http://www.rvandtravelers.com/location_details.php?id=48253,RVer,flying j,,,I-5,465,345 ROTH RD,LATHROP,CA,95330,209-982-1460 (TRAVEL CENTER),209-982-1460 (PJ FRESH),209-982-1477,,,,,,,pilotflyingj.com/stores/1017/,,
5,California,FLYING J TRAVEL CENTER #1071,http://www.rvandtravelers.com/location_details.php?id=52437,RVer,flying j,,,I-99,85,979 E PAIGE AVE,TULARE,CA,93274,559-686-0206 (TRAVEL CENTER),559-686-0206 (WENDY'S),559-686-0266,,,,,,,pilotflyingj.com/stores/1071/,,
5,California,FLYING J TRAVEL CENTER #1080,http://www.rvandtravelers.com/location_details.php?id=44732,RVer,flying j,,,I-5,434,2275 SPERRY AVE,PATTERSON,CA,95363,209-892-9225 (TRAVEL CENTER),209-892-9225 (WENDY'S),209-892-2739,,,,,,,pilotflyingj.com/stores/1080,,
5,California,FLYING J TRAVEL CENTER #1094,http://www.rvandtravelers.com/location_details.php?id=48251,RVer,flying j,,,CA 58,151,1668 E TEHACHAPI BLVD,TEHACHAPI,CA,93561,661-823-1049 (TRAVEL CENTER),661-823-1049 (WENDY'S),661-823-1123,661-823-1049 (PJ FRESH),,661-823-1049 (CINNABON),,,,pilotflyingj.com/stores/1094/,,
5,California,FLYING J TRAVEL CENTER #1177,http://www.rvandtravelers.com/location_details.php?id=52429,RVer,flying j,,,I-10,61,14320 SLOVER AVE,FONTANA,CA,92337,909-574-4866 (TRAVEL CENTER),909-574-4866 (WENDY'S),909-822-8398,909-574-4866 (PJ FRESH),,,,,,pilotflyingj.com/stores/1177/,,
5,California,FLYING J TRAVEL CENTER #613,http://www.rvandtravelers.com/location_details.php?id=1109,RVer,flying j,,,I-99,39,17047 ZACHARY AVE,BAKERSFIELD,CA,93308,661-392-5300 (TRAVEL CENTER),661-392-5300 (SUBWAY),661-392-5307,,,,,,,www.pilotflyingj.com/stores/613/,,
5,California,FLYING J TRAVEL CENTER #614,http://www.rvandtravelers.com/location_details.php?id=16090,RVer,flying j,,,I-15,178,2611 FISHER BLVD,BARSTOW,CA,92311,760-253-7043 (TRAVEL CENTER),760-253-7043 (DENNY'S),760-253-7051,,,,,,,pilotflyingj.com/stores/614,,
5,California,FLYING J TRAVEL CENTER #616,http://www.rvandtravelers.com/location_details.php?id=55913,RVer,flying j,,,I-5,205,42810 FRAZIER MOUNTAIN PARK RD,LEBEC,CA,93243,661-248-6519 (TRAVEL CENTER),661-248-6519 (DUNKIN' DONUTS),661-248-2628,661-248-6519 (WENDY'S),,,,,,,,
5,California,FLYING J TRAVEL CENTER #617,http://www.rvandtravelers.com/location_details.php?id=1107,RVer,flying j,,,I-5,485,15100 N THORNTON RD,LODI,CA,95242,209-339-4066 (TRAVEL CENTER),209-339-4066 (DENNY'S),209-339-4287,209-339-4066 (SUBWAY),,,,,,www.pilotflyingj.com/stores/617,,
5,California,FLYING J TRAVEL CENTER #618,http://www.rvandtravelers.com/location_details.php?id=16103,RVer,flying j,,,I-99,237-B,1501 N JACK TONE RD,RIPON,CA,95366,209-599-4141 (TRAVEL CENTER),209-559-4141 (DENNY'S),209-559-4265,,,,,,,www.pilotflyingj.com/stores/618,,
5,California,FLYING J TRAVEL CENTER #765,http://www.rvandtravelers.com/location_details.php?id=16106,RVer,flying j,,,I-10,130,72235 VARNER RD,THOUSAND PALMS,CA,92276,760-343-1500 (TRAVEL CENTER),760-343-1500 (PJ FRESH),760-343-1330,,,,,,,pilotflyingj.com/stores/765,,
5,California,FONTANA CHEVRON,http://www.rvandtravelers.com/location_details.php?id=1121,RVer,chevron,,,I-10,61,14455 VALLEY BLVD,FONTANA,CA,92335,909-822-2552 (TRAVEL CENTER),909-822-2552 (ALBERTO'S),909-822-2531,,,,,,,,,
5,California,FONTANA TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=1122,RVer,ind dealer,,,I-10,61,14264 VALLEY BLVD,FONTANA,CA,92335,909-357-1167 (TRAVEL CENTER),909-357-1167 (SUBWAY),,,,,,,,,,
5,California,FORT INDEPENDENCE TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=44656,RVer,ind dealer,,,US 395,MILLER LANE,135 US 395,INDEPENDENCE,CA,93526,760-878-2483 (TRAVEL CENTER),760-878-2483 (TUNAPI GRILL),,,,,,,,,,
5,California,GILL SIDHU CHEVRON,http://www.rvandtravelers.com/location_details.php?id=2826,RVer,chevron,,,I-80,67,6854 SIEVERS RD,DIXON,CA,95620,707-678-4400 (TRAVEL CENTER),,707-678-1500,,,,,,,,,
5,California,GILL'S TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=54356,RVer,ind dealer,,,CA 43,,7954 LACEY BLVD,HANFORD,CA,93230,559-583-6033 (TRAVEL CENTER),,559-582-1778,,,,,,,,,
5,California,GOLDEN ACORN CASINO & TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=1240,RVer,ind dealer,,,I-8,61,1800 GOLDEN ACORN WAY,LIVE OAK SPRINGS,CA,91906,619-938-6000 (TRAVEL CENTER),619-938-6000 (GOLDEN GRILL),,,,,,,,,,
5,California,GOLDEN GATE #5,http://www.rvandtravelers.com/location_details.php?id=54363,RVer,shell,,,I-880,24,1565 INDUSTRIAL PKWY W,HAYWARD,CA,94544,510-783-6549 (TRAVEL CENTER),,510-786-9921,,,,,,,,,
5,California,GOLDEN GATE PETROLEUM,http://www.rvandtravelers.com/location_details.php?id=10351,RVer,ind dealer,,,5TH ST,ADFELINE ST,1107 5TH ST,OAKLAND,CA,94607,510-836-0774 (TRAVEL CENTER),,510-251-0353,,,,,,,,,
5,California,GOLDEN GATE PETROLEUM,http://www.rvandtravelers.com/location_details.php?id=16046,RVer,ind dealer,,,23RD AVE,,421 23RD AVE,OAKLAND,CA,94606,510-434-9901 (TRAVEL CENTER),510-434-9901 (SINCLAIRS),,,,,,,,,,
5,California,GOLDEN HILL COUNTRY STORE,http://www.rvandtravelers.com/location_details.php?id=16047,RVer,76,,,CA 46,GOLDEN HILL RD,2400 GOLDEN HILL RD,PASO ROBLES,CA,93446,805-239-2190 (TRAVEL CENTER),805-239-2190 (GOLDEN HILL DELI),,,,,,,,,,
5,California,HALLELUJAH JUNCTION MARKET,http://www.rvandtravelers.com/location_details.php?id=10330,RVer,chevron,,,US 395,CA 70,753-755 CA 70,CHILCOOT,CA,96105,530-993-0110 (TRAVEL CENTER),,,,,,,,,,,
5,California,HARBOR TRUCK & AUTO STOP,http://www.rvandtravelers.com/location_details.php?id=44706,RVer,sinclair oil .svg,,,US 50,1,2816 W CAPITAL AVE,SACRAMENTO,CA,95691,916-372-2893 (TRAVEL CENTER),,,,,,,,,,,
5,California,HARBOR TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=1299,RVer,ind dealer,,,I-710,2 (CA 1),2130 W PACIFIC COAST HWY,LONG BEACH,CA,90810,562-436-1313 (TRAVEL CENTER),,562-436-3709,,,,,,,,,
5,California,HARRIS RANCH SHELL,http://www.rvandtravelers.com/location_details.php?id=16029,RVer,shell,,,I-5,334,24505 W DORRIS AVE,COALINGA,CA,93210,559-935-0717 (TRAVEL CENTER),,,,,,,,,,,
5,California,"HI-SAHARA OASIS, INC.",http://www.rvandtravelers.com/location_details.php?id=44655,RVer,chevron,,,I-40,107,31251 GOOFS RD,FENNER,CA,92332,760-694-0181 (TRAVEL CENTER),,,,,,,,,,,
5,California,HIGH DESERT TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=44713,RVer,ind dealer,,,I-15,151-B (5 MILES W),15655 US 395,VICTORVILLE,CA,92394,760-246-3211,,,,,,,,,,,
5,California,HIGHWAY 99 TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=1326,RVer,chevron,,,I-99,342,4142 CA 99,YUBA CITY,CA,95991,530-790-0588 (TRAVEL CENTER),530-790-0588 (HIGHWAY 99 DELI),530-790-6871,,,,,,,,,
5,California,I-10 TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=1372,RVer,ind dealer,,,I-10,68,195 E VALLEY BLVD,RIALTO,CA,92376,909-877-1171 (TRAVEL CENTER),,909-877-6085,,,,,,,,,
5,California,INYO SHELL MART,http://www.rvandtravelers.com/location_details.php?id=10311,RVer,shell,,,US 395,,1290 N MAIN ST,BISHOP,CA,93514,760-873-6335 (TRAVEL CENTER),,,,,,,,,,,
5,California,JACUMBA CHEVRON,http://www.rvandtravelers.com/location_details.php?id=44657,RVer,chevron,,,I-8,73,1496 CARRIZO GORGE RD,JACUMBA HOT SPRINGS,CA,91934,619-766-4443 (TRAVEL CENTER),,619-766-4048,,,,,,,,,
5,California,JACUMBA SHELL,http://www.rvandtravelers.com/location_details.php?id=44658,RVer,shell,,,I-8,73,1494 CORRIZO GORGE RD,JACUMBA HOT SPRINGS,CA,91934,619-766-0029 (TRAVEL CENTER),619-766-0029 (SUBWAY),619-766-4048,,,,,,,,,
5,California,JAHANT FOOD AND FUEL,http://www.rvandtravelers.com/location_details.php?id=16020,RVer,ind dealer,,,CA 99,271,24323 N CA 99,ACAMPO,CA,95220,209-333-6000 (TRAVEL CENTER),,209-333-2972,,,,,,,,,
5,California,JAYNE TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=16028,RVer,shell,,,I-5,325,41027 S GLENN AVE,COALINGA,CA,93210,559-935-3400 (TRAVEL CENTER),559-935-3400 (SUBWAY),559-935-3682,,,,,,,,,
5,California,JEFFRIES OASIS I-5,http://www.rvandtravelers.com/location_details.php?id=1457,RVer,ind dealer,,,I-5,257,27736 CA 58,BUTTONWILLOW,CA,93206,661-764-6226 (TRAVEL CENTER),,,,,,,,,,,
5,California,JENSENS TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=16050,RVer,ind dealer,,,US 101,551,1460 N LOVERS LANE,UKIAH,CA,95482,707-467-9999 (TRAVEL CENTER),,,,,,,,,,,
