Original_Phone,Name,Rating,Review_Count,Address,City,State,Zip_Code,Phone,Categories,Latitude,Longitude,Price,Is_Closed,URL
+12095990740,Love's Travel Stop,3.4,68.0,"1553 Colony Rd, Ripon, CA 95366",Ripon,CA,95366,(209) 599-0740,"Gas Stations, Convenience Stores",37.755193,-121.14151,$,False,https://www.yelp.com/biz/loves-travel-stop-ripon?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17076782061,,,,,,,,,,,,,,
+17607334542,Valero,3.6,15.0,"71808 Baker Blvd, Baker, CA 92309",Baker,CA,92309,(760) 733-4542,Gas Stations,35.26294296101337,-116.08036242175444,N/A,True,https://www.yelp.com/biz/valero-baker-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17607334542,Jersey Mike's Subs,2.9,27.0,"71808 Baker Blvd, Baker, CA 92309",Baker,CA,92309,(760) 733-4542,"Fast Food, Delis, Sandwiches",35.2629738492326,-116.0802195918046,N/A,False,https://www.yelp.com/biz/jersey-mikes-subs-baker?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17607334542,Quiznos,1.6,5.0,"71808 Baker Blvd, Baker, CA 92309",Baker,CA,92309,(760) 733-4542,"Sandwiches, Fast Food",35.262104,-116.0804825,N/A,True,https://www.yelp.com/biz/quiznos-baker-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17607334542,Ultra Gas & Mart,1.7,27.0,"71808 Baker Blvd, Baker, CA 92309",Baker,CA,92309,(760) 733-4542,Gas Stations,35.2621047,-116.0804853,N/A,False,https://www.yelp.com/biz/ultra-gas-and-mart-baker?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17072798954,Kits Corner Store & Gas,1.5,11.0,"7990 Highway 29, Kelseyville, CA 95451",Kelseyville,CA,95451,(707) 279-8954,"Grocery, Beer, Wine & Spirits",38.93034423001594,-122.74203242958647,$$$,False,https://www.yelp.com/biz/kits-corner-store-and-gas-kelseyville?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15308244646,Subway,2.7,7.0,"99 South Hwy W, Truck Stops of America, Corning, CA 96021",Corning,CA,96021,(530) 824-4646,"Sandwiches, Fast Food",39.9043356173627,-122.198397120502,$,False,https://www.yelp.com/biz/subway-corning-14?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15308244646,Arby's,2.2,23.0,"3524 S Hwy 99 W, Corning, CA 96021",Corning,CA,96021,(530) 824-4646,"Fast Food, Sandwiches",39.904386,-122.19831,$,False,https://www.yelp.com/biz/arbys-corning?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15308244646,TA Corning,2.5,21.0,"3524 S Hwy 99 W, Corning, CA 96021",Corning,CA,96021,(530) 824-4646,Gas Stations,39.9037872848331,-122.19831717116432,N/A,False,https://www.yelp.com/biz/ta-corning-corning?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18014898746,Love's Travel Stop,3.9,19.0,"358 South 2200 W, Springville, UT 84663",Springville,UT,84663,(801) 489-8746,"Gas Stations, Convenience Stores, Commercial Truck Repair",40.16227,-111.65168,N/A,False,https://www.yelp.com/biz/loves-travel-stop-springville-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18014898746,Chester’s Chicken,2.9,8.0,"358 S 2200 W, Springville, UT 84663",Springville,UT,84663,(801) 489-8746,"Chicken Shop, Fast Food",40.162184,-111.652065,N/A,False,https://www.yelp.com/biz/chester-s-chicken-springville?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16199386000,Golden Acorn Casino,2.6,7.0,"1800 Golden Acorn Way, Campo, CA 91906",Campo,CA,91906,(619) 938-6000,Casinos,32.70155079117007,-116.353345780138,N/A,False,https://www.yelp.com/biz/golden-acorn-casino-campo-6?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16199386000,Golden Acorn Casino & Travel Center,2.9,250.0,"1800 Golden Acorn Way, Campo, CA 91906",Campo,CA,91906,(619) 938-6000,Casinos,32.702354910827985,-116.35486145096154,N/A,False,https://www.yelp.com/biz/golden-acorn-casino-and-travel-center-campo-4?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17023611176,Alamo Casino,3.5,13.0,"8050 Dean Martin Rd, Las Vegas, NV 89139",Las Vegas,NV,89139,(702) 361-1176,Casinos,36.04333,-115.18653,N/A,False,https://www.yelp.com/biz/alamo-casino-las-vegas?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17023611176,Taco Time,3.1,81.0,"8050 Dean Martin Dr, Las Vegas Travel Center Of America - Blue Diamond, Las Vegas, NV 89139",Las Vegas,NV,89139,(702) 361-1176,Mexican,36.043512,-115.186375,$,False,https://www.yelp.com/biz/taco-time-las-vegas-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17023611176,Subway,2.0,1.0,"8050 Dean Martin Dr, Las Vegas, NV 89139",Las Vegas,NV,89139,(702) 361-1176,"Sandwiches, Fast Food",36.04359184629954,-115.18683460746875,$,True,https://www.yelp.com/biz/subway-las-vegas-126?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17023611176,TA Travel Center,2.7,7.0,"8050 Dean Martin Dr, Las Vegas, NV 89139",Las Vegas,NV,89139,(702) 361-1176,Convenience Stores,36.0432571172368,-115.18727434110224,N/A,False,https://www.yelp.com/biz/ta-travel-center-las-vegas-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17023611176,Burger King,1.7,40.0,"8050 Dean Martin Dr, Las Vegas, NV 89139",Las Vegas,NV,89139,(702) 361-1176,"Burgers, Fast Food",36.043454017678535,-115.187263637781,$,False,https://www.yelp.com/biz/burger-king-las-vegas-59?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17023611176,TA Las Vegas,2.5,2.0,"8050 Dean Martin Dr, Las Vegas, NV 89139",Las Vegas,NV,89139,(702) 361-1176,Gas Stations,36.0433235168457,-115.186401367188,N/A,False,https://www.yelp.com/biz/ta-las-vegas-las-vegas?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18052392190,76 Gas Station,3.0,24.0,"2400 Golden Hill Rd, Paso Robles, CA 93446",Paso Robles,CA,93446,(805) 239-2190,Gas Stations,35.645383,-120.657446,N/A,False,https://www.yelp.com/biz/76-gas-station-paso-robles?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18052392190,Golden Hill Country Store,2.0,1.0,"2400 Golden Hill Rd, Paso Robles, CA 93446",Paso Robles,CA,93446,(805) 239-2190,Gas Stations,35.64538,-120.65745,N/A,False,https://www.yelp.com/biz/golden-hill-country-store-paso-robles?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18317548721,,,,,,,,,,,,,,
+14356232085,Exxon,4.5,2.0,"2025 S. MAIN ST., NEPHI, UT 84648",NEPHI,UT,84648,(435) 623-2085,Gas Stations,39.678265,-111.83866,N/A,False,https://www.yelp.com/biz/exxon-nephi-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14356232085,Top Stop,1.7,3.0,"2025 S Main St, Nephi, UT 84648",Nephi,UT,84648,(435) 623-2085,Convenience Stores,39.678266,-111.838663,$,False,https://www.yelp.com/biz/top-stop-nephi?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14357224468,,,,,,,,,,,,,,
+17603941024,Salton City Travel Plaza,3.7,43.0,"2084 S Marina Dr, Salton City, CA 92274",Salton City,CA,92274,(760) 394-1024,"Gas Stations, Convenience Stores, Propane",33.27878,-115.96623,N/A,False,https://www.yelp.com/biz/salton-city-travel-plaza-salton-city-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17603941024,Yogurtland,3.0,2.0,"2084 S Marina Dr, Salton City, CA 92274",Salton City,CA,92274,(760) 394-1024,Ice Cream & Frozen Yogurt,33.27889222411678,-115.96559878,N/A,False,https://www.yelp.com/biz/yogurtland-salton-city-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17603941024,Blimpie,3.0,2.0,"2084 South Marina Dr, Salton City, CA 92275",Salton City,CA,92275,(760) 394-1024,Sandwiches,33.2787742614746,-115.966133117676,N/A,True,https://www.yelp.com/biz/blimpie-salton-city?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17603941024,taco bell,2.3,3.0,"2084 S Marina Dr, Thermal, CA 92274",Thermal,CA,92274,(760) 394-1024,"Fast Food, Mexican",33.27884750086722,-115.96561554819344,N/A,False,https://www.yelp.com/biz/taco-bell-thermal?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618345733,Bear Mountain Truck Stop,4.4,11.0,"15840 Costajo Rd, Bakersfield, CA 93313",Bakersfield,CA,93313,(661) 834-5733,Gas Stations,35.210994,-119.011602,N/A,False,https://www.yelp.com/biz/bear-mountain-truck-stop-bakersfield?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15203770001,Pilot Travel Center,3.2,10.0,"769 E Frontage Rd, Rio Rico, AZ 85648",Rio Rico,AZ,85648,(520) 377-0001,"Gas Stations, Convenience Stores",31.430907,-110.962041,N/A,False,https://www.yelp.com/biz/pilot-travel-center-rio-rico?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618244491,,,,,,,,,,,,,,
+19287652255,Mobil Subway,5.0,1.0,"18183 US Highway 93, Wikieup, AZ 85360",Wikieup,AZ,85360,(928) 765-2255,Convenience Stores,34.6994094848633,-113.610275268555,N/A,False,https://www.yelp.com/biz/mobil-subway-wikieup?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15309930110,Chevron,3.1,22.0,"Highway 70, Chilcoot, CA 96105",Chilcoot,CA,96105,(530) 993-0110,"Gas Stations, Convenience Stores",39.7736207311126,-120.036718994379,$$,True,https://www.yelp.com/biz/chevron-chilcoot?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17609562844,Pilot Travel Center,3.4,88.0,"8701 US Hwy 395, Oak Hills, CA 92344",Oak Hills,CA,92344,(760) 956-2844,Gas Stations,34.4084888,-117.3985059,N/A,False,https://www.yelp.com/biz/pilot-travel-center-oak-hills-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+12098325006,Tracy Truck and Auto Stop,2.5,2.0,"3940 N Tracy Blvd, Tracy, CA 95304",Tracy,CA,95304,(209) 832-5006,"Gas Stations, Convenience Stores, Car Wash",37.765315,-121.434658,N/A,False,https://www.yelp.com/biz/tracy-truck-and-auto-stop-tracy-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16612482600,Wendy's,2.9,7.0,"42810 Frazier Mountain Park Rd, Lebec, CA 93243",Lebec,CA,93243,(661) 248-2600,"Burgers, Salad, Fast Food",34.8168124718629,-118.88670470383046,N/A,False,https://www.yelp.com/biz/wendys-lebec-4?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16612482600,Dunkin',2.8,23.0,"42810 Frazier Mountain Park, Lebec, CA 93243",Lebec,CA,93243,(661) 248-2600,"Fast Food, Burgers",34.8165436,-118.8874256,N/A,False,https://www.yelp.com/biz/wendys-frazier-park?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19285243976,,,,,,,,,,,,,,
+16239361118,Flying J Travel Center,1.5,58.0,"6700 W Latham St, Phoenix, AZ 85043",Phoenix,AZ,85043,(623) 936-1118,"Gas Stations, Convenience Stores",33.461088492768305,-112.20449812945051,$$,False,https://www.yelp.com/biz/flying-j-travel-center-phoenix?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15592383801,RJ’s Travel Center,1.7,16.0,"36220 Hwy 99, Traver, CA 93673",Traver,CA,93673,(559) 238-3801,"Gas Stations, Convenience Stores",36.44813334213318,-119.4854248,$$,False,https://www.yelp.com/biz/rj-s-travel-center-traver?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17077251744,,,,,,,,,,,,,,
+16618242800,Archer Travel Center,4.4,8.0,"16660 Sierra Hwy, Mojave, CA 93501",Mojave,CA,93501,(661) 824-2800,Gas Stations,35.0619862,-118.176714,N/A,False,https://www.yelp.com/biz/archer-travel-center-mojave-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15593869076,Valero,3.9,41.0,"33190 Hubert Way, Kettleman City, CA 93239",Kettleman City,CA,93239,(559) 386-9076,"Gas Stations, Convenience Stores",35.9901,-119.96012,$,False,https://www.yelp.com/biz/valero-kettleman-city?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18015087400,Flying J Travel Plaza,2.6,16.0,"8636 Highway 36, Tooele, UT 84074",Tooele,UT,84074,(801) 508-7400,Convenience Stores,40.685496,-112.267083,$,False,https://www.yelp.com/biz/flying-j-travel-plaza-tooele?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16619422262,Sierra Gas & Scales,2.4,5.0,"43859 Sierra Hwy, Lancaster, CA 93534",Lancaster,CA,93534,(661) 942-2262,Gas Stations,34.67998422451843,-118.13403791475436,N/A,False,https://www.yelp.com/biz/sierra-gas-and-scales-lancaster?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17603426200,Popeyes Louisiana Kitchen,2.6,55.0,"46155 Dillon Rd, Coachella, CA 92236",Coachella,CA,92236,(760) 342-6200,"Fast Food, Chicken Wings",33.71353,-116.17639,$,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-coachella?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17603426200,TA Coachella,1.0,1.0,"46155 Dillon Rd, Coachella, CA 92236",Coachella,CA,92236,(760) 342-6200,"Gas Stations, Convenience Stores",33.713741479216715,-116.17562464421552,N/A,False,https://www.yelp.com/biz/ta-coachella-coachella?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17603426200,TA Travel Center,2.3,49.0,"46155 Dillon Rd, Coachella, CA 92236",Coachella,CA,92236,(760) 342-6200,Gas Stations,33.71373011291499,-116.17562301535725,N/A,False,https://www.yelp.com/biz/ta-travel-center-coachella?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17603426200,Taco Bell-Coachella,1.5,13.0,"46155 Dillion Rd, Coachella, CA 92236",Coachella,CA,92236,(760) 342-6200,"Tex-Mex, Fast Food, Mexican",33.71353,-116.17639,$,False,https://www.yelp.com/biz/taco-bell-coachella-coachella?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17603426200,Arby's,2.1,20.0,"46155 Dillon Rd, Coachella, CA 92236",Coachella,CA,92236,(760) 342-6200,"Fast Food, Sandwiches",33.71370861328903,-116.1755791,$,False,https://www.yelp.com/biz/arbys-coachella?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14088475172,Plaza Gas And Diesel,2.8,14.0,"5920 Travel Park Cir, Gilroy, CA 95020",Gilroy,CA,95020,(408) 847-5172,"Car Wash, Gas Stations, Convenience Stores",36.985200498759,-121.555854637394,N/A,False,https://www.yelp.com/biz/plaza-gas-and-diesel-gilroy?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17759721653,,,,,,,,,,,,,,
+15204580300,Gas City,4.0,2.0,"3999 E Fry Blvd, Sierra Vista, AZ 85635",Sierra Vista,AZ,85635,(520) 458-0300,Gas Stations,31.55511,-110.25847,N/A,True,https://www.yelp.com/biz/gas-city-sierra-vista?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15204580300,Valero Gas Station,3.2,5.0,"3999 E Fry Blvd, Sierra Vista, AZ 85635",Sierra Vista,AZ,85635,(520) 458-0300,Gas Stations,31.555118560791,-110.25846862793,N/A,False,https://www.yelp.com/biz/valero-gas-station-sierra-vista?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15204580300,Valero Car Wash,3.0,1.0,"3999 East Fry Blvd, Sierra Vista, AZ 85635",Sierra Vista,AZ,85635,(520) 458-0300,Car Wash,31.5548714198874,-110.259082749445,N/A,False,https://www.yelp.com/biz/valero-car-wash-sierra-vista?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17604383656,Shell,3.1,22.0,"665 Palomar Airport Rd, Carlsbad, CA 92011",Carlsbad,CA,92011,(760) 438-3656,Gas Stations,33.1217994689941,-117.324493408203,N/A,True,https://www.yelp.com/biz/shell-carlsbad-8?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19286273720,,,,,,,,,,,,,,
+14354385191,Eagle's Landing Texaco,4.1,15.0,"653 W 1400th N, Beaver, UT 84713",Beaver,UT,84713,(435) 438-5191,"Gas Stations, Convenience Stores",38.2928333314542,-112.652606964111,$$,False,https://www.yelp.com/biz/eagles-landing-texaco-beaver-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14354385191,Flying J,3.0,57.0,"653 W 1400 N, Beaver, UT 84713",Beaver,UT,84713,(435) 438-5191,"Gas Stations, Convenience Stores",38.293110477962074,-112.6530813,$$,False,https://www.yelp.com/biz/flying-j-beaver?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17022123500,,,,,,,,,,,,,,
+14356652929,I 80 Speedway Cafe,4.1,34.0,"I-80 Exit 4, Sinclair, Wendover, UT 84083",Wendover,UT,84083,(435) 665-2929,"New American, Mexican, Indian",40.7454912756403,-113.9694641745,N/A,False,https://www.yelp.com/biz/i-80-speedway-cafe-wendover?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17026437398,Love's Travel Stop,3.2,106.0,"12501 Apex Great Basin Pkwy, Las Vegas, NV 89165",Las Vegas,NV,89165,(702) 643-7398,"Gas Stations, Convenience Stores, Commercial Truck Repair",36.38071,-114.89474,$$,False,https://www.yelp.com/biz/loves-travel-stop-las-vegas-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17756235547,Chevron,2.5,4.0,"3335 State Rt 290, Winnemucca, NV 89445",Winnemucca,NV,89445,(775) 623-5547,"Gas Stations, Convenience Stores",41.2858087374689,-117.690879522659,N/A,False,https://www.yelp.com/biz/chevron-winnemucca?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17756235547,Nfc Santa Rosa Station,5.0,1.0,"3335 US Highway 95 N, Winnemucca, NV 89445",Winnemucca,NV,89445,(775) 623-5547,"Grocery, Gas Stations",41.0068132,-117.7314122,N/A,False,https://www.yelp.com/biz/nfc-santa-rosa-station-winnemucca?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18187672570,Texaco Superfine Service,4.3,10.0,"8730 Lankershim Blvd, Sun Valley, CA 91352",Sun Valley,CA,91352,(818) 767-2570,Gas Stations,34.228435,-118.387428,N/A,False,https://www.yelp.com/biz/texaco-superfine-service-sun-valley?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+12134771060,Blue Beacon,2.2,13.0,"1630 McGarry St, Los Angeles, CA 90021",Los Angeles,CA,90021,(213) 477-1060,Car Wash,34.02221,-118.24011,N/A,False,https://www.yelp.com/biz/blue-beacon-los-angeles?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14352852230,7 Eleven,5.0,1.0,"460 UT-94, Thompson Springs, UT 84540",Thompson Springs,UT,84540,(435) 285-2230,Gas Stations,38.9639718159418,-109.723089,N/A,False,https://www.yelp.com/biz/7-eleven-thompson-springs?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14352852230,Out West Food & Fuel #34,3.0,2.0,"I 70 Interchange, Thompson, UT 84540",Thompson,UT,84540,(435) 285-2230,Gas Stations,38.963986,-109.723103,N/A,False,https://www.yelp.com/biz/out-west-food-and-fuel-34-thompson?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14352852230,Exxon,3.0,1.0,"460 SOUTH HIGHWAY 94, THOMPSON, UT 84540",THOMPSON,UT,84540,(435) 285-2230,Gas Stations,38.964039,-109.723156,N/A,False,https://www.yelp.com/biz/exxon-thompson?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14352852230,7 Eleven,2.0,3.0,"460 S Hwy 94, Thompson, UT 84540",Thompson,UT,84540,(435) 285-2230,Convenience Stores,38.963983,-109.723091,N/A,False,https://www.yelp.com/biz/7-eleven-thompson?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
