ADDRESS,AKA,BUSINESS_NAME,BUSINESS_URL,CATEGORIES,EXTRA_PHONES,FORMATTED_PHONE,JSONLD_CITY_1,JSONLD_LAT_1,JSONLD_LNG_1,JSONLD_NAME_1,JSONLD_PHONE_1,JSONLD_STATE_1,JSONLD_STREET_1,JSONLD_ZIP_1,ORIGINAL_PHONE,PHONE,SCRAPED_AT,SEARCH_URL,STATUS,WEBSITE
"7250 Dinosaur Diamond Prehistoric HwyFort Duchesne, UT 84026",,Ft Duchesne Sinclair,https://www.yellowpages.com/fort-duchesne-ut/mip/ft-duchesne-sinclair-575089749,"Gas Stations, Convenience Stores",,,Fort Duchesne,40.301716,-109.86323,Ft Duchesne Sinclair,(435) 722-3975,UT,7250 Dinosaur Diamond Prehistoric Hwy,84026,435-722-3975,(435) 722-3975Call,2025-07-07T05:22:08.878Z,https://www.yellowpages.com/search?search_terms=435+722+3975,,
"1175 S Main StHeber City, UT 84032",,Sinclair Gas Station,https://www.yellowpages.com/heber-city-ut/mip/sinclair-gas-station-7170903,"Gas Stations, Convenience Stores",,,Heber City,40.493225,-111.41314,Sinclair Gas Station,(435) 654-5530,UT,1175 S Main St,84032,435-654-5530,(435) 654-5530Call,2025-07-07T05:22:19.050Z,https://www.yellowpages.com/search?search_terms=435+654+5530,,
"1175 S Main StHeber City, UT 84032",,Sinclair Oil,https://www.yellowpages.com/heber-city-ut/mip/sinclair-oil-575100534,"Gas Stations, Convenience Stores",,,Heber City,40.493225,-111.41314,Sinclair Oil,(435) 654-5530,UT,1175 S Main St,84032,435-654-5530,(435) 654-5530Call,2025-07-07T05:22:22.174Z,https://www.yellowpages.com/search?search_terms=435+654+5530,,
"1175 S Main StHeber City, UT 84032",Mountainland One Stop Moe's Grill,Mountainland One Stop,https://www.yellowpages.com/heber-city-ut/mip/mountainland-one-stop-561293783,"Convenience Stores, Gas Stations",,,Heber City,40.493225,-111.41314,Mountainland One Stop,(435) 654-5530,UT,1175 S Main St,84032,435-654-5530,(435) 654-5530Call,2025-07-07T05:22:26.335Z,https://www.yellowpages.com/search?search_terms=435+654+5530,,https://www.mountainlandonestop.com
"884 Ruben CtGrantsville, UT 84029",,Ute Petroleum,https://www.yellowpages.com/grantsville-ut/mip/ute-petroleum-466420056,"Petroleum Engineers, Professional Engineers",,,Grantsville,40.5736,-112.45086,Ute Petroleum,(435) 646-3519,UT,884 Ruben Ct,84029,435-646-3519,(435) 646-3519Call,2025-07-07T05:22:36.817Z,https://www.yellowpages.com/search?search_terms=435+646+3519,,
,,Sinclair,https://www.yellowpages.com/myton-ut/mip/sinclair-503089872,Gas Stations,,,Myton,,,Sinclair,(435) 646-3519,UT,,84052,435-646-3519,(435) 646-3519Call,2025-07-07T05:22:40.624Z,https://www.yellowpages.com/search?search_terms=435+646+3519,,https://www.sinclairoil.com/customers/locations
"565 W Main StMyton, UT 84052",C-Store Myton Ute Indian Tribe,Myton Ute Petroleum,https://www.yellowpages.com/myton-ut/mip/myton-ute-petroleum-9020277,"Convenience Stores, Delicatessens, Gas Stations","435 722 3136, 435 646 3663",,Myton,40.194424,-110.07173,Myton Ute Petroleum,(435) 646-3519,UT,565 W Main St,84052,435-646-3519,(435) 646-3519Call,2025-07-07T05:22:44.272Z,https://www.yellowpages.com/search?search_terms=435+646+3519,,https://stations.sinclairoil.com/ut/myton/565-w-highway-40
,,,,,,801+225+3377,,,,,,,,,801-225-3377,,2025-07-07T05:22:51.702Z,https://www.yellowpages.com/search?search_terms=801+225+3377,no_results_found,
"380 S Main StRoosevelt, UT 84066",,Pilot Travel Centers,https://www.yellowpages.com/roosevelt-ut/mip/pilot-travel-centers-497143718,"Truck Stops, Diesel Fuel, Gas Stations",435 722 2461,,Roosevelt,40.2944,-109.98911,Pilot Travel Centers,(435) 722-4468,UT,380 S Main St,84066,435-722-4468,(435) 722-4468Call,2025-07-07T05:23:00.470Z,https://www.yellowpages.com/search?search_terms=435+722+4468,,
"380 S Main StRoosevelt, UT 84066",Western Union Agent Location,Western Union,https://www.yellowpages.com/roosevelt-ut/mip/western-union-502912314,"Money Transfer Service, Money Order Service",,,Roosevelt,40.2944,-109.98911,Western Union,(435) 722-4468,UT,380 S Main St,84066,435-722-4468,(435) 722-4468Call,2025-07-07T05:23:04.649Z,https://www.yellowpages.com/search?search_terms=435+722+4468,,https://www.westernunion.com/us/en/agent-locator.html
"380 S Main StRoosevelt, UT 84066",,Western Petroleum,https://www.yellowpages.com/roosevelt-ut/mip/western-petroleum-520901207,"Petroleum Engineers, Professional Engineers",,,Roosevelt,40.2944,-109.98911,Western Petroleum,(435) 722-4468,UT,380 S Main St,84066,435-722-4468,(435) 722-4468Call,2025-07-07T05:23:07.953Z,https://www.yellowpages.com/search?search_terms=435+722+4468,,
"4743 S 4625 EVernal, UT 84078",Basin Market #107,Basin Markets,https://www.yellowpages.com/vernal-ut/mip/basin-markets-545643937,Convenience Stores,435 781 6500,,Vernal,40.386845,-109.438896,Basin Markets,(435) 781-2410,UT,4743 S 4625 E,84078,435-781-6500,(435) 781-2410Call,2025-07-07T05:23:18.421Z,https://www.yellowpages.com/search?search_terms=435+781+6500,,https://basinmarkets.com
"4743 S 4625 EVernal, UT 84078",,Sinclair Oil,https://www.yellowpages.com/vernal-ut/mip/sinclair-oil-575089937,"Gas Stations, Convenience Stores",,,Vernal,40.386845,-109.438896,Sinclair Oil,(435) 781-6500,UT,4743 S 4625 E,84078,435-781-6500,(435) 781-6500Call,2025-07-07T05:23:22.059Z,https://www.yellowpages.com/search?search_terms=435+781+6500,,
"4743 S 4625 EVernal, UT 84078",,Sinclair Oil,https://www.yellowpages.com/vernal-ut/mip/sinclair-oil-575089937#photo-gallery,"Gas Stations, Convenience Stores",,,Vernal,40.386845,-109.438896,Sinclair Oil,(435) 781-6500,UT,4743 S 4625 E,84078,435-781-6500,(435) 781-6500Call,2025-07-07T05:23:23.881Z,https://www.yellowpages.com/search?search_terms=435+781+6500,,
"4 Wendover BlvdWendover, UT 84083",,Wendover Truck Stop,https://www.yellowpages.com/wendover-ut/mip/wendover-truck-stop-566829445,Truck Stops,,,Wendover,40.73568,-114.04362,Wendover Truck Stop,(435) 665-2243,UT,4 Wendover Blvd,84083,435-665-2243,(435) 665-2243Call,2025-07-07T05:23:33.749Z,https://www.yellowpages.com/search?search_terms=435+665+2243,,
"80 E Wendover BlvdWendover, UT 84083",,Subway,https://www.yellowpages.com/wendover-ut/mip/subway-11667271,"Fast Food Restaurants, American Restaurants, Restaurants",,,Wendover,40.73578,-114.04292,Subway,(435) 665-2635,UT,80 E Wendover Blvd,84083,435-665-2635,(435) 665-2635Call,2025-07-07T05:23:44.811Z,https://www.yellowpages.com/search?search_terms=435+665+2635,,https://restaurants.subway.com/united-states/ut/wendover/80-e-wendover-blvd?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=11816&utm_campaign=evergreen-2020&y_source=1_MTQ5MDE1MDEtNTUzLWxvY2F0aW9uLndlYnNpdGU%3D
"80 E Wendover BlvdWendover, UT 84083",,TacoTime,https://www.yellowpages.com/wendover-ut/mip/tacotime-496682946,"Fast Food Restaurants, Mexican Restaurants, Restaurants",,,Wendover,40.73597,-114.04219,TacoTime,(435) 665-2635,UT,80 E Wendover Blvd,84083,435-665-2635,(435) 665-2635Call,2025-07-07T05:23:48.295Z,https://www.yellowpages.com/search?search_terms=435+665+2635,,
"80 E Wendover BlvdWendover, UT 84083",,Krispy Krunchy Chicken,https://www.yellowpages.com/wendover-ut/mip/krispy-krunchy-chicken-546960582,"Chicken Restaurants, Convenience Stores, Fast Food Restaurants",,,Wendover,40.73578,-114.04292,Krispy Krunchy Chicken,(435) 665-2635,UT,80 E Wendover Blvd,84083,435-665-2635,(435) 665-2635Call,2025-07-07T05:23:52.663Z,https://www.yellowpages.com/search?search_terms=435+665+2635,,https://locations.krispykrunchy.com/ut/wendover/80-e-wendover-blvd
"600 N Bonneville Speedway RdTooele, UT 84074",,Wendover Travel Center,https://www.yellowpages.com/tooele-ut/mip/wendover-travel-center-566584000,Truck Stops,,,Tooele,40.5677,-112.3038,Wendover Travel Center,(435) 665-2929,UT,600 N Bonneville Speedway Rd,84074,435-665-2929,(435) 665-2929Call,2025-07-07T05:24:03.064Z,https://www.yellowpages.com/search?search_terms=435+665+2929,,
"I-80 Exit 4 SinclairWendover, UT 84083",,I 80 Speedway Cafe,https://www.yellowpages.com/wendover-ut/mip/i-80-speedway-cafe-567970604,Restaurants,,,Wendover,39.9043,-113.4053,I 80 Speedway Cafe,(435) 665-2929,UT,I-80 Exit 4 Sinclair,84083,435-665-2929,(435) 665-2929Call,2025-07-07T05:24:06.199Z,https://www.yellowpages.com/search?search_terms=435+665+2929,,
"I-80 Exit 4Wendover, UT 84083",,Sinclair Oil,https://www.yellowpages.com/wendover-ut/mip/sinclair-oil-568121184,"Gas Stations, Convenience Stores",,,Wendover,39.9043,-113.4053,Sinclair Oil,(435) 665-2929,UT,I-80 Exit 4,84083,435-665-2929,(435) 665-2929Call,2025-07-07T05:24:09.803Z,https://www.yellowpages.com/search?search_terms=435+665+2929,,
"1445 S Gustin RdSalt Lake City, UT 84104",,Maverik Adventure's First Stop,https://www.yellowpages.com/salt-lake-city-ut/mip/maverik-adventures-first-stop-503084784,"Gas Stations, Convenience Stores",800 789 4455,,Salt Lake City,40.73957,-111.98294,Maverik Adventure's First Stop,(801) 975-6527,UT,1445 S Gustin Rd,84104,801-975-6527,(801) 975-6527Call,2025-07-07T05:24:20.292Z,https://www.yellowpages.com/search?search_terms=801+975+6527,,https://maverik.com
"1445 S Gustin RdSalt Lake City, UT 84104",,CAT Scale,https://www.yellowpages.com/salt-lake-city-ut/mip/cat-scale-570307247,"Truck Stops, Gas Stations",877 228 7225,,Salt Lake City,40.73957,-111.98294,CAT Scale,(801) 975-6527,UT,1445 S Gustin Rd,84104,801-975-6527,(801) 975-6527Call,2025-07-07T05:24:23.721Z,https://www.yellowpages.com/search?search_terms=801+975+6527,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"1445 S Gustin RdSalt Lake City, UT 84104",,Maverik Inc,https://www.yellowpages.com/salt-lake-city-ut/mip/maverik-inc-560651243,Gas Stations,801 977 7252,,Salt Lake City,40.73957,-111.98294,Maverik Inc,(801) 975-6527,UT,1445 S Gustin Rd,84104,801-975-6527,(801) 975-6527Call,2025-07-07T05:24:27.672Z,https://www.yellowpages.com/search?search_terms=801+975+6527,,http://www.maverik.com
"25 N Redwood RdSalt Lake City, UT 84116",,Arby's,https://www.yellowpages.com/salt-lake-city-ut/mip/arbys-19367870,"Fast Food Restaurants, Restaurants","800 599 2729, 801 239 1100",,Salt Lake City,40.770077,-111.93952,Arby's,(801) 239-1690,UT,25 N Redwood Rd,84116,801-239-1100,(801) 239-1690Call,2025-07-07T05:24:36.924Z,https://www.yellowpages.com/search?search_terms=801+239+1100,,http://locations.arbys.com/us/ut/salt-lake-city/25-n--redwood-rd.html
"25 N Redwood RdSalt Lake City, UT 84116",,CAT Scale,https://www.yellowpages.com/salt-lake-city-ut/mip/cat-scale-570302868,"Truck Stops, Gas Stations",877 228 7225,,Salt Lake City,40.770077,-111.93952,CAT Scale,(801) 239-1100,UT,25 N Redwood Rd,84116,801-239-1100,(801) 239-1100Call,2025-07-07T05:24:40.909Z,https://www.yellowpages.com/search?search_terms=801+239+1100,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"25 N Redwood RdSalt Lake City, UT 84116","Love's Travel Stops and Country Stores, Loves Travel Stop #436",Love's Travel Stop,https://www.yellowpages.com/salt-lake-city-ut/mip/loves-travel-stop-470358904,"Gas Stations, Convenience Stores, Diesel Fuel","801 239 1692, 800 655 6837",,Salt Lake City,40.770077,-111.93952,Love's Travel Stop,(801) 239-1100,UT,25 N Redwood Rd,84116,801-239-1100,(801) 239-1100Call,2025-07-07T05:24:44.693Z,https://www.yellowpages.com/search?search_terms=801+239+1100,,http://www.loves.com/locations/436
,,,,,,801+952+0606,,,,,,,,,801-952-0606,,2025-07-07T05:24:50.716Z,https://www.yellowpages.com/search?search_terms=801+952+0606,no_results_found,
"1674 W 1100 SBrigham City, UT 84302",,Pilot Travel Centers,https://www.yellowpages.com/brigham-city-ut/mip/pilot-travel-centers-474330018,"Truck Stops, Diesel Fuel, Gas Stations",435 723 2545,,Brigham City,41.485542,-112.057655,Pilot Travel Centers,(435) 723-9999,UT,1674 W 1100 S,84302,435-723-9999,(435) 723-9999Call,2025-07-07T05:25:01.157Z,https://www.yellowpages.com/search?search_terms=435+723+9999,,
"1674 W 1100 SBrigham City, UT 84302",,Pilot Travel Center,https://www.yellowpages.com/brigham-city-ut/mip/pilot-travel-center-548114897,"Truck Stops, Convenience Stores, Gas Stations","435 723 2545, 877 866 7378",,Brigham City,41.485542,-112.057655,Pilot Travel Center,(435) 723-9999,UT,1674 W 1100 S,84302,435-723-9999,(435) 723-9999Call,2025-07-07T05:25:04.708Z,https://www.yellowpages.com/search?search_terms=435+723+9999,,http://www.pilottravelcenters.com
"1674 W 1100 SBrigham City, UT 84302",,Phillips 66,https://www.yellowpages.com/brigham-city-ut/mip/phillips-66-13548193,Gas Stations,,,Brigham City,41.485542,-112.057655,Phillips 66,(435) 723-9999,UT,1674 W 1100 S,84302,435-723-9999,(435) 723-9999Call,2025-07-07T05:25:08.304Z,https://www.yellowpages.com/search?search_terms=435+723+9999,,http://www.phillips66gas.com
"2780 N 4800 WCorinne, UT 84307",,UPS Authorized Shipping Provider,https://www.yellowpages.com/corinne-ut/mip/ups-authorized-shipping-provider-564390434,"Mail & Shipping Services, Shipping Services",,,Corinne,41.55703,-112.12938,UPS Authorized Shipping Provider,(435) 744-2211,UT,2780 N 4800 W,84307,435-744-2211,(435) 744-2211Call,2025-07-07T05:25:19.295Z,https://www.yellowpages.com/search?search_terms=435+744+2211,,https://locations.ups.com/us/en/ut/corinne/authorized-shipping-provider-208146.html
"2780 N 4800 WCorinne, UT 84307",Bear River Valley Co-op,Bear River Valley Country Store,https://www.yellowpages.com/corinne-ut/mip/bear-river-valley-country-store-469850371,"Convenience Stores, Gas Stations, General Merchandise","435 744 5158, 877 430 6487, 435 744 2212",,Corinne,41.55703,-112.12938,Bear River Valley Country Store,(435) 744-2211,UT,2780 N 4800 W,84307,435-744-2211,(435) 744-2211Call,2025-07-07T05:25:23.220Z,https://www.yellowpages.com/search?search_terms=435+744+2211,,
"2780 N 4800 WCorinne, UT 84307",,Phillips 66,https://www.yellowpages.com/corinne-ut/mip/phillips-66-533595355,"Gas Stations, Convenience Stores",435 744 2212,,Corinne,41.55703,-112.12938,Phillips 66,(435) 744-2211,UT,2780 N 4800 W,84307,435-744-2211,(435) 744-2211Call,2025-07-07T05:25:26.985Z,https://www.yellowpages.com/search?search_terms=435+744+2211,,https://www.phillips66gas.com
"1070 W 200 NLogan, UT 84321",Chevron Lubricants,Chevron,https://www.yellowpages.com/logan-ut/mip/chevron-455935206,"Gas Stations, Convenience Stores",435 753 4930,,Logan,41.735516,-111.85999,Chevron,(800) 333-9251,UT,1070 W 200 N,84321,435-753-4930,(800) 333-9251Call,2025-07-07T05:25:37.365Z,https://www.yellowpages.com/search?search_terms=435+753+4930,,http://www.chevron.com
"1070 W 200 NLogan, UT 84321",,Texaco,https://www.yellowpages.com/logan-ut/mip/texaco-458539403,Gas Stations,800 333 9251,,Logan,41.735516,-111.85999,Texaco,(435) 753-4930,UT,1070 W 200 N,84321,435-753-4930,(435) 753-4930Call,2025-07-07T05:25:41.303Z,https://www.yellowpages.com/search?search_terms=435+753+4930,,http://www.texaco.com
"1070 N 200 ELogan, UT 84341",,Chevron,https://www.yellowpages.com/logan-ut/mip/chevron-562511373,"Gas Stations, Convenience Stores",,,Logan,41.750698,-111.829056,Chevron,(435) 753-4930,UT,1070 N 200 E,84341,435-753-4930,(435) 753-4930Call,2025-07-07T05:25:44.711Z,https://www.yellowpages.com/search?search_terms=435+753+4930,,
,,,,,,435+458+3816,,,,,,,,,435-458-3816,,2025-07-07T05:25:52.144Z,https://www.yellowpages.com/search?search_terms=435+458+3816,no_results_found,
"6030 W 20800 N Cemetary RdPlymouth, UT 84330",,Fast Stop Travel Centers #1109,https://www.yellowpages.com/plymouth-ut/mip/fast-stop-travel-centers-1109-550556902,"Gas Stations, Convenience Stores",,,Plymouth,41.8772,-112.1466,Fast Stop Travel Centers #1109,(435) 458-3634,UT,6030 W 20800 N Cemetary Rd,84330,435-458-3634,(435) 458-3634Call,2025-07-07T05:26:02.012Z,https://www.yellowpages.com/search?search_terms=435+458+3634,,
"327 W Main StTremonton, UT 84337",,Jim & Dave's Enterprises,https://www.yellowpages.com/tremonton-ut/mip/jim-daves-enterprises-535126362,"Tire Dealers, Auto Oil & Lube, Gas Stations",,,Tremonton,41.71149,-112.17086,Jim & Dave's Enterprises,(435) 257-5455,UT,327 W Main St,84337,435-257-5455,(435) 257-5455Call,2025-07-07T05:26:12.152Z,https://www.yellowpages.com/search?search_terms=435+257+5455,,
"327 W Main StTremonton, UT 84337",,Sinclair Gas Station,https://www.yellowpages.com/tremonton-ut/mip/sinclair-gas-station-4432895,"Gas Stations, Convenience Stores",,,Tremonton,41.71149,-112.17086,Sinclair Gas Station,(435) 257-5455,UT,327 W Main St,84337,435-257-5455,(435) 257-5455Call,2025-07-07T05:26:16.154Z,https://www.yellowpages.com/search?search_terms=435+257+5455,,
"327 W Main StTremonton, UT 84337",,Sinclair Gas Station,https://www.yellowpages.com/tremonton-ut/mip/sinclair-gas-station-4432895#photo-gallery,"Gas Stations, Convenience Stores",,,Tremonton,41.71149,-112.17086,Sinclair Gas Station,(435) 257-5455,UT,327 W Main St,84337,435-257-5455,(435) 257-5455Call,2025-07-07T05:26:17.695Z,https://www.yellowpages.com/search?search_terms=435+257+5455,,
,,Archibald & Sons Tire Pros,https://www.yellowpages.com/nationwide/mip/archibald-sons-tire-pros-541607758,"Tire Dealers, Gas Stations, Towing",,,,,,Archibald & Sons Tire Pros,(435) 257-5661,,,,435-257-5661,(435) 257-5661Call,2025-07-07T05:26:27.533Z,https://www.yellowpages.com/search?search_terms=435+257+5661,,
"2577 S 1900 WWest Haven, UT 84401",,Maverik Adventure's First Stop,https://www.yellowpages.com/west-haven-ut/mip/maverik-adventures-first-stop-525148060,"Gas Stations, Convenience Stores",800 789 4455,,West Haven,41.218605,-112.025894,Maverik Adventure's First Stop,(801) 731-8597,UT,2577 S 1900 W,84401,801-731-8597,(801) 731-8597Call,2025-07-07T05:26:37.778Z,https://www.yellowpages.com/search?search_terms=801+731+8597,,https://maverik.com
"2577 S 1900 WWest Haven, UT 84401",,Cinnabon,https://www.yellowpages.com/west-haven-ut/mip/cinnabon-539457789,"Bakeries, Restaurants",801 732 2141,,West Haven,41.218605,-112.025894,Cinnabon,(801) 731-8597,UT,2577 S 1900 W,84401,801-731-8597,(801) 731-8597Call,2025-07-07T05:26:41.465Z,https://www.yellowpages.com/search?search_terms=801+731+8597,,https://locations.cinnabon.com/ut/west-haven/2577-s-1900-west
"2577 S 1900 WWest Haven, UT 84401",,CAT Scale,https://www.yellowpages.com/west-haven-ut/mip/cat-scale-570307816,"Truck Stops, Gas Stations",877 228 7225,,West Haven,41.218605,-112.025894,CAT Scale,(801) 731-8597,UT,2577 S 1900 W,84401,801-731-8597,(801) 731-8597Call,2025-07-07T05:26:45.468Z,https://www.yellowpages.com/search?search_terms=801+731+8597,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"2105 S 1100 WOgden, UT 84401",Chevron Station #386320,Chevron,https://www.yellowpages.com/ogden-ut/mip/chevron-452413503,"Gas Stations, Car Wash, Convenience Stores",855 285 9595,,Ogden,41.229145,-112.006584,Chevron,(801) 392-5010,UT,2105 S 1100 W,84401,801-392-5010,(801) 392-5010Call,2025-07-07T05:26:54.209Z,https://www.yellowpages.com/search?search_terms=801+392+5010,,http://www.chevron.com
"1861 Highway 211 NEWinder, GA 30680",Chevron Station #378961,Chevron,https://www.yellowpages.com/winder-ga/mip/chevron-533599508,"Gas Stations, Convenience Stores","801 392 5010, 770 725 7891",,Winder,34.00369,-83.58985,Chevron,(770) 725-0622,GA,1861 Highway 211 NE,30680,801-392-5010,(770) 725-0622Call,2025-07-07T05:26:57.569Z,https://www.yellowpages.com/search?search_terms=801+392+5010,,
