Unnamed: 0,filename,record_num,clean_line1,clean_line2,line3,city,zip_code,label,phone,address,parking,gray_parking,identifier,year,panel,major_city,state,chain,p_identifier,identifier2,identifier3
24529,RVersFriend2006-013-ocr.csv,3,"F Fowler , 93625 Buford Star Mart # 5 ( Shell ) Rd )",3 559-834-3634 CA 99 Exit 121 ( Manning,HRS 24 XLO <U+2610>,Fowler,93625,"Buford Star Mart # 5,Shell,Rd,",559-834-3634,CA 99 Exit 121 and Manning,XL,,93625_559-834-3634,2006,1,Fowler,CA,Shell,,93625_559-834-3634,93625_559-834-3634_Shell
24530,RVersFriend2007-010-ocr.csv,73,"F Fowler , 93625 Buford Star Mart # 5 ( Shell )",559-834-3634 CA 99 Exit 121 ( Manning Ave ),24 XL00,Fowler,93625,"Buford Star Mart # 5,Shell,",559-834-3634,CA 99 Exit 121 and Manning Ave,XL,XL,93625_559-834-3634,2007,1,Fowler,CA,Shell,,93625_559-834-3634,93625_559-834-3634_Shell
24531,TF2008_026_027-0-ocr.csv,42,"Fowler , 93625 Buford Star Mart # 5 ( Shell )",3 559-834-3634 CA 99 Exit 121 ( Manning Ave ),24 HRS XL <U+25A0><U+25A0> <U+2610> <U+2610> <U+2610>,Fowler,93625,"Buford Star Mart # 5,Shell,",559-834-3634,CA 99 Exit 121 and Manning Ave,XL,,93625_559-834-3634,2008,1,Fowler,CA,Shell,,93625_559-834-3634,93625_559-834-3634_Shell
24532,TF2014_018_031-4-ocr.csv,7,F Fowler ( 93625 ) Buford Star Mart # 5 ( Shell ),3 559-834-3634 CA 99 Exit 121 ( Manning Ave ),24 XL <U+25A1>,Fowler,93625,"Buford Star Mart # 5,Shell,",559-834-3634,CA 99 Exit 121 and Manning Ave,XL,,93625_559-834-3634,2014,1,Fowler,CA,Shell,,93625_559-834-3634,93625_559-834-3634_Shell
24533,TF2015_018_031-4-ocr.csv,6,F Fowler ( 93625 ) Buford Star 63 Mart ( Citrus # 5 N ( Shell to 16111 ) Valley ),559-834-3634 CA 99 Exit 121 (,24 XL D D DO <U+2610>,Fowler,93625,"Buford Star 63 Mart,Citrus # 5 N,Shell to 16111,Valley,",559-834-3634,CA 99 Exit 121 (,XL,,93625_559-834-3634,2015,1,Fowler,CA,Shell,,93625_559-834-3634,93625_559-834-3634_Shell
24534,TF2016_020_035-3-ocr.csv,3,F Fowler ( 93625 ) Buford Star Mart ( # 5 N ( Shell to 16111 ) Valley ) .,3 559-834-3634 CA 99 Exit 121 ( 24,24 XL <U+25A1>,Fowler,93625,"Buford Star Mart,# 5 N,Shell to 16111,Valley,.",559-834-3634,CA 99 Exit 121 and 24,XL,,93625_559-834-3634,2016,1,Fowler,CA,Shell,,93625_559-834-3634,93625_559-834-3634_Shell
24535,RVersFriend2006-013-ocr.csv,59,"Kingsburg , 93631 Shop & Go ( Exxon )",559-897-3015 CA 99 Exit 109 ( Ave 384 ),45 <U+2610> MOO O,Kingsburg,93631,"Shop & Go,Exxon,",559-897-3015,CA 99 Exit 109 and Ave 384,M,M,93631_559-897-3015,2006,1,Kingsburg,CA,Exxon,,93631_559-897-3015,93631_559-897-3015_Exxon
24536,RVersFriend2007-010-ocr.csv,39,", 93631 Go ( Valero )",559-897-3015 Kingsburg CA Shop 99 & Exit 109 ( Ave 384 ),24 000,,93631,"Go,Valero,",559-897-3015,Kingsburg CA Shop 99 and Exit 109 and Ave 384,,,93631_559-897-3015,2007,1,Kingsburg,CA,Valero,,93631_559-897-3015,93631_559-897-3015_Valero
24537,TF2008_022_035-3-ocr.csv,38,"Kingsburg , 93631 Shop & Go ( Valero ) Rd )",559-897-3015 CA 99 Exit 109 ( Ave 384 ),11029 24 <U+2610> <U+25A1> 00 <U+25A1> <U+2610> <U+2610>,Kingsburg,93631,"Shop & Go,Valero,Rd,",559-897-3015,CA 99 Exit 109 and Ave 384,,,93631_559-897-3015,2008,1,Kingsburg,CA,Valero,,93631_559-897-3015,93631_559-897-3015_Valero
24538,TF2014_018_031-4-ocr.csv,30,Kingsburg ( 93631 ) Shop & Go # 611 ( Valero ),4 559-897-3015 CA 99 Exit 109 ( Ave 384 ),24 S <U+2610>,Kingsburg,93631,"Shop & Go # 611,Valero,",559-897-3015,CA 99 Exit 109 and Ave 384,S,S,93631_559-897-3015,2014,1,Kingsburg,CA,Valero,,93631_559-897-3015,93631_559-897-3015_Valero
24539,TF2015_018_031-4-ocr.csv,30,Kingsburg ( 93631 ) Shop & Go # 611 ( Valero ),4 559-897-3015 CA 99 Exit 109 ( Ave 384 ),MARS 24 R S D <U+25A1> <U+25A1>,Kingsburg,93631,"Shop & Go # 611,Valero,",559-897-3015,CA 99 Exit 109 and Ave 384,M,,93631_559-897-3015,2015,1,Kingsburg,CA,Valero,,93631_559-897-3015,93631_559-897-3015_Valero
24540,TF2016_020_035-3-ocr.csv,26,Kingsburg ( 93631 ) Shop & Go # 278 611 ( ( Wildhorse Valero ) Rd ),559-897-3015 CA 99 Exit 109 ( 24,24 SO <U+25A1>,Kingsburg,93631,"Shop & Go # 278 611,,Wildhorse Valero,Rd,",559-897-3015,CA 99 Exit 109 and 24,S,,93631_559-897-3015,2016,1,Kingsburg,CA,Valero,,93631_559-897-3015,93631_559-897-3015_Valero
24541,RVersFriend2006-014-ocr.csv,55,"F San Luis , 93635 Petro : 2 # 46 ( Mobil )",209-827-8020 CA 152 & CA 33 Jct ( W of 1-5 Exit 403 B ),B ) 429,San Luis,93635,"Petro : 2 # 46,Mobil,",209-827-8020,CA 152 and CA 33 Jct and W of I-5 Exit 403 B,,,93635_209-827-8020,2006,1,Los Banos,CA,Mobil,,93635_209-827-8020,93635_209-827-8020_Mobil
24542,RVersFriend2007-011-ocr.csv,58,"San Luis , 93635 Petro : 2 # 46 ( Mobil ) PETRO",209-827-8020 CA 152 & CA 33 Jct ( W of 1-5 Exit 403 B ),B ) 24 RS XL 24,San Luis,93635,"Petro : 2 # 46,Mobil,PETRO",209-827-8020,CA 152 and CA 33 Jct and W of I-5 Exit 403 B,XL,S,93635_209-827-8020,2007,1,Los Banos,CA,Mobil,,93635_209-827-8020,93635_209-827-8020_Mobil
24543,TF2008_022_035-4-ocr.csv,25,"San Luis , 93635 Petro : 2 # 46 ( Mobil )",2 209-827-8020 CA 152 & CA 33 Jct ( W of 1-5 Exit 403 B,B ) HRS 24 XL 24,San Luis,93635,"Petro : 2 # 46,Mobil,",209-827-8020,CA 152 and CA 33 Jct and W of I-5 Exit 403 B,XL,,93635_209-827-8020,2008,1,Los Banos,CA,Mobil,,93635_209-827-8020,93635_209-827-8020_Mobil
24544,TF2014_018_031-5-ocr.csv,48,F San Luis ( 93635 ) Petro Santa Nella # 346 ( Shell ),2 209-827-8020 CA 152 & CA 33 Jct ( W of 1-5 Exit 403 B ),PETRO B ) 24 <U+2610> XL ] ],San Luis,93635,"Petro Santa Nella # 346,Shell,",209-827-8020,CA 152 and CA 33 Jct and W of I-5 Exit 403 B,XL,,93635_209-827-8020,2014,1,Los Banos,CA,Shell,,93635_209-827-8020,93635_209-827-8020_Shell
24545,TF2015_018_031-5-ocr.csv,45,F San Luis ( 93635 ) Petro Santa Nella # 346 ( Shell ) PETRO,2 209-827-8020 CA 152 & CA 33 Jct ( W of 1-5 Exit 403 B ),) 24 XL <U+2610>,San Luis,93635,"Petro Santa Nella # 346,Shell,PETRO",209-827-8020,CA 152 and CA 33 Jct and W of I-5 Exit 403 B,XL,,93635_209-827-8020,2015,1,Los Banos,CA,Shell,,93635_209-827-8020,93635_209-827-8020_Shell
24546,TF2016_020_035-4-ocr.csv,46,F San Luis ( 93635 ) Petro Santa Nella # 346 ( Shell ) PETRO,209-827-8020 CA 152 & CA 33 Jct ( W of 1-5 Exit 403 B ),) 24 <U+2610> XL,San Luis,93635,"Petro Santa Nella # 346,Shell,PETRO",209-827-8020,CA 152 and CA 33 Jct and W of I-5 Exit 403 B,XL,,93635_209-827-8020,2016,1,Los Banos,CA,Shell,,93635_209-827-8020,93635_209-827-8020_Shell
24547,RVersFriend2006-014-ocr.csv,5,"F Madera , 93637 Pilot Travel Center # 365",559-673-3878 CA 99 Exit 159 ( Ave 18-1 / 2 ),N,Madera,93637,Pilot Travel Center # 365,559-673-3878,CA 99 Exit 159 and Ave 18-1 and 2,,,93637_559-673-3878,2006,1,Madera,CA,Pilot,,93637_559-673-3878,93637_559-673-3878_Pilot
24548,RVersFriend2007-011-ocr.csv,9,"F Madera , 93637 Pilot Travel Center # 365",559-673-3878 CA 99 Exit 159 ( Ave 18-1 / 2 ),24,Madera,93637,Pilot Travel Center # 365,559-673-3878,CA 99 Exit 159 and Ave 18-1 and 2,,,93637_559-673-3878,2007,1,Madera,CA,Pilot,,93637_559-673-3878,93637_559-673-3878_Pilot
24549,TF2008_022_035-3-ocr.csv,13,"Madera , 93637 Pilot Travel Center # 365",3 559-673-3878 CA 99 Exit 159 ( Ave 18-1 / 2 ),NS 24 L 24,Madera,93637,Pilot Travel Center # 365,559-673-3878,CA 99 Exit 159 and Ave 18-1 and 2,L,,93637_559-673-3878,2008,1,Madera,CA,Pilot,,93637_559-673-3878,93637_559-673-3878_Pilot
24550,TF2014_018_031-4-ocr.csv,53,F Madera ( 93637 ) Pilot Travel Center # 365,559-673-3878 CA 99 Exit 159 ( Ave 18-1 / 2 W ),24,Madera,93637,Pilot Travel Center # 365,559-673-3878,CA 99 Exit 159 and Ave 18-1 and 2 W,,,93637_559-673-3878,2014,1,Madera,CA,Pilot,,93637_559-673-3878,93637_559-673-3878_Pilot
24551,TF2015_018_031-4-ocr.csv,52,F Madera ( 93637 ) Pilot Travel Center # 365,3 559-673-3878 CA 99 Exit 159 ( Ave 18-1 / 2 W ) plot,XL 24,Madera,93637,Pilot Travel Center # 365,559-673-3878,CA 99 Exit 159 and Ave 18-1 and 2 W plot,XL,,93637_559-673-3878,2015,1,Madera,CA,Pilot,,93637_559-673-3878,93637_559-673-3878_Pilot
24552,TF2016_020_035-3-ocr.csv,48,Madera ( 93637 ) Pilot Travel Center # 365 plot,3 559-673-3878 CA 99 Exit 159 ( Ave 18-1 / 2 W ),24 XL 24 24,Madera,93637,Pilot Travel Center # 365 plot,559-673-3878,CA 99 Exit 159 and Ave 18-1 and 2 W,XL,,93637_559-673-3878,2016,1,Madera,CA,Pilot,,93637_559-673-3878,93637_559-673-3878_Pilot
24553,RVersFriend2006-014-ocr.csv,65,"F Selma , 93662 Break Place ( Shell )",559-891-9191 CA Kailey's 99 Exit 115 ( Mountain View ),24 409,Selma,93662,"Break Place,Shell,",559-891-9191,CA Kailey's 99 Exit 115 and Mountain View,,,93662_559-891-9191,2006,1,Selma,CA,Shell,,93662_559-891-9191,93662_559-891-9191_Shell
24554,RVersFriend2007-011-ocr.csv,68,"= FSelma , 93662 Kailey's Break Place ( Shell )",559-891-9191 CA 99 Exit 115 ( Mountain View ),24 24 AS S <U+2610> 000,Selma,93662,"Kailey's Break Place,Shell,",559-891-9191,CA 99 Exit 115 and Mountain View,S,,93662_559-891-9191,2007,1,Selma,CA,Shell,,93662_559-891-9191,93662_559-891-9191_Shell
24555,TF2008_022_035-4-ocr.csv,36,"F Selma , 93662 Selma Shell",3 559-891-9191 CA 99 Exit 115 ( Mountain View ),MRS S <U+25A1> <U+25A1> <U+2610>,Selma,93662,Selma Shell,559-891-9191,CA 99 Exit 115 and Mountain View,M,S,93662_559-891-9191,2008,1,Selma,CA,Shell,,93662_559-891-9191,93662_559-891-9191_Shell
24556,TF2014_018_031-6-ocr.csv,0,F Selma ( 93662 ) Mountain View Shell,559-891-9191 CA 99 Exit 115 ( Mountain View W ),223 24 S,Selma,93662,Mountain View Shell,559-891-9191,CA 99 Exit 115 and Mountain View W,S,,93662_559-891-9191,2014,1,Selma,CA,Shell,,93662_559-891-9191,93662_559-891-9191_Shell
24557,TF2015_018_031-6-ocr.csv,0,Selma ( 93662 ) Mountain View Shell,559-891-9191 CA 99 Exit 115 ( Mountain View W ),24 24 S,Selma,93662,Mountain View Shell,559-891-9191,CA 99 Exit 115 and Mountain View W,S,S,93662_559-891-9191,2015,1,Selma,CA,Shell,,93662_559-891-9191,93662_559-891-9191_Shell
24558,TF2016_020_035-4-ocr.csv,54,F Selma ( 93662 ) Mountain View Shell,559-891-9191 CA 99 Exit 115 ( Mountain View W ),124 S,Selma,93662,Mountain View Shell,559-891-9191,CA 99 Exit 115 and Mountain View W,S,,93662_559-891-9191,2016,1,Selma,CA,Shell,,93662_559-891-9191,93662_559-891-9191_Shell
24559,RVersFriend2006-015-ocr.csv,11,"F Traver , 93673 RJ Travel Center ( 76 ) )",4 559-238-3801 CA 99 Exit 106 SB / 106 B NB ( Merritt ),24 HRS M <U+2610>,Traver,93673,"RJ Travel Center,76,,",559-238-3801,CA 99 Exit 106 SB and 106 B NB and Merritt,M,,93673_559-238-3801,2006,1,Traver,CA,,,93673_559-238-3801,93673_559-238-3801_NA
24560,RVersFriend2007-012-ocr.csv,7,"Traver , 93673 RJ Travel Center ( 76 )",4 559-238-3801 CA 99 Exit 106 SB / 106 B NB ( Merritt ),M,Traver,93673,"RJ Travel Center,76,",559-238-3801,CA 99 Exit 106 SB and 106 B NB and Merritt,M,M,93673_559-238-3801,2007,1,Traver,CA,,,93673_559-238-3801,93673_559-238-3801_NA
24561,TF2008_022_035-4-ocr.csv,48,"Traver , 93673 RJ Travel Center ( 76 )",41559-238-3801 CA 99 Exit 106 SB / 106 B NB ( Merritt ),) HRS 24 M,Traver,93673,"RJ Travel Center,76,",559-238-3801,CA 99 Exit 106 SB and 106 B NB and Merritt,M,M,93673_559-238-3801,2008,1,Traver,CA,,,93673_559-238-3801,93673_559-238-3801_NA
24562,TF2014_018_031-6-ocr.csv,11,F Traver ( 93673 ) RJ Travel Center ( 76 ),559-238-3801 CA 99 Exit 106 B NB / 106 SB ( Merritt ),) 24 DOMO,Traver,93673,"RJ Travel Center,76,",559-238-3801,CA 99 Exit 106 B NB and 106 SB and Merritt,M,,93673_559-238-3801,2014,1,Traver,CA,,,93673_559-238-3801,93673_559-238-3801_NA
24563,TF2015_018_031-6-ocr.csv,11,Traver ( 93673 ) RJ Travel Center ( 76 N ) to 34243 S Chrisman ),559-238-3801 CA 99 Exit 106 B /,24 M,Traver,93673,"RJ Travel Center,76 N,to 34243 S Chrisman,",559-238-3801,CA 99 Exit 106 B and,M,,93673_559-238-3801,2015,1,Traver,CA,,,93673_559-238-3801,93673_559-238-3801_NA
24564,TF2016_020_035-5-ocr.csv,10,Traver ( 93673 ) RJ Travel Center ( 76 ) S Chrisman ),559-238-3801 CA 99 Exit 106 B NB / 106 SB ( Merritt ),24 22 MOO,Traver,93673,"RJ Travel Center,76,S Chrisman,",559-238-3801,CA 99 Exit 106 B NB and 106 SB and Merritt,M,,93673_559-238-3801,2016,1,Traver,CA,,,93673_559-238-3801,93673_559-238-3801_NA
24565,RVersFriend2006-013-ocr.csv,42,"F Fresno , 93706 M & S Fuel ( Shell )",559-233-2141 CA 99 Exit 130 ( Jensen Ave ),000 000,Fresno,93706,"M & S Fuel,Shell,",559-233-2141,CA 99 Exit 130 and Jensen Ave,,,93706_559-233-2141,2006,1,Fresno,CA,Shell,,93706_559-233-2141,93706_559-233-2141_Shell
24566,RVersFriend2007-010-ocr.csv,22,"F Fresno , 93706 M & S Fuel ( Shell )",559-233-2141 CA 99 Exit 130 ( Jensen Ave ),24,Fresno,93706,"M & S Fuel,Shell,",559-233-2141,CA 99 Exit 130 and Jensen Ave,,,93706_559-233-2141,2007,1,Fresno,CA,Shell,,93706_559-233-2141,93706_559-233-2141_Shell
24567,TF2008_026_027-0-ocr.csv,49,"Fresno , 93706 M & S Fuel ( Shell )",559-233-2141 CA 99 Exit 130 ( Jensen Ave ),24 HRS <U+2610>,Fresno,93706,"M & S Fuel,Shell,",559-233-2141,CA 99 Exit 130 and Jensen Ave,,,93706_559-233-2141,2008,1,Fresno,CA,Shell,,93706_559-233-2141,93706_559-233-2141_Shell
24568,TF2014_018_031-4-ocr.csv,13,F Fresno ( 93706 ) Flyers # 229 ( Shell ) ),559-233-2141 CA 99 Exit 130 ( Jensen Ave ),24 S <U+2610>,Fresno,93706,"Flyers # 229,Shell,,",559-233-2141,CA 99 Exit 130 and Jensen Ave,S,,93706_559-233-2141,2014,1,Fresno,CA,Shell,,93706_559-233-2141,93706_559-233-2141_Shell
24569,TF2015_018_031-4-ocr.csv,12,F Fresno ( 93706 ) Flyers # 229 ( Shell ( Jensen ) Ave E ),3 559-233-2141 CA 99 Exit 130 (,24 2013,Fresno,93706,"Flyers # 229,Shell,Jensen,Ave E,",559-233-2141,CA 99 Exit 130 (,,,93706_559-233-2141,2015,1,Fresno,CA,Shell,,93706_559-233-2141,93706_559-233-2141_Shell
24570,TF2016_020_035-3-ocr.csv,9,F Fresno ( 93706 ) Flyers # 229 ( Shell ( Jensen ) Ave E ),559-233-2141 CA 99 Exit 130 ( Jensen Ave ),pea 24 <U+2610> <U+2610>,Fresno,93706,"Flyers # 229,Shell,Jensen,Ave E,",559-233-2141,CA 99 Exit 130 and Jensen Ave,,,93706_559-233-2141,2016,1,Fresno,CA,Shell,,93706_559-233-2141,93706_559-233-2141_Shell
24571,RVersFriend2006-013-ocr.csv,41,"Fresno , 93706 Cal Fresno Oil ( 76 )",559-441-1001 CA 99 Exit 130 ( Jensen Ave E ),FRS 000,Fresno,93706,"Cal Fresno Oil,76,",559-441-1001,CA 99 Exit 130 and Jensen Ave E,S,,93706_559-441-1001,2006,1,Fresno,CA,,,93706_559-441-1001,93706_559-441-1001_NA
24572,RVersFriend2007-010-ocr.csv,21,"F Fresno , 93706 Cal Fresno Oil ( 76 )",559-441-1001 CA 99 Exit 130 ( Jensen Ave E ),24 <U+2610>,Fresno,93706,"Cal Fresno Oil,76,",559-441-1001,CA 99 Exit 130 and Jensen Ave E,,,93706_559-441-1001,2007,1,Fresno,CA,,,93706_559-441-1001,93706_559-441-1001_NA
24573,TF2008_026_027-0-ocr.csv,48,"F Fresno , 93706 Cal Fresno Oil ( 76 )",3 559-441-1001 CA 99 Exit 130 ( Jensen Ave E ),24 HRS <U+2610> <U+2610> <U+2610>,Fresno,93706,"Cal Fresno Oil,76,",559-441-1001,CA 99 Exit 130 and Jensen Ave E,,,93706_559-441-1001,2008,1,Fresno,CA,,,93706_559-441-1001,93706_559-441-1001_NA
24574,TF2014_018_031-4-ocr.csv,11,F Fresno ( 93706 ) Cal Fresno Oil ( 76 ) SB ),3 559-441-1001 CA 99 Exit 130 ( Jensen Ave E ),24 <U+25A1> <U+2610> <U+25A1> <U+25A1>,Fresno,93706,"Cal Fresno Oil,76,SB,",559-441-1001,CA 99 Exit 130 and Jensen Ave E,,,93706_559-441-1001,2014,1,Fresno,CA,,,93706_559-441-1001,93706_559-441-1001_NA
24575,TF2015_018_031-4-ocr.csv,11,F Fresno ( 93706 ) Cal Fresno Oil 127 ( 76 ( Chestnut ) NB / Central SB ),559-441-1001 CA 99 Exit 130 (,") 22 2013 24 "" <U+2610> <U+25A1> <U+25A1>",Fresno,93706,"Cal Fresno Oil 127,76,Chestnut,NB / Central SB,",559-441-1001,CA 99 Exit 130 (,,,93706_559-441-1001,2015,1,Fresno,CA,,,93706_559-441-1001,93706_559-441-1001_NA
24576,TF2016_020_035-3-ocr.csv,8,F Fresno ( 93706 ) Cal Fresno Oil ( 76 ( Chestnut ) NB / Central SB ),559-441-1001 CA 99 Exit 130 ( Jensen E,") 24 "" <U+25A1> <U+2610> <U+2610> <U+25A1>",Fresno,93706,"Cal Fresno Oil,76,Chestnut,NB / Central SB,",559-441-1001,CA 99 Exit 130 and Jensen E,,,93706_559-441-1001,2016,1,Fresno,CA,,,93706_559-441-1001,93706_559-441-1001_NA
24577,RVersFriend2006-013-ocr.csv,43,"Fresno , 93722 Seibert's Fuel Center ( Valero )",559-275-0670 CA 99 Exit 136 B ( Princeton Ave ),XL 000 <U+25A1>,Fresno,93722,"Seibert's Fuel Center,Valero,",559-275-0670,CA 99 Exit 136 B and Princeton Ave,XL,XL,93722_559-275-0670,2006,1,Fresno,CA,Valero,,93722_559-275-0670,93722_559-275-0670_Valero
24578,RVersFriend2007-010-ocr.csv,23,"F Fresno , 93722 Seibert's Fuel Center ( Valero )",559-275-0670 CA 99 Exit 136 B ( Princeton Ave ),,Fresno,93722,"Seibert's Fuel Center,Valero,",559-275-0670,CA 99 Exit 136 B and Princeton Ave,,,93722_559-275-0670,2007,1,Fresno,CA,Valero,,93722_559-275-0670,93722_559-275-0670_Valero
24579,TF2008_026_027-0-ocr.csv,50,"F Fresno , 93722 Seibert's Fuel Center ( Valero )",3 559-275-0670 CA 99 Exit 136 B ( Princeton Ave ),<U+2610><U+2610>,Fresno,93722,"Seibert's Fuel Center,Valero,",559-275-0670,CA 99 Exit 136 B and Princeton Ave,,,93722_559-275-0670,2008,1,Fresno,CA,Valero,,93722_559-275-0670,93722_559-275-0670_Valero
24580,TF2014_018_031-4-ocr.csv,14,F Fresno ( 93722 ) Seibert's Fuel Center ( Valero ),559-275-0670 CA 99 Exit 136 B ( Princeton Ave ),<U+2610> <U+2610>,Fresno,93722,"Seibert's Fuel Center,Valero,",559-275-0670,CA 99 Exit 136 B and Princeton Ave,,,93722_559-275-0670,2014,1,Fresno,CA,Valero,,93722_559-275-0670,93722_559-275-0670_Valero
24581,TF2015_018_031-4-ocr.csv,13,Fresno ( 93722 ) Seibert's Fuel Center ( Jensen ( Valero Ave ) ),559-275-0670 CA 99 Exit 136 B (,S D,Fresno,93722,"Seibert's Fuel Center,Jensen,Valero Ave,,",559-275-0670,CA 99 Exit 136 B (,S,,93722_559-275-0670,2015,1,Fresno,CA,Valero,,93722_559-275-0670,93722_559-275-0670_Valero
24582,TF2016_020_035-3-ocr.csv,10,F Fresno ( 93722 ) Seibert's Fuel Center ( Jensen ( Valero Ave ) ),559-275-0670 CA 99 Exit 136 B (,pea <U+2610> <U+2610> S O,Fresno,93722,"Seibert's Fuel Center,Jensen,Valero Ave,,",559-275-0670,CA 99 Exit 136 B (,S,S,93722_559-275-0670,2016,1,Fresno,CA,Valero,,93722_559-275-0670,93722_559-275-0670_Valero
24583,RVersFriend2006-013-ocr.csv,44,"F Fresno , 93722 E - Z Trip Golden State Plaza",559-276-8001 CA 99 Exit 143 ( Herndon Ave ),XL <U+25A1>,Fresno,93722,E - Z Trip Golden State Plaza,559-276-8001,CA 99 Exit 143 and Herndon Ave,XL,XL,93722_559-276-8001,2006,1,Fresno,CA,,,93722_559-276-8001,93722_559-276-8001_NA
24584,RVersFriend2007-010-ocr.csv,24,"F Fresno , 93722 E - Z Trip Golden State Plaza",559-276-8001 CA 99 Exit 143 ( Herndon Ave ),24,Fresno,93722,E - Z Trip Golden State Plaza,559-276-8001,CA 99 Exit 143 and Herndon Ave,XL,XL,93722_559-276-8001,2007,1,Fresno,CA,,,93722_559-276-8001,93722_559-276-8001_NA
24585,TF2008_026_027-0-ocr.csv,51,"F Fresno , 93722 E - Z Trip Golden State Plaza",3 559-276-8001 CA 99 Exit 143 ( Herndon Ave ),24 HRS XL <U+2610><U+2610>,Fresno,93722,E - Z Trip Golden State Plaza,559-276-8001,CA 99 Exit 143 and Herndon Ave,XL,XL,93722_559-276-8001,2008,1,Fresno,CA,,,93722_559-276-8001,93722_559-276-8001_NA
24586,TF2014_018_031-4-ocr.csv,15,F Fresno ( 93722 ) E - Z Trip Truck Stop,3 559-276-8001 CA 99 Exit 142 ( Herndon Ave E ),24 L <U+2610>,Fresno,93722,E - Z Trip Truck Stop,559-276-8001,CA 99 Exit 142 and Herndon Ave E,L,,93722_559-276-8001,2014,1,Fresno,CA,,,93722_559-276-8001,93722_559-276-8001_NA
24587,TF2015_018_031-4-ocr.csv,14,F Fresno ( 93722 ) E - Z Trip Truck Stop Ave ),559-276-8001 CA 99 Exit 142 ( Herndon Ave E ),24 L,Fresno,93722,"E - Z Trip Truck Stop Ave,",559-276-8001,CA 99 Exit 142 and Herndon Ave E,L,,93722_559-276-8001,2015,1,Fresno,CA,,,93722_559-276-8001,93722_559-276-8001_NA
24588,TF2016_020_035-3-ocr.csv,11,Fresno ( 93722 ) E - Z Trip Travel Plaza B ( Princeton Ave ),3 559-276-8001 CA 99 Exit 142 ( Herndon,24 <U+25A1>,Fresno,93722,"E - Z Trip Travel Plaza B,Princeton Ave,",559-276-8001,CA 99 Exit 142 and Herndon,,,93722_559-276-8001,2016,1,Fresno,CA,,,93722_559-276-8001,93722_559-276-8001_NA
24589,RVersFriend2006-013-ocr.csv,7,"F Fresno , 93725 5th Wheel Truck Stop ( Valero Pkwy W ) to Boyce )",559-485-0701 CA 99 Exit 127 ( Chestnut NB / Central ),SB ) 24 MOO,Fresno,93725,"5th Wheel Truck Stop,Valero Pkwy W,to Boyce,",559-485-0701,CA 99 Exit 127 and Chestnut NB and Central,M,,93725_559-485-0701,2006,1,Fresno,CA,Valero,,93725_559-485-0701,93725_559-485-0701_Valero
24590,RVersFriend2007-010-ocr.csv,19,"F Fresno , 93725 5th Wheel Truck Stop",559-485-0701 CA 99 Exit 127 ( Chestnut NB / Central SB,SB ) 24 S,Fresno,93725,5th Wheel Truck Stop,559-485-0701,CA 99 Exit 127 and Chestnut NB and Central SB,S,S,93725_559-485-0701,2007,1,Fresno,CA,,,93725_559-485-0701,93725_559-485-0701_NA
24591,TF2008_026_027-0-ocr.csv,46,"F Fresno , 93725 5th Wheel Truck Stop",3 559-485-0701 CA 99 Exit 127 ( Chestnut NB / Central SB ),) HRS 24 M,Fresno,93725,5th Wheel Truck Stop,559-485-0701,CA 99 Exit 127 and Chestnut NB and Central SB,M,S,93725_559-485-0701,2008,1,Fresno,CA,,,93725_559-485-0701,93725_559-485-0701_NA
24592,TF2014_018_031-4-ocr.csv,10,F Fresno ( 93725 ) 5th Wheel Truck Stop,559-485-0701 CA 99 Exit 127 ( Chestnut NB / Central SB ),SB ) 24 M <U+25A1>,Fresno,93725,5th Wheel Truck Stop,559-485-0701,CA 99 Exit 127 and Chestnut NB and Central SB,M,S,93725_559-485-0701,2014,1,Fresno,CA,,,93725_559-485-0701,93725_559-485-0701_NA
24593,TF2015_018_031-4-ocr.csv,9,Fresno ( 93725 ) 5th Wheel Truck ( Frazier Stop Park ),559-485-0701 CA 99 Exit,") 24 M "" O",Fresno,93725,"5th Wheel Truck,Frazier Stop Park,",559-485-0701,CA 99 Exit,M,M,93725_559-485-0701,2015,1,Fresno,CA,,,93725_559-485-0701,93725_559-485-0701_NA
24594,TF2016_020_035-3-ocr.csv,6,Fresno ( 93725 ) 5th Wheel Truck ( Frazier Stop Park ),559-485-0701 CA 99 Exit 127 (,) M,Fresno,93725,"5th Wheel Truck,Frazier Stop Park,",559-485-0701,CA 99 Exit 127 (,M,,93725_559-485-0701,2016,1,Fresno,CA,,,93725_559-485-0701,93725_559-485-0701_NA
24595,RVersFriend2006-013-ocr.csv,40,"F Fresno , 93725 RVJ's Truck Stop ( Chevron )",559-485-8220 CA 99 Exit 127 ( Chestnut NB / Central SB ),SB ) FRS HRS 24 <U+2610>,Fresno,93725,"RVJ's Truck Stop,Chevron,",559-485-8220,CA 99 Exit 127 and Chestnut NB and Central SB,S,S,93725_559-485-8220,2006,1,Fresno,CA,Chevron,,93725_559-485-8220,93725_559-485-8220_Chevron
24596,RVersFriend2007-010-ocr.csv,20,"F Fresno , 93725 RVJ's Truck Stop ( Chevron )",559-485-8220 CA 99 Exit 127 ( Chestnut NB / Central SB,SB ) 24,Fresno,93725,"RVJ's Truck Stop,Chevron,",559-485-8220,CA 99 Exit 127 and Chestnut NB and Central SB,S,S,93725_559-485-8220,2007,1,Fresno,CA,Chevron,,93725_559-485-8220,93725_559-485-8220_Chevron
