state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Hours of Operation,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Phone 3,Mile Marker,Unleaded,Diesel,Bulk Def,Propane,# of Men's Showers,Phone 4,Mailing Address,Phone 5,Road Name,https
5,California,JACUMBA CHEVRON,location_details.php?id=44657,https://www.truckstopsandservices.com/location_details.php?id=44657,Trucker,chevron,32.635028,-116.165844,I-8,73,1496 CARRIZO GORGE RD,JACUMBA HOT SPRINGS,CA,91934,619-766-4443 (TRAVEL CENTER),,619-766-4048,,100,0,0,10,2,0,,,,,,,,,,,,
5,California,JACUMBA SHELL,location_details.php?id=44658,https://www.truckstopsandservices.com/location_details.php?id=44658,Trucker,shell_,32.635455,-116.166491,I-8,73,1494 CORRIZO GORGE RD,JACUMBA HOT SPRINGS,CA,91934,619-766-0029 (TRAVEL CENTER),619-766-0029 (SUBWAY),619-766-4048,,200,0,0,7,3,0,,,,,,,,,,,,
5,California,JAHANT FOOD AND FUEL,location_details.php?id=16020,https://www.truckstopsandservices.com/location_details.php?id=16020,Trucker,ind_dealer_1,38.206068,-121.264812,CA 99,271,24323 N CA 99,ACAMPO,CA,95220,209-333-6000 (TRAVEL CENTER),,209-333-2972,,4,0,0,4,2,0,,,,,,,,,,,,
5,California,JAYNE TRAVEL CENTER,location_details.php?id=16028,https://www.truckstopsandservices.com/location_details.php?id=16028,Trucker,shell_,36.137562,-120.166413,I-5,325,41027 S GLENN AVE,COALINGA,CA,93210,559-935-3400 (TRAVEL CENTER),559-935-3400 (SUBWAY),559-935-3682,,85,0,0,10,4,0,,,,,,,,,,,,
5,California,JEFFRIES OASIS I-5,location_details.php?id=1457,https://www.truckstopsandservices.com/location_details.php?id=1457,Trucker,ind_dealer_1,35.399102,-119.399526,I-5,257,27736 CA 58,BUTTONWILLOW,CA,93206,661-764-6226 (TRAVEL CENTER),,,,10,0,0,3,0,0,,,,,,,,,,,,
5,California,JENSENS TRUCK STOP,location_details.php?id=16050,https://www.truckstopsandservices.com/location_details.php?id=16050,Trucker,ind_dealer_1,39.169237,-123.212458,US 101,551,1460 N LOVERS LANE,UKIAH,CA,95482,707-467-9999 (TRAVEL CENTER),,,,10,0,10,4,1,2,,,,,,,,,,,,
5,California,JOE'S TRAVEL PLAZA,location_details.php?id=1478,https://www.truckstopsandservices.com/location_details.php?id=1478,Trucker,ind_dealer_1,37.820767,-121.291433,I-5,463,15600 S HARLAN RD,LATHROP,CA,95330,209-982-0341 (TRAVEL CENTER),209-982-0341 (KRISPY KRUNCHY CHICKEN),209-982-0970,,0,0,0,11,0,0,,,,,,,,,,,,
5,California,JOE'S TRAVEL PLAZA 11,location_details.php?id=1477,https://www.truckstopsandservices.com/location_details.php?id=1477,Trucker,ind_dealer_1,37.537373,-121.263112,I-5,441,4415 HOWARD RD,WESTLEY,CA,95387,209-894-3040 (TRAVEL CENTER),209-894-3040 (DENNY'S),209-894-3154,,150,0,0,12,13,2,209-894-3040 (DICKIE'S),,,,,,,,,,,
5,California,KC'S CORNER MART (CHEVRON/CFN),location_details.php?id=1593,https://www.truckstopsandservices.com/location_details.php?id=1593,Trucker,chevron,40.705005,-122.334631,I-5,687,14361 HOLIDAY RD,REDDING,CA,96003,530-275-4375 (TRAVEL CENTER),530-275-4375 (LA FIGATA),,,2,0,0,2,0,0,,,,,,,,,,,,
5,California,KELLY'S MARKET & TRUCK STOP (SHELL),location_details.php?id=2949,https://www.truckstopsandservices.com/location_details.php?id=2949,Trucker,shell_,34.828942,-116.693106,I-40,18 (ROUTE 66),44230 NATIONAL TRAILS HWY,NEWBERRY SPRINGS,CA,92365,760-257-3334 (TRAVEL CENTER),760-257-3334 (SUBWAY),760-257-9955,,20,0,0,4,0,0,,,,,,,,,,,,
5,California,LA MEDIA TRAVEL CENTER,location_details.php?id=44703,https://www.truckstopsandservices.com/location_details.php?id=44703,Trucker,chevron,32.568721,-116.962125,CA 905,7,1599 LA MEDIA RD,SAN DIEGO,CA,92154,619-671-0700 (TRAVEL CENTER),619-671-0700 (PIZZA HUT EXPRESS),,,20,0,20,8,0,0,,,,,,,,,,,,
5,California,LAKEVIEW VALERO,location_details.php?id=10350,https://www.truckstopsandservices.com/location_details.php?id=10350,Trucker,valero,33.83696,-117.123293,RAMONA EXPY,LAKEVIEW AVE,19560 LAKEVIEW AVE,LAKEVIEW,CA,92567,951-928-9788 (TRAVEL CENTER),,,,0,0,0,1,0,0,,,,,,,,,,,,
5,California,LOST HILLS TRAVEL CENTER,location_details.php?id=44698,https://www.truckstopsandservices.com/location_details.php?id=44698,Trucker,arco-,35.614898,-119.657389,I-5,278,14814 ALOMA ST,LOST HILLS,CA,93249,661-797-2354 (TRAVEL CENTER),661-797-2354 (DAIRY QUEEN),661-797-2399,,55,0,0,9,6,0,,,,,,,,,,,,
5,California,Love's Country Stores,location_details.php?id=61998,https://www.truckstopsandservices.com/location_details.php?id=61998,Trucker,loves-travel-stops-country-stores_416x416,35.26768341,-119.0198963,CA 99,18,1500 TAFT HWY,BAKERSFIELD,CA,93307,661-617-5324 (TRAVEL CENTER),661-617-5324 (ARBY'S),,,113,,,8,9,,,,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #207,location_details.php?id=1870,https://www.truckstopsandservices.com/location_details.php?id=1870,Trucker,loves-travel-stops-country-stores_416x416,33.717376,-116.170285,I-10,146,45-761 DILLION RD,COACHELLA,CA,92236,760-775-3401 (TRAVEL CENTER),760-775-3401 (CARL'S JR),760-775-3409,,100,0,0,6,5,4,,,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #223,location_details.php?id=22299,https://www.truckstopsandservices.com/location_details.php?id=22299,Trucker,loves-travel-stops-country-stores_416x416,37.756685,-121.140536,CA 99,237-B,1553 COLONY RD,RIPON,CA,95366,209-599-0740 (TRAVEL CENTER),209-599-0740 (ARBY'S),209-599-3680,,96,0,0,7,7,0,,,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #230,location_details.php?id=14809,https://www.truckstopsandservices.com/location_details.php?id=14809,Trucker,loves-travel-stops-country-stores_416x416,35.618061,-119.659276,I-5,278 (CA 46),21948 CA 46,LOST HILLS,CA,93249,661-797-1800 (TRAVEL CENTER),661-797-1800 (ARBY'S),661-797-1220,,35,0,0,7,7,3,,,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #374,location_details.php?id=15488,https://www.truckstopsandservices.com/location_details.php?id=15488,Trucker,loves-travel-stops-country-stores_416x416,34.856234,-117.092255,I-15,178,2974 LENDWOOD RD,BARSTOW,CA,92311,760-253-4080 (TRAVEL CENTER),760-253-4080 (CHESTER'S FRIED CHICKEN),760-253-4091,,98,3,3,10,7,3,760-253-4080 (GODFATHER'S PIZZA),,,,,,,760-253-4080 (LOVE'S SUB'S),,,,
5,California,LOVE'S TRAVEL STOP #382,location_details.php?id=51575,https://www.truckstopsandservices.com/location_details.php?id=51575,Trucker,loves-travel-stops-country-stores_416x416,36.180523,-119.330964,CA 99,85,2700 S BLACKSTONE ST,TULARE,CA,93274,559-686-1400 (TRAVEL CENTER),559-686-1400 (SUBWAY),559-686-3049,,158,0,0,9,7,0,559-686-1400 (MCDONALD'S),,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #392,location_details.php?id=15494,https://www.truckstopsandservices.com/location_details.php?id=15494,Trucker,loves-travel-stops-country-stores_416x416,35.125521,-118.407179,CA 58,151,2000 E TEHACHAPI BLVD,TEHACHAPI,CA,93561,661-823-1484 (TRAVEL CENTER),661-823-1484 (MCDONALD'S),661-823-1486,,82,0,0,8,7,3,661-823-1484 (SUBWAY),,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #410,location_details.php?id=15490,https://www.truckstopsandservices.com/location_details.php?id=15490,Trucker,loves-travel-stops-country-stores_416x416,39.906665,-122.195276,I-5,630,2120 S AVE,CORNING,CA,96021,530-824-8767 (TRAVEL CENTER),530-824-8767 (DENNY'S),530-824-8776,,130,0,0,12,15,2,,,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #441,location_details.php?id=14814,https://www.truckstopsandservices.com/location_details.php?id=14814,Trucker,loves-travel-stops-country-stores_416x416,37.111491,-121.015823,I-5,407 (CA 33),29025 PLAZA DR,SANTA NELLA,CA,95322,209-827-1399 (TRAVEL CENTER),209-827-1399 (DEL TACO),209-827-1033,,98,0,0,8,7,3,,,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #538,location_details.php?id=44697,https://www.truckstopsandservices.com/location_details.php?id=44697,Trucker,loves-travel-stops-country-stores_416x416,38.11803,-121.392979,I-5,485 (CA 12 E),15250 THORNTON RD E,LODI,CA,95242,209-333-9392 (TRAVEL CENTER),209-333-9392 (ARBY'S),209-333-9772,,80,0,0,7,7,2,,,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #652,location_details.php?id=51166,https://www.truckstopsandservices.com/location_details.php?id=51166,Trucker,loves-travel-stops-country-stores_416x416,39.168582,-122.143984,I-5,578,100 MARGUERITE ST,WILLIAMS,CA,95987,530-473-3030 (TRAVEL CENTER),530-473-3030 (ARBY'S),530-473-3038,,104,0,0,8,7,0,530-473-3030 (CHESTER'S FRIED CHICKEN),,,,,,,530-473-3030 (GODFATHER'S PIZZA),,,,
5,California,LOVE'S TRAVEL STOP #736,location_details.php?id=52443,https://www.truckstopsandservices.com/location_details.php?id=52443,Trucker,loves-travel-stops-country-stores_416x416,36.995516,-120.096885,CA 99,157,3175 AVE 17,MADERA,CA,93637,559-661-1012 (TRAVEL CENTER),559-661-1012 (ARBY'S),559-661-1023,,95,0,0,9,7,3,559-661-1012 (CHESTER'S FRIED CHICKEN),,,,,,,559-661-1012 (GODFATHER'S PIZZA),,,,
5,California,LOVE'S TRAVEL STOP #749,location_details.php?id=51529,https://www.truckstopsandservices.com/location_details.php?id=51529,Trucker,loves-travel-stops-country-stores_416x416,33.037507,-115.628828,CA 78,MARTIN RD,551 W MAIN ST,WESTMORLAND,CA,92281,760-351-8725 (TRAVEL CENTER),760-351-8725 (CHESTER'S FRIED CHICKEN),760-351-8754,,150,0,0,8,7,0,760-351-8725 (SUBWAY),,,,,,,760-351-8725 (GODFATHER'S PIZZA),,,,
5,California,LOVE'S TRAVEL STOP #755,location_details.php?id=53609,https://www.truckstopsandservices.com/location_details.php?id=53609,Trucker,loves-travel-stops-country-stores_416x416,35.011261,-117.641426,CA 58,199,27201 BORON FRONTAGE RD,BORON,CA,93516,661-385-6020 (TRAVEL CENTER),661-385-6020 (CARL'S JR),661-385-6021,,98,0,0,8,8,0,,,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #807,location_details.php?id=57863,https://www.truckstopsandservices.com/location_details.php?id=57863,Trucker,loves-travel-stops-country-stores_416x416,37.463254,-121.17298,I-5,434,55 ROGERS ROAD,PATTERSON,CA,95363,209-895-5021 (TRAVEL CENTER),209-895-5021 (ARBY'S),209-895-5022,,91,,,8,8,,,,,,,,,,,,,
5,California,LOVE'S TRAVEL STOP #898,location_details.php?id=59431,https://www.truckstopsandservices.com/location_details.php?id=59431,Trucker,loves-travel-stops-country-stores_416x416,36.65887,-121.61821,US 101,326A,1264 DE LA TORRE ST,SALINAS,CA,93905,831-500-6979 (TRAVEL CENTER),831-500-6979 (ARBY'S),831-500-6980,,94,,,9,7,,,,,,,,,,,,,
5,California,LUCKY TRAVEL PLAZA,location_details.php?id=44654,https://www.truckstopsandservices.com/location_details.php?id=44654,Trucker,chevron,39.30922,-120.544622,I-80,165,90 CISCO RD,CISCO GROVE,CA,95728,530-426-0328 (TRAVEL CENTER),530-426-0328 (SUBWAY),,,50,0,0,2,2,0,,,,,,,,,,,,
5,California,MAC-VALLEY OIL COMPANY,location_details.php?id=10319,https://www.truckstopsandservices.com/location_details.php?id=10319,Trucker,ind_dealer_1,34.201987,-119.126051,US 101,59,100 N DE NORTE BLVD,OXNARD,CA,93030,805-485-6900 (TRAVEL CENTER),,,,3,0,0,4,0,0,,,,,,,,,,,,
5,California,MAVERIK,location_details.php?id=57041,https://www.truckstopsandservices.com/location_details.php?id=57041,Trucker,ind_dealer_1,39.49839,-121.573234,CA 70,46,350 OROVILLE DAM BLVD E,OROVILLE,CA,95965,530-764-5073 (TRAVEL CENTER),,,,,,,,,,,,,,,,,,,,,
5,California,Maverik #386,location_details.php?id=64175,https://www.truckstopsandservices.com/location_details.php?id=64175,Trucker,,32.78094,-115.53585,I-8,,,El Centro,CA,92243,442-224-6881,,,,,,,,,,,,,,,,,,,,,
5,California,Maverik #654,location_details.php?id=64212,https://www.truckstopsandservices.com/location_details.php?id=64212,Trucker,,38.57184867,-121.5779173,I-80,,,West Sacramento,CA,95691,916-530-2086,,,,,,,,,,,,,,,,,,,,,
5,California,Maverik #658,location_details.php?id=64218,https://www.truckstopsandservices.com/location_details.php?id=64218,Trucker,,34.486736,-117.333894,I-15,,,Victorville,CA,92395,442-251-7555,,,,,,,,,,,,,,,,,,,,,
5,California,MECCA TRAVEL CENTER,location_details.php?id=10056,https://www.truckstopsandservices.com/location_details.php?id=10056,Trucker,arco-,33.57068,-116.08961,CA 111,66TH AVE,90480 66TH AVE,MECCA,CA,92254,760-396-5243 (TRAVEL CENTER),,760-396-5247,,85,0,0,8,4,0,,,,,,,,,,,,
5,California,MERCED TRUCK & AUTO PLAZA,location_details.php?id=54693,https://www.truckstopsandservices.com/location_details.php?id=54693,Trucker,ind_dealer_1,37.170959,-120.311897,CA 99,,8040 RINGNALDA COURT,LE GRAND,CA,95333,559-665-1061 (TRAVEL CENTER),,,,,,,5,,,,,,,,,,,,,,
5,California,MGM SHELL,location_details.php?id=44705,https://www.truckstopsandservices.com/location_details.php?id=44705,Trucker,shell_,34.017482,-117.464128,CA 60,46,3873 PYRITE ST,RIVERSIDE,CA,92509,951-685-8893 (TRAVEL CENTER),,,,0,0,0,6,0,0,,,,,,,,,,,,
5,California,MIKE'S TRUCK STOP,location_details.php?id=48357,https://www.truckstopsandservices.com/location_details.php?id=48357,Trucker,arco-,35.267364,-119.229894,I-5,244,20404 TAFT HWY,BAKERSFIELD,CA,93311,661-473-0841 (TRAVEL CENTER),,855-455-4233,,45,0,0,6,5,0,,,,,,,,,,,,
5,California,MODESTO TRUCK PLAZA,location_details.php?id=37791,https://www.truckstopsandservices.com/location_details.php?id=37791,Trucker,ind_dealer_1,37.612214,-120.982997,CA 99,223,1201 S 7TH ST,MODESTO,CA,95351,209-574-0299 (TRAVEL CENTER),,209-570-0200,,20,0,0,6,4,0,,,,,,,,,,,,
5,California,MONTEBELLO CAT SCALE,location_details.php?id=3588,https://www.truckstopsandservices.com/location_details.php?id=3588,Trucker,ind_dealer_1,33.996744,-118.122827,I-5,128-B,1436 WASHINGTON BLVD,MONTEBELLO,CA,90640,323-278-0808 (TRAVEL CENTER),,323-626-3048,,35,0,0,3,0,0,,,,,,,,,,,,
5,California,MOSHEN OIL,location_details.php?id=2056,https://www.truckstopsandservices.com/location_details.php?id=2056,Trucker,ind_dealer_1,34.900629,-116.886889,I-15,191,35680 DAGGETT YERMO DR,YERMO,CA,92398,760-254-2119 (TRAVEL CENTER),,760-254-4449,,20,0,0,7,1,0,,,,,,,,,,,,
5,California,MOUNTAIN VIEW GAS & MART,location_details.php?id=16049,https://www.truckstopsandservices.com/location_details.php?id=16049,Trucker,shell_,36.546912,-119.598815,CA 99,115,13025 S VAN HORN AVE,SELMA,CA,93662,559-891-9191 (TRAVEL CENTER),,,,10,0,0,3,0,0,,,,,,,,,,,,
5,California,N-S MINI MART,location_details.php?id=48360,https://www.truckstopsandservices.com/location_details.php?id=48360,Trucker,ind_dealer_1,36.022193,-119.039211,TEAPOT DOME AVE,,951 W TEAPOT DOME AVE,PORTERSVILLE,CA,93257,559-781-1059 (TRAVEL CENTER),,,,40,0,0,5,0,0,,,,,,,,,,,,
5,California,NEWBERRY HIGH DESERT,location_details.php?id=54736,https://www.truckstopsandservices.com/location_details.php?id=54736,Trucker,mobil_oil__type,34.819476,-116.610026,I-40,23,48157 MEMORIAL DR,NEWBERRY SPRINGS,CA,92365,760-257-3098 (TRAVEL CENTER),,760-257-3058,,100,0,0,4,1,1,,,,,,,,,,,,
5,California,NOIL ENERGY GROUP,location_details.php?id=3005,https://www.truckstopsandservices.com/location_details.php?id=3005,Trucker,ind_dealer_1,33.783783,-118.208691,I-710,1,1234 W COWLES ST,LONG BEACH,CA,90813,562-491-1228 (TRAVEL CENTER),,,,0,0,0,8,0,0,,,,,,,,,,,,
5,California,NOIL ENERGY GROUP,location_details.php?id=10347,https://www.truckstopsandservices.com/location_details.php?id=10347,Trucker,ind_dealer_1,33.773561,-118.253854,I-110,3-A,710 E D ST,WILMINGTON,CA,90748,323-726-1966 (TRAVEL CENTER),,310-830-6868,,7,0,0,8,0,0,,,,,,,,,,,,
5,California,PAIGE TRUCK STOP,location_details.php?id=44710,https://www.truckstopsandservices.com/location_details.php?id=44710,Trucker,ind_dealer_1,36.181688,-119.327363,CA 99,85,1297 E PAIGE AVE,TULARE,CA,93274,559-687-8090 (TRAVEL CENTER),,559-687-8091,,50,0,0,4,0,,,,,,,,,,,,,
5,California,PCH TRUCK STOP,location_details.php?id=16038,https://www.truckstopsandservices.com/location_details.php?id=16038,Trucker,ind_dealer_1,33.790118,-118.213896,I-710,2,1603 W PACIFIC COAST HWY,LONG BEACH,CA,90810,562-980-1700 (TRAVEL CENTER),,,,0,0,0,4,0,0,,,,,,,,,,,,
5,California,PEARBLOSSOM CHEVRON,location_details.php?id=10304,https://www.truckstopsandservices.com/location_details.php?id=10304,Trucker,chevron,34.506301,-117.896896,CA 138,131ST ST,13030 PEARBLOSSOM HWY,PEARBLOSSOM,CA,93553,661-944-0455 (TRAVEL CENTER),,,,80,0,0,3,0,0,,,,,,,,,,,,
5,California,PEARSONVILLE TRUCK STOP,location_details.php?id=10339,https://www.truckstopsandservices.com/location_details.php?id=10339,Trucker,shell_,35.798871,-117.872216,US 395,PEARSON RD,102 PEARSON RD,PEARSONVILLE,CA,93527,760-377-5353 (TRAVEL CENTER),760-377-5353 (SUBWAY),,,50,0,0,5,0,0,,,,,,,,,,,,
5,California,PENRYN 76,location_details.php?id=2203,https://www.truckstopsandservices.com/location_details.php?id=2203,Trucker,76,38.835556,-121.169103,I-80,112,3142 BOYINGTON RD,PENRYN,CA,95663,916-660-9485 (TRAVEL CENTER),916-660-9485 (KRISPY KRUNCHY CHICKEN),916-660-9461,,0,0,0,2,0,0,916-660-9485 (PENRYN GRILL),,,,,,,,,,,
5,California,PETRO STOPPING CENTER #026 - SHAWN HUBBARD,location_details.php?id=44701,https://www.truckstopsandservices.com/location_details.php?id=44701,Trucker,petro,34.064389,-117.553381,I-10,57,4325 E GUASTI RD,ONTARIO,CA,91761,909-390-7800 (TRAVEL CENTER),909-390-7800 (POPEYE'S),909-390-7298,,559,39,39,14,30,4,909-390-7800 (IRON SKILLET),,,,,,,909-390-7800 (BURGER KING),,,,
5,California,PETRO STOPPING CENTER #309,location_details.php?id=2279,https://www.truckstopsandservices.com/location_details.php?id=2279,Trucker,petro,39.906371,-122.195024,I-5,630,2151 S AVE,CORNING,CA,96021,530-824-4685 (TRAVEL CENTER),530-824-4685 (IRON SKILLET),530-824-1973,,120,6,6,12,14,6,,,,,,,,,,,,
5,California,PETRO STOPPING CENTER #327,location_details.php?id=2278,https://www.truckstopsandservices.com/location_details.php?id=2278,Trucker,petro,34.984006,-118.951154,I-5,219-B,5821 DENNIS MCCARTHY DR,WHEELER RIDGE,CA,93243,661-663-4341 (TRAVEL CENTER),661-663-4341 (ARBY'S),661-663-4348,,415,4,4,12,19,6,661-663-4341 (SUBWAY),,,,,,,661-663-4341 (WENDY'S),,661-663-4341 (BASKIN ROBBINS),,
5,California,PETRO STOPPING CENTER #346,location_details.php?id=10307,https://www.truckstopsandservices.com/location_details.php?id=10307,Trucker,petro,37.053781,-121.016315,I-5,403 CA 152 & CA 33,28991 W GONZAGA RD,SANTA NELLA,CA,95322,209-827-8025 (TRAVEL CENTER),209-827-8025 (BURGER KING),209-826-2730,,124,4,4,12,7,4,,,,,,,,,,,,
5,California,Pilot Travel Center,location_details.php?id=64203,https://www.truckstopsandservices.com/location_details.php?id=64203,Trucker,,34.84657706,-118.370808,I-10,,,Fontana,CA,92337,909-350-3310,,,,,,,,,,,,,,,,,,,,,
5,California,PILOT TRAVEL CENTER #1019,location_details.php?id=44702,https://www.truckstopsandservices.com/location_details.php?id=44702,Trucker,pilot,39.749786,-122.207014,I-5,619,4444 COMMERCE LANE,ORLAND,CA,95963,530-865-0108 (TRAVEL CENTER),530-865-0108 (WENDY'S),530-865-0114,,73,10,10,7,9,0,530-865-0108 (CINNABON),,4.069,4.899,4.259,4.379,,530-865-0108 (AUNTIE ANNE'S),,,,
5,California,PILOT TRAVEL CENTER #1132,location_details.php?id=48242,https://www.truckstopsandservices.com/location_details.php?id=48242,Trucker,pilot,32.977405,-115.503617,CA 111,,1850 MAIN ST,BRAWLEY,CA,92227,760-344-3695 (TRAVEL CENTER),760-344-3695 (WENDY'S),760-351-8653,,27,0,0,6,2,0,760-344-3695 (DUNKIN' DONUTS EXPRESS),,3.999,4.799,4.359,,,,,,,
5,California,PILOT TRAVEL CENTER #1328,location_details.php?id=59432,https://www.truckstopsandservices.com/location_details.php?id=59432,Trucker,pilot,34.13767,-117.42141,CA 210,68,2325 SIERRA LAKES PARKWAY SUITE,RIALTO,CA,92377,909-903-3641 (TRAVEL CENTER),909-903-3641 (CINNABON),909-903-3644,,91,20,20,8,7,,909-903-3641 (ARBY'S),,,,,,,,,,,
5,California,PILOT TRAVEL CENTER #137,location_details.php?id=3515,https://www.truckstopsandservices.com/location_details.php?id=3515,Trucker,pilot,41.398738,-122.376036,I-5,745,395 E VISTA DR,WEED,CA,96094,530-938-9600 (TRAVEL CENTER),530-938-9600 (SUBWAY),530-938-9700,,80,19,19,8,7,0,530-938-9600 (CINNABON),,4.639,4.999,4.259,,,,,,,
5,California,PILOT TRAVEL CENTER #154,location_details.php?id=2580,https://www.truckstopsandservices.com/location_details.php?id=2580,Trucker,pilot,35.615133,-119.657752,I-5,278 (CA 46),14808 WARREN ST,LOST HILLS,CA,93249,661-797-2122 (TRAVEL CENTER),661-797-1282 (WENDY'S),661-797-9772,,60,10,10,7,7,0,,,4.359,4.699,4.259,,,,,,,
5,California,PILOT TRAVEL CENTER #168,location_details.php?id=2588,https://www.truckstopsandservices.com/location_details.php?id=2588,Trucker,pilot,38.862612,-121.94971,I-5,554 (CO RD 8),30035 CO RD 8,DUNNIGAN,CA,95937,530-724-3060 (TRAVEL CENTER),530-724-3063 (WENDY'S),530-724-3029,,145,0,0,9,10,0,530-724-3063 (PJ FRESH),,4.099,4.999,4.259,,,,,,,
5,California,PILOT TRAVEL CENTER #200,location_details.php?id=10331,https://www.truckstopsandservices.com/location_details.php?id=10331,Trucker,pilot,34.992334,-117.543607,US 395,US 58,5725 HWY 58,BORON,CA,93516,760-762-0041 (TRAVEL CENTER),760-762-1170 (SUBWAY),760-762-5231,,50,10,10,6,7,0,760-762-1170 (CINNABON),,4.199,4.899,4.359,,,,,,,
5,California,PILOT TRAVEL CENTER #237,location_details.php?id=10324,https://www.truckstopsandservices.com/location_details.php?id=10324,Trucker,pilot,36.664858,-121.631226,US 101,326-B,951 WORK ST,SALINAS,CA,93901,831-775-0380 (TRAVEL CENTER),831-775-0380 (SUBWAY),831-775-0360,,18,18,18,7,7,0,831-775-0380 (CINNABON),,4.299,5.199,4.359,,,,,,,
5,California,PILOT TRAVEL CENTER #282,location_details.php?id=2591,https://www.truckstopsandservices.com/location_details.php?id=2591,Trucker,pilot,34.855148,-117.087152,I-15,178,2591 COMMERCE PKWY,BARSTOW,CA,92311,760-253-2861 (TRAVEL CENTER),760-253-2873 (SUBWAY),760-253-2863,,18,4,4,7,7,0,,,4.039,4.799,4.259,,,,,,,
5,California,PILOT TRAVEL CENTER #307,location_details.php?id=2589,https://www.truckstopsandservices.com/location_details.php?id=2589,Trucker,pilot,33.9030662,-116.5461743,I-10,120,6605 N INDIAN CANYON DR,NORTH PALM SPRINGS,CA,58123,760-329-5562 (TRAVEL CENTER),760-329-7493 (WENDY'S),760-329-0083,,57,5,5,6,5,0,760-329-7493 (CINNABON),,3.959,4.659,4.259,,,,,,,
