state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,Fax,Phone 2,Road Name,Phone 3,# of Men's Showers,Unleaded,Diesel,Bulk Def,Propane,http,Mailing Address,https,Phone 4,Mile Marker,Hours of Operation,htp,Phone 5
63,Alaska,HILLTOP TRUCK STOP,location_details.php?id=22820,http://www.rvandtravelers.com/location_details.php?id=22820,RVer,petrostar,,,AK 2,3711 ELLIOT HWY,FOX,AK,99712,907-389-7600,50,,,2,2,0,,,,,,,,,,,,,,,MM 5.5,,,
63,Alaska,HOLIDAY #616 TRUCK STOP,location_details.php?id=22815,http://www.rvandtravelers.com/location_details.php?id=22815,RVer,holidaystation,,,AK 1,12021 OLD GLENN HWY,EAGLE RIVER,AK,99577,907-694-1229,0,,,2,0,0,,,,,,,,,,,,,,,,,,
63,Alaska,HOLIDAY STATION,location_details.php?id=48036,http://www.rvandtravelers.com/location_details.php?id=48036,RVer,holidaystation,,,STERLING HWY,43883 STERLING HWY,SOLDOTNA,AK,99669,907-260-4670,0,,,2,0,0,,,,,,,,,,,,,,,,,,
63,Alaska,HOLIDAY STATION #622,location_details.php?id=22816,http://www.rvandtravelers.com/location_details.php?id=22816,RVer,holidaystation,,,CUSHMAN,2300 S CUSHMAN ST,FAIRBANKS,AK,99701,907-452-5334 (TRAVEL CENTER),5,0,0,3,0,0,23RD,,,,,,,,,,,,,,,,,
63,Alaska,HOLIDAY STATION TRUCK STOP,location_details.php?id=22810,http://www.rvandtravelers.com/location_details.php?id=22810,RVer,holidaystation,,,AK1/GLENN HWY,285 MULDOON RD,ANCHORAGE,AK,99504,907-333-5222 (TRAVEL CENTER),0,0,0,2,0,0,MULDOON RD S,,,,,,,,,,,,,,,,,
63,Alaska,HOLIDAY TRUCK STOP,location_details.php?id=22806,http://www.rvandtravelers.com/location_details.php?id=22806,RVer,holidaystation,,,AK 1,1500 E 5TH AVE,ANCHORAGE,AK,99501,907-276-6495 (TRAVEL CENTER),0,0,0,3,0,0,5TH AVE,,,,,,,,,,,,,,,,,
63,Alaska,HOLIDAY TRUCK STOP,location_details.php?id=22805,http://www.rvandtravelers.com/location_details.php?id=22805,RVer,holidaystation,,,AK 1,801 E TUDOR RD,ANCHORAGE,AK,99503,907-563-1769 (TRAVEL CENTER),0,0,0,4,0,0,TUDOR RD,,,,,,,,,,,,,,,,,
63,Alaska,HOLIDAY TRUCK STOP 602,location_details.php?id=22807,http://www.rvandtravelers.com/location_details.php?id=22807,RVer,holidaystation,,,AK 1,10630 OLD SEWARD HWY,ANCHORAGE,AK,99515,907-522-5454,0,,,2,0,0,OLD SEWARD HWY,,,,,,,,,,,,,,,,,
63,Alaska,HUB OF ALASKA,location_details.php?id=22830,http://www.rvandtravelers.com/location_details.php?id=22830,RVer,tesoro-,,,GLENN HWY,GLENN HWY,GLENNALLEN,AK,99588,907-822-3555 (TRAVEL CENTER),20,0,0,4,0,0,RICHARDSON HWY,,,,,,,,,,,,,,,,,
63,Alaska,KASILOF RIVERVIEW TESORO,location_details.php?id=22835,http://www.rvandtravelers.com/location_details.php?id=22835,RVer,tesoro-,,,AK 1,53270 SAINT ELIAS AVE,KASILOF,AK,99610,907-262-1573,0,,,2,0,0,109,,,,,,,,,,,,,,,,,
63,Alaska,MENTASTA LODGE,location_details.php?id=54692,http://www.rvandtravelers.com/location_details.php?id=54692,RVer,ind_dealer_1,,,AK 1,78 TOK HWY,GAKONA,AK,99586,907-291-2324 (TRAVEL CENTER),,,,1,,,,,,,,,,,,,,,,,,,,
63,Alaska,NORTHERN ENERGY CORP.,location_details.php?id=22842,http://www.rvandtravelers.com/location_details.php?id=22842,RVer,tesoro-,,,AK 2,1314 ALASKA HWY,TOK,AK,99780,907-883-4251,20,,,2,0,2,,,,,,,,,,,,,,,MM 1314,,,
63,Alaska,TESORO NORTH  #78,location_details.php?id=22840,http://www.rvandtravelers.com/location_details.php?id=22840,RVer,tesoro-,,,AK 3,43721 S PARKS HWY,SUNSHINE,AK,99676,907-733-3835,50,,,4,2,0,,,,,,,,,,,,,,,MM 98.8,,,
63,Alaska,TESORO TRUCK STOP #101,location_details.php?id=22818,http://www.rvandtravelers.com/location_details.php?id=22818,RVer,tesoro-,,,S CUSHMAN,3569 S CUSHMAN,FAIRBANKS,AK,99701,907-456-1122 (TRAVEL CENTER),5,0,0,2,0,0,,,,,,,,,,,,,,,,,,
63,Alaska,YOUNG'S CHEVRON SERVICE,location_details.php?id=22843,http://www.rvandtravelers.com/location_details.php?id=22843,RVer,chevron,,,AK 1,MILES 13 & 14 HWY ALASKA,TOK,AK,99780,907-883-2821,20,,,2,0,0,AK 2,,,,,,,,,,,,,,,,,
