state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Reserved Parking Spots,# of Paid Parking Spots,Exit,Phone 2,Fax,https,Phone 3,Phone 4,Unleaded,Diesel,Bulk Def,Propane,Phone 5,# of Men's Showers,Mile Marker,Road Name,Hours of Operation,Mailing Address,http
13,ois,LOVE'S TRAVEL STOP #395,location_details.php?id=24298,http://www.rvandtravelers.com/location_details.php?id=24298,RVer,loves-travel-stops-country-stores_416x416,,,I-57,3407 S STATE RD 45 & 52,KANKAKEE,IL,60901,815-929-1549 (TRAVEL CENTER),80,8,7,2,0,0,308,815-929-1549 (ARBY'S),815-929-1728,,,,3.039,3.549,3.949,3.999,,,,,,,
13,ois,LOVE'S TRAVEL STOP #529,location_details.php?id=47349,http://www.rvandtravelers.com/location_details.php?id=47349,RVer,loves-travel-stops-country-stores_416x416,,,I-39,1001 W WALNUT ST,OGLESBY,IL,61348,815-883-3561 (TRAVEL CENTER),88,7,7,3,0,0,54,815-883-3561 (HARDEE'S),815-883-3683,,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #578,location_details.php?id=47366,http://www.rvandtravelers.com/location_details.php?id=47366,RVer,loves-travel-stops-country-stores_416x416,,,I-55,9191 STATE ROUTE 141,HAMEL,IL,62046,618-633-2883 (TRAVEL CENTER),112,7,7,2,0,0,30,618-633-2883 (MCDONALD'S),618-633-2845,,618-633-2883 (SUBWAY),,2.889,3.749,3.949,3.999,,,,,,,
13,ois,LOVE'S TRAVEL STOP #583,location_details.php?id=47348,http://www.rvandtravelers.com/location_details.php?id=47348,RVer,loves-travel-stops-country-stores_416x416,,,I-64,8690 RICHTER SCHOOL RD,NEW BADEN,IL,62265,618-588-2257 (TRAVEL CENTER),95,6,7,4,0,0,27,618-588-2257 (HARDEE'S),618-588-2263,,,,2.999,3.789,3.989,3.999,,,,,,,
13,ois,LOVE'S TRAVEL STOP #606,location_details.php?id=47374,http://www.rvandtravelers.com/location_details.php?id=47374,RVer,loves-travel-stops-country-stores_416x416,,,I-94,1533 E 162ND ST,SOUTH HOLLAND,IL,60473,708-331-7365 (TRAVEL CENTER),86,8,7,5,0,0,73-B,708-331-7365 (HARDEE'S),708-331-7391,,,,2.819,3.349,3.789,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #685,location_details.php?id=47371,http://www.rvandtravelers.com/location_details.php?id=47371,RVer,loves-travel-stops-country-stores_416x416,,,I-74,1405 HWY 9,KNOXVILLE,IL,61448,309-289-2805 (TRAVEL CENTER),100,8,7,2,0,0,51,309-289-2805 (SUBWAY),309-289-2862,,309-289-2805 (CHESTER'S FRIED CHICKEN),,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #687,location_details.php?id=47372,http://www.rvandtravelers.com/location_details.php?id=47372,RVer,loves-travel-stops-country-stores_416x416,,,I-72,201 LOVES DR,SOUTH JACKSONVILLE,IL,62650,217-243-0400 (TRAVEL CENTER),69,4,5,0,0,0,64,217-243-0419 (TACO JOHN'S),217-243-0420,,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #688,location_details.php?id=47373,http://www.rvandtravelers.com/location_details.php?id=47373,RVer,loves-travel-stops-country-stores_416x416,,,I-70,203 N HAUGHTON HWY,GREENUP,IL,62428,217-923-3220 (TRAVEL CENTER),79,9,7,2,0,0,119,217-923-3220 (CHESTER'S FRIED CHICKEN),217-923-3223,,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #746,location_details.php?id=51165,http://www.rvandtravelers.com/location_details.php?id=51165,RVer,loves-travel-stops-country-stores_416x416,,,I-72,3925 COUNTY FAIR RD,DECATUR,IL,62526,217-875-8035 (TRAVEL CENTER),75,7,5,2,0,0,138,217-875-8035 (HARDEE'S),217-875-8046,,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #750,location_details.php?id=48319,http://www.rvandtravelers.com/location_details.php?id=48319,RVer,loves-travel-stops-country-stores_416x416,,,I-74,17919 NEWTON RD,OAKWOOD,IL,61858,217-354-3854 (TRAVEL CENTER),67,7,7,2,0,0,206,217-354-3854 (HARDEE'S),217-354-3876,,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #754,location_details.php?id=51550,http://www.rvandtravelers.com/location_details.php?id=51550,RVer,loves-travel-stops-country-stores_416x416,,,I-88,400 STEWARD RD,ROCHELLE,IL,61068,815-561-1125 (TRAVEL CENTER),103,10,7,0,0,0,97-B,815-561-1125 (HARDEE'S),815-561-1127,www.loves.com/,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #758,location_details.php?id=52444,http://www.rvandtravelers.com/location_details.php?id=52444,RVer,loves-travel-stops-country-stores_416x416,,,I-255,2005 MOUSETTE LANE,SAUGET,IL,62206,618-332-7706 (TRAVEL CENTER),75,9,8,0,0,0,15,618-332-7706 (SUBWAY),618-332-7725,www.loves.com/en/location-and-fuel-price-search/locationsearchresults#?state=il&city=sauget,618-332-7706 (GODFATHER'S PIZZA),618-332-7706 (CHESTER'S FRIED CHICKEN),,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #763,location_details.php?id=51551,http://www.rvandtravelers.com/location_details.php?id=51551,RVer,loves-travel-stops-country-stores_416x416,,,I-90,201 LOVE'S CROSSING,HAMPSHIRE,IL,60140,847-683-7433 (TRAVEL CENTER),237,9,7,3,0,0,42/US 20,847-683-7433 (ARBY'S),847-683-7514,www.loves.com,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #766,location_details.php?id=51532,http://www.rvandtravelers.com/location_details.php?id=51532,RVer,loves-travel-stops-country-stores_416x416,,,I-80,5 S STATE ST,ATKINSON,IL,61235,309-936-1488 (TRAVEL CENTER),137,10,7,4,0,0,27/STATE ST,309-936-1488 (SUBWAY),309-936-1490,www.loves.com/en/location-and-fuel-price-search/locationsearchresults#?state=il&type=travel%20stop,309-936-1488 (CHESTER'S FRIED CHICKEN),309-936-1488 (GODFATHER'S PIZZA),,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #768,location_details.php?id=53841,http://www.rvandtravelers.com/location_details.php?id=53841,RVer,loves-travel-stops-country-stores_416x416,,,I-55,23801 W BLUFF RD,CHANNAHON,IL,60410,815-860-6641 (TRAVEL CENTER),91,9,8,3,0,0,247/BLUFF RD,815-860-6641 (ARBY'S),815-860-6642,,815-860-6641 (CHESTER'S FRIED CHICKEN),815-860-6641 (GODFATHER'S PIZZA),,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #770,location_details.php?id=52898,http://www.rvandtravelers.com/location_details.php?id=52898,RVer,loves-travel-stops-country-stores_416x416,,,I-94,43100 US HWY 41,WADSWORTH,IL,60083,847-838-4265 (TRAVEL CENTER),106,10,8,3,0,0,1,847-838-4265 (ARBY'S),847-838-4380,www.loves.com/en/location-and-fuel-price-search/locationsearchresults#?bounds=%7b%22south%22%3a42.3999091%2c%22west%22%3a-87.963926%2c%22north%22%3a42.4939369%2c%22east%22%3a-87.879286%7d,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #775,location_details.php?id=53843,http://www.rvandtravelers.com/location_details.php?id=53843,RVer,loves-travel-stops-country-stores_416x416,,,US 20,4628 S MAIN ST,ROCKFORD,IL,61002,779-238-5956 (TRAVEL CENTER),76,6,5,,0,0,IL 2,779-238-5956 (HARDEE'S),779-238-5957,,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #798,location_details.php?id=53853,http://www.rvandtravelers.com/location_details.php?id=53853,RVer,loves-travel-stops-country-stores_416x416,,,IL 57,809 MOORE AVE,TUSCOLA,IL,61953,217-253-6855 (TRAVEL CENTER),85,7,7,,0,0,212/US HWY 36,217-253-6855 (HARDEE'S),217-253-6866,,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #800,location_details.php?id=56131,http://www.rvandtravelers.com/location_details.php?id=56131,RVer,loves-travel-stops-country-stores_416x416,,,IL 83,1900 BUSSE RD,ELK GROVE VILLAGE,IL,60007,224-266-6601 (TRAVEL CENTER),16,5,4,0,0,0,,224-266-6601 (GODFATHER'S PIZZA),224-266-6602,,224-266-6601 (CHESTER'S FRIED CHICKEN),,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #803,location_details.php?id=53849,http://www.rvandtravelers.com/location_details.php?id=53849,RVer,loves-travel-stops-country-stores_416x416,,,I-57,1900 THE HILL AVE,MARION,IL,62959,618-944-6409 (TRAVEL CENTER),119,10,7,3,0,0,54 SB 54-B NB THE HILL AVE,618-944-6409 (BOJANGLES),618-944-6410,,,,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #804,location_details.php?id=53610,http://www.rvandtravelers.com/location_details.php?id=53610,RVer,loves-travel-stops-country-stores_416x416,,,US 34,1001 W 11TH AVE,MONMOUTH,IL,61462,309-536-6044 (TRAVEL CENTER),186,8,6,0,0,0,W 11TH AVE,309-536-6044 (CHESTER'S FRIED CHICKEN),309-536-6045,,309-536-6048 (GODFATHER'S PIZZA),,,,,,,,,,,,
13,ois,LOVE'S TRAVEL STOP #880,location_details.php?id=53844,http://www.rvandtravelers.com/location_details.php?id=53844,RVer,loves-travel-stops-country-stores_416x416,,,IL 130,1503 S WEST ST,OLNEY,IL,62450,618-320-6039 (TRAVEL CENTER),39,5,6,0,0,0,US 50,618-320-6039 (ARBY'S),618-320-6040,,,,,,,,,,,,,,
13,ois,MACH 1 #12,location_details.php?id=53525,http://www.rvandtravelers.com/location_details.php?id=53525,RVer,ind_dealer_1,,,I-57,2420 KEN GRAY BLVD,WEST FRANKFORT,IL,62896,618-767-5819 (TRAVEL CENTER),30,4,2,,0,0,65,618-767-5819 (LITTLE CAESARS),,,,,,,,,,,,,,,
13,ois,MACH 1 FOOD STORE #10,location_details.php?id=54651,http://www.rvandtravelers.com/location_details.php?id=54651,RVer,ind_dealer_1,,,I-70,939 N ROUTE 49,CASEY,IL,62420,217-932-9205 (TRAVEL CENTER),25,4,2,0,0,0,129,,217-932-9206,,,,,,,,,,,,,,
13,ois,MACH 1 FOOD STORE #17,location_details.php?id=54652,http://www.rvandtravelers.com/location_details.php?id=54652,RVer,ind_dealer_1,,,US 50,1433 N STATE RD,FLORA,IL,62839,618-767-6922 (TRAVEL CENTER),0,2,0,0,0,0,,,,,,,,,,,,,,,,,
13,ois,MACH 1 FOOD STORE #18,location_details.php?id=54653,http://www.rvandtravelers.com/location_details.php?id=54653,RVer,66gas,,,US 45,800 W MAIN ST,FAIRFIELD,IL,62837,618-767-6428 (TRAVEL CENTER),5,2,0,0,0,0,,618-767-6428 (CHAMP'S CHICKEN),,,,,,,,,,,,,,,
13,ois,MACH 1 FOOD STORE #21,location_details.php?id=54654,http://www.rvandtravelers.com/location_details.php?id=54654,RVer,66gas,,,US 45,44 N COMMERICIAL ST,HARRISBURG,IL,62946,618-777-6466 (TRAVEL CENTER),2,2,0,0,0,0,,618-777-6466 (DOMINOS),,,,,,,,,,,,,,,
13,ois,MANNHEIM GAS & MINI MART,location_details.php?id=10731,http://www.rvandtravelers.com/location_details.php?id=10731,RVer,ind_dealer_1,,,US 45,2441 MANNHEIM RD,FRANKLIN PARK,IL,60131,847-455-8275 (TRAVEL CENTER),0,2,0,0,0,0,,,,,,,,,,,,,,,,,
13,ois,MANSOOR BP,location_details.php?id=54661,http://www.rvandtravelers.com/location_details.php?id=54661,RVer,bp-,,,IL 50,4759 S CICERO AVE,CHICAGO,IL,60632,773-735-8191 (TRAVEL CENTER),,2,,,,,,,,,,,,,,,,,,,,,
13,ois,MARATHON STATION,location_details.php?id=1976,http://www.rvandtravelers.com/location_details.php?id=1976,RVer,ind_dealer_1,,,I-57,872 CO RD 1000 N,CHAMPAIGN,IL,61822,217-351-1953 (TRAVEL CENTER),28,5,0,0,0,0,229,,,,,,,,,,,,,,,,
13,ois,MARSHALL JUNCTION,location_details.php?id=1981,http://www.rvandtravelers.com/location_details.php?id=1981,RVer,marathon,,,I-70,1803 IL 1,MARSHALL,IL,62441,217-826-5930,0,2,0,0,,,147,,,,,,,,,,,,,,,,
13,ois,METROPOLIS AUTO/TRAVEL PLAZA,location_details.php?id=2001,http://www.rvandtravelers.com/location_details.php?id=2001,RVer,bp-,,,I-24,2105 E 5TH ST,METROPOLIS,IL,62960,618-524-4831 (TRAVEL CENTER),25,4,0,4,0,0,37,618-524-4831 (HUDDLE HOUSE),,,618-524-4179 (QUIZNOS),618-524-5907 (PIZZA HUT),,,,,,0,,,,,
13,ois,MEYER'S BP,location_details.php?id=2002,http://www.rvandtravelers.com/location_details.php?id=2002,RVer,bp-,,,I-55,535 VETERAN'S MEMORIAL DR,LIVINGSTON,IL,62058,618-637-2430,5,2,0,0,,,37,,,,,,,,,,,,,,,,
13,ois,MIDWEST PETROLEUM,location_details.php?id=54906,http://www.rvandtravelers.com/location_details.php?id=54906,RVer,66gas,,,IL 3,3745 STATE HWY 3,RED BUD,IL,62278,618-484-6641 (TRAVEL CENTER),15,4,0,0,0,0,,618-484-6641 (DOTTIE'S),,,,,,,,,,,,,,,
13,ois,MINI MART #265,location_details.php?id=1222,http://www.rvandtravelers.com/location_details.php?id=1222,RVer,bp-,,,I-57,1401 US-24 W,GILMAN,IL,60938,815-265-4702 (TRAVEL CENTER),50,4,0,0,0,0,283,815-265-4702 (SUBWAY),,,,,,,,,,0,,,,,
13,ois,MINIT MART,location_details.php?id=47344,http://www.rvandtravelers.com/location_details.php?id=47344,RVer,shell_,,,I-39,1 CARRIER LANE,WENONA,IL,61377,815-314-4200,15,3,0,0,,,35,,,,,,,,,,,,,,,,
13,ois,MINIT MART,location_details.php?id=47364,http://www.rvandtravelers.com/location_details.php?id=47364,RVer,bp-,,,I-57,9051 US 45,MANTENO,IL,60950,815-468-6722,20,3,0,0,0,0,322,,,,,,,,,,,,,,,,
13,ois,MINIT MART #620,location_details.php?id=54704,http://www.rvandtravelers.com/location_details.php?id=54704,RVer,bp-,,,IL 71,514 S MCCOY ST,GRANVILLE,IL,61326,815-339-6377 (TRAVEL CENTER),5,3,0,0,0,0,,815-339-6377 (SUBWAY),,,,,,,,,,,,,,,
13,ois,MINIT MART #621,location_details.php?id=54705,http://www.rvandtravelers.com/location_details.php?id=54705,RVer,bp-,,,US 45,410 N FRONT ST,ASHKUM,IL,60911,815-698-2108 (TRAVEL CENTER),0,2,0,0,0,0,IL 116,815-698-2108 (SUBWAY),,,,,,,,,,,,,,,
13,ois,MINIT MART #627,location_details.php?id=54706,http://www.rvandtravelers.com/location_details.php?id=54706,RVer,bp-,,,I-57,1860 E COURT ST,KANKAKEE,IL,60901,815-939-0216 (TRAVEL CENTER),,2,,,,,312,,,,,,,,,,,,,,,,
13,ois,MINIT MART #629,location_details.php?id=54707,http://www.rvandtravelers.com/location_details.php?id=54707,RVer,bp-,,,US 24,101 W GRIDLEY RD,GRIDLEY,IL,61744,309-747-2404 (TRAVEL CENTER),0,3,0,0,0,0,,309-747-2404 (SUBWAY),,,,,,,,,,,,,,,
13,ois,MINIT MART #631,location_details.php?id=54708,http://www.rvandtravelers.com/location_details.php?id=54708,RVer,bp-,,,IL 17,1407 5TH ST,LACON,IL,61540,309-807-0095 (TRAVEL CENTER),7,4,0,0,0,0,,309-807-0095 (SUBWAY),,,,,,,,,,,,,,,
13,ois,MINIT MART #635,location_details.php?id=54709,http://www.rvandtravelers.com/location_details.php?id=54709,RVer,bp-,,,IL 117,1908 S MAIN ST,EUREKA,IL,61530,309-467-2622 (TRAVEL CENTER),0,1,0,0,0,0,,,,,,,,,,,,,,,,,
13,ois,MINIT MART #637,location_details.php?id=54710,http://www.rvandtravelers.com/location_details.php?id=54710,RVer,bp-,,,IL 47,611 EAST ST,MAZON,IL,60444,815-448-2529 (TRAVEL CENTER),3,6,0,0,0,0,,815-448-2529 (SUBWAY),,,,,,,,,,,,,,,
13,ois,MINIT MART #638,location_details.php?id=54711,http://www.rvandtravelers.com/location_details.php?id=54711,RVer,bp-,,,IL 23,125 S BLOOMINGTON RD,GRAND RIDGE,IL,61325,815-249-5603 (TRAVEL CENTER),,2,,,,,,,,,,,,,,,,,,,,,
13,ois,MINOOKA CITGO,location_details.php?id=54713,http://www.rvandtravelers.com/location_details.php?id=54713,RVer,citgo,,,I-80,17845 N RIDGE RD,MINOOKA,IL,60447,815-467-9386 (TRAVEL CENTER),,4,,,,,122,,,,,,,,,,,,,,,,
13,ois,MOBIL MART,location_details.php?id=10718,http://www.rvandtravelers.com/location_details.php?id=10718,RVer,mobil_oil__type,,,US 20,903 N ELIDA ST,WINNEBAGO,IL,61088,815-335-2377,10,1,0,0,0,0,,,815-335-2377,,,,,,,,,,,,,,
13,ois,MOHSEN TRUCK STOP,location_details.php?id=48369,http://www.rvandtravelers.com/location_details.php?id=48369,RVer,mobil_oil__type,,,I-55,24001 LORENZO RD,WILMINGTON,IL,60481,815-476-9101 (TRAVEL CENTER),90,5,3,0,0,0,240,815-476-9098 (OVER THE ROAD BAR & GRILL),,,,,,,,,,0,,,,,
13,ois,MONROE CENTER OASIS,location_details.php?id=47354,http://www.rvandtravelers.com/location_details.php?id=47354,RVer,bp-,,,I-39,5434 N LIMESTONE,MONROE CENTER,IL,61052,815-393-3600 (TRAVEL CENTER),8,4,0,0,0,8,111,,815-393-3607,,,,,,,,,,,,,,
13,ois,MR. FUEL TRAVEL CENTER,location_details.php?id=898,http://www.rvandtravelers.com/location_details.php?id=898,RVer,ind_dealer_1,,,I-55,4 CORVETTE DR,LITCHFIELD,IL,62056,217-324-7114 (TRAVEL CENTER),45,4,2,0,0,0,52,,217-324-3155,,,,,,,,,0,,,,,
13,ois,NASHVILLE KNAPP MART,location_details.php?id=2088,http://www.rvandtravelers.com/location_details.php?id=2088,RVer,shell_,,,I-64,17970 MOCKINGBIRD RD,NASHVILLE,IL,62263,618-464-9300 (TRAVEL CENTER),3,3,0,0,0,0,50,,,,,,,,,,,,,,,,
13,ois,NEOGA TRUCK/AUTO FUEL MART,location_details.php?id=282,http://www.rvandtravelers.com/location_details.php?id=282,RVer,citgo,,,I-57,1095 US-45,NEOGA,IL,74948,217-895-2740 (TRAVEL CENTER),30,3,0,0,0,0,177,217-895-3666 (SUBWAY),217-895-2740,,,,,,,,,,,,,,
13,ois,O'HARE OASIS,location_details.php?id=18716,http://www.rvandtravelers.com/location_details.php?id=18716,RVer,mobil_oil__type,,,I-294,4101 GEORGE PL,SCHILLER PARK,IL,60176,847-233-9060 (TRAVEL CENTER),35,4,0,0,0,0,,,,,,,,,,,,,MM 38.5,,,,
13,ois,O'HARE OASIS NB,location_details.php?id=18715,http://www.rvandtravelers.com/location_details.php?id=18715,RVer,mobil_oil__type,,,I-294,4050 DENLEY AVE,SCHILLER PARK,IL,60176,224-775-4916 (TRAVEL CENTER),15,3,0,0,0,0,,,,,,,,,,,,,MM 38,,,,
13,ois,OASIS CLOCKTOWER SHELL,location_details.php?id=2148,http://www.rvandtravelers.com/location_details.php?id=2148,RVer,shell_,,,I-80,3074 N IL-71,OTTAWA,IL,61350,815-434-7581 (TRAVEL CENTER),175,9,0,1,,,93,,815-434-7585,,,,,,,,,,,,,,
13,ois,ORCHARD STOP,location_details.php?id=54755,http://www.rvandtravelers.com/location_details.php?id=54755,RVer,bp-,,,I-88,1700 ORCHARD RD,MONTGOMERY,IL,60538,630-897-9621 (TRAVEL CENTER),,3,,,,,114,,,,,,,,,,,,,,,,
13,ois,P & V QUICK STOP,location_details.php?id=10733,http://www.rvandtravelers.com/location_details.php?id=10733,RVer,66gas,,,US 51,399 E ANDREWS ST,MACON,IL,62544,217-764-3439 (TRAVEL CENTER),0,3,0,0,0,0,,,,,,,,,,,,,,,,,
13,ois,PARK SERVICE,location_details.php?id=2183,http://www.rvandtravelers.com/location_details.php?id=2183,RVer,mobil_oil__type,,,I-80/94,18025 TORRENCE AVE,LANSING,IL,60438,708-474-7272,0,4,0,0,,,161,,,,,,,,,,,,,,,,
13,ois,PENCE OIL,location_details.php?id=10743,http://www.rvandtravelers.com/location_details.php?id=10743,RVer,bp-,,,EAST WALNUT,303 E WALNUT ST,WATSEKA,IL,60970,815-432-3282,0,3,0,0,,,,,,,,,,,,,,,,,,,
13,ois,PETRO STOPPING CENTER #321,location_details.php?id=2221,http://www.rvandtravelers.com/location_details.php?id=2221,RVer,petro,,,I-57/70,1805 W FAYETTE AVE,EFFINGHAM,IL,62401,217-347-0480 (TRAVEL CENTER),212,14,19,5,85,85,159,217-347-0480 (HOMESTYLE KITCHEN),217-540-2939,www.ta-petro.com/location/il/petro-effingham,217-347-0480 (DUNKIN' DONUTS EXPRESS),,,,,,,,,,,,
13,ois,PETRO STOPPING CENTER #359,location_details.php?id=2220,http://www.rvandtravelers.com/location_details.php?id=2220,RVer,petro,,,I-39,900 PETRO DR,ROCHELLE,IL,61068,815-562-3716 (TRAVEL CENTER),400,10,16,5,14,14,99,815-562-5840 (HUB CITY EXPRESS),815-562-5225,www.ta-petro.com/location/il/petro-rochelle,815-562-5840 (IRON SKILLET),,,,,,,,,,,,
13,ois,PETRO STOPPING CENTER #367,location_details.php?id=2222,http://www.rvandtravelers.com/location_details.php?id=2222,RVer,petro,,,I-57,5915 MONEE RD,MONEE,IL,60449,708-534-0400 (TRAVEL CENTER),190,7,8,5,70,70,335,,708-534-8489,www.ta-petro.com/location/il/petro-monee,,,,,,,,,,,,,
13,ois,PETRO STOPPING CENTER #402,location_details.php?id=47345,http://www.rvandtravelers.com/location_details.php?id=47345,RVer,petro,,,I-55,24225 W LORENZO RD,WILMINGTON,IL,60481,779-232-7975 (TRAVEL CENTER),229,8,9,5,64,64,240,779-232-7975 (IRON SKILLET),779-232-7985,www.ta-petro.com/location/il/petro-wilmington,779-232-7975 (CHARLEYS CHEESESTEAKS),,,,,,,,,,,,
13,ois,PILOT TRAVEL CENTER #1024,location_details.php?id=47362,http://www.rvandtravelers.com/location_details.php?id=47362,RVer,pilot,,,IL 53,40 E LARAWAY RD,JOLIET,IL,60436,815-726-1634 (TRAVEL CENTER),52,7,4,0,13,13,LARAWAY RD,815-726-1634 (ARBY'S),815-726-1646,pilotflyingj.com/stores/1024/,,,3.399,3.559,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #1030,location_details.php?id=47355,http://www.rvandtravelers.com/location_details.php?id=47355,RVer,pilot,,,I-294,12680 S KEDZIE,ALSIP,IL,60803,708-385-2271 (TRAVEL CENTER),75,8,4,0,15,15,12-A,708-385-2271 (ARBY'S),708-385-2505,pilotflyingj.com/stores/1030/,,,3.359,3.599,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #1041,location_details.php?id=47368,http://www.rvandtravelers.com/location_details.php?id=47368,RVer,pilot,,,US 64,170 W NORTH AVE,CAROL STREAM,IL,60188,630-510-0156 (TRAVEL CENTER),18,6,0,0,0,0,GARY AVE,,630-510-0284,pilotflyingj.com/stores/1041/,,,3.299,3.599,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #1042,location_details.php?id=47369,http://www.rvandtravelers.com/location_details.php?id=47369,RVer,pilot,,,I-294,7501 S HARLEM AVE,BRIDGEVIEW,IL,60455,708-496-9390 (TRAVEL CENTER),35,7,3,0,7,7,95TH ST,,708-496-9336,pilotflyingj.com/stores/1042/,,,3.129,3.859,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #1114,location_details.php?id=47370,http://www.rvandtravelers.com/location_details.php?id=47370,RVer,pilot,,,IL 83,1050 BUSSE RD,BENSENVILLE,IL,60106,630-521-0218 (TRAVEL CENTER),14,6,0,0,0,0,,,630-521-0229,pilotflyingj.com/stores/1114/,,,3.079,3.439,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #1174,location_details.php?id=51573,http://www.rvandtravelers.com/location_details.php?id=51573,RVer,pilot,,,I-70,104 W TREFZ DR,MARSHALL,IL,62441,217-826-1060 (TRAVEL CENTER),63,8,5,0,10,10,147,217-826-1060 (TACO BELL),217-826-1066,pilotflyingj.com/stores/1174/,,,2.939,3.699,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #1181,location_details.php?id=53613,http://www.rvandtravelers.com/location_details.php?id=53613,RVer,pilot,,,I-39,1201 E IL 38,ROCHELLE,IL,61068,815-677-6189 (TRAVEL CENTER),78,8,5,0,15,15,99,,,,,,3.099,3.699,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #1219,location_details.php?id=899,http://www.rvandtravelers.com/location_details.php?id=899,RVer,pilot,,,I-70,10 INTERSTATE DR,VANDALIA,IL,62471,618-283-1557 (TRAVEL CENTER),88,7,5,0,10,10,61,618-283-9880 (DENNY'S),618-283-5393,,,,3.299,3.659,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #1225,location_details.php?id=52433,http://www.rvandtravelers.com/location_details.php?id=52433,RVer,pilot,,,I-64,9810 PERRIN RD,MASCOUTAH,IL,62258,618-566-2021 (TRAVEL CENTER),26,6,0,0,0,0,23,618-566-3663 (HUDDLE HOUSE),618-566-2027,pilotflyingj.com/stores/1225/,,,3.399,3.559,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #165,location_details.php?id=17062,http://www.rvandtravelers.com/location_details.php?id=17062,RVer,pilot,,,I-57/70,2500 N 3RD ST,EFFINGHAM,IL,62401,217-342-3787 (TRAVEL CENTER),150,7,7,1,5,5,162,217-342-3787 (MCDONALD'S),217-342-6672,pilotflyingj.com/stores/165/,,,3.139,3.699,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #171,location_details.php?id=1378,http://www.rvandtravelers.com/location_details.php?id=1378,RVer,pilot,,,I-74,503 N OAKWOOD ST,OAKWOOD,IL,61858,217-354-4270 (TRAVEL CENTER),99,7,7,0,20,20,206,,217-354-4047,pilotflyingj.com/stores/171/,,,3.139,3.699,3.959,4.099,,,,,,,
13,ois,PILOT TRAVEL CENTER #236,location_details.php?id=17067,http://www.rvandtravelers.com/location_details.php?id=17067,RVer,pilot,,,I-80,301 RIDGE RD,MINOOKA,IL,60447,815-467-4416 (TRAVEL CENTER),130,8,7,0,18,18,122,815-467-5327 (ARBY'S),815-467-5409,pilotflyingj.com/stores/236/,,,3.259,3.599,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #249,location_details.php?id=17070,http://www.rvandtravelers.com/location_details.php?id=17070,RVer,pilot,,,I-57/70,820 EDWARDSVILLE RD,TROY,IL,62294,618-667-0946 (TRAVEL CENTER),135,10,7,0,5,5,18,618-667-1082 (ARBY'S),618-667-0966,pilotflyingj.com/stores/249/,,,3.479,3.699,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #299,location_details.php?id=22190,http://www.rvandtravelers.com/location_details.php?id=22190,RVer,pilot,,,I-55/74,1522 W MARKET ST,BLOOMINGTON,IL,61701,309-827-7867 (TRAVEL CENTER),80,9,8,3,0,0,160,309-829-3826 (WENDY'S),309-827-2355,pilotflyingj.com/stores/299/,,,3.299,3.699,3.959,,,,,,,,
13,ois,PILOT TRAVEL CENTER #313,location_details.php?id=17075,http://www.rvandtravelers.com/location_details.php?id=17075,RVer,pilot,,,I-55/70,699 STATE ROUTE 203,EAST ST. LOUIS,IL,62201,618-875-5800 (TRAVEL CENTER),175,9,11,3,10,10,4,618-875-5800 (SUBWAY),618-875-4234,pilotflyingj.com/stores/313/,618-875-5800 (TACO BELL),,3.279,3.699,3.959,,,,,,,,
