state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Mile Marker,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Fax,Phone 2,Exit,Phone 3,Phone 4,Diesel,Bulk Def,Propane,Unleaded,# of Men's Showers,Phone 5,Hours of Operation,Road Name,https,Mailing Address
17,Louisiana,LOVE'S TRAVEL STOP #523,location_details.php?id=47399,https://www.truckstopsandservices.com/location_details.php?id=47399,Trucker,loves-travel-stops-country-stores_416x416,30.251266,-92.193689,I-10,,126 LEXINGTON DR,DUSON,LA,70578,337-873-7880 (TRAVEL CENTER),116,0,0,7,5,2,337-873-7883,337-873-7880 (WENDY'S),92,337-873-7880 (CHESTER'S FRIED CHICKEN),,,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #663,location_details.php?id=47428,https://www.truckstopsandservices.com/location_details.php?id=47428,Trucker,loves-travel-stops-country-stores_416x416,30.547116,-91.964118,US 190,,17635 US 190,PORT BARRE,LA,70577,337-585-2527 (TRAVEL CENTER),15,0,0,3,2,0,337-585-2530,337-585-2527 (SUBWAY),,,,,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #720,location_details.php?id=47427,https://www.truckstopsandservices.com/location_details.php?id=47427,Trucker,loves-travel-stops-country-stores_416x416,31.360244,-92.589281,I-49,,7046 HWY 1,BOYCE,LA,71409,318-448-6025 (TRAVEL CENTER),55,0,0,6,5,4,318-448-6059,318-448-6025 (ARBY'S),94,,,,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #806,location_details.php?id=56130,https://www.truckstopsandservices.com/location_details.php?id=56130,Trucker,loves-travel-stops-country-stores_416x416,32.492623,-91.990688,I-20,,335 HWY 594,MONROE,LA,71203,318-816-7107 (TRAVEL CENTER),178,,,8,7,,318-816-7102,318-816-7107 (SUBWAY),124,318-816-7107 (GODFATHER'S PIZZA),318-816-7107 (CHESTER'S FRIED CHICKEN),,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #875,location_details.php?id=59423,https://www.truckstopsandservices.com/location_details.php?id=59423,Trucker,loves-travel-stops-country-stores_416x416,30.47823,-92.07333,I-49,,4158 I-49 N SERVICE RD,OPELOUSAS,LA,70570,337-594-6199 (TRAVEL CENTER),74,,,7,7,,337-594-6200,,15,,,,,,,,,,,,
17,Louisiana,LUCKY LOUIE'S TRUCK STOP & CAFE,location_details.php?id=47419,https://www.truckstopsandservices.com/location_details.php?id=47419,Trucker,ind_dealer_1,30.507261,-91.208047,US 190,,4169 RIVER RD,PORT ALLEN,LA,70767,225-387-9010 (TRAVEL CENTER),35,0,0,4,4,0,,,LA 1,,,,,,,,,,,,
17,Louisiana,LUCKY STAR AUTO TRUCK STOP,location_details.php?id=10982,https://www.truckstopsandservices.com/location_details.php?id=10982,Trucker,shell_,30.096119,-90.92821,LA 70,,10586 LA-70 W,DONALDSONVILLE,LA,70086,225-473-0903 (TRAVEL CENTER),30,,,2,0,0,,,,,,,,,,,,,,,
17,Louisiana,MADDIE'S ONE STOP,location_details.php?id=10954,https://www.truckstopsandservices.com/location_details.php?id=10954,Trucker,texaco-,30.98954,-91.831653,LA 1,,15972 LA-1,SIMMESPORT,LA,71369,318-941-2487 (TRAVEL CENTER),29,,,4,4,0,,,,,,,,,,,,,,,
17,Louisiana,MADE TO GO TRUCK STOP,location_details.php?id=11000,https://www.truckstopsandservices.com/location_details.php?id=11000,Trucker,chevron,30.552484,-91.197718,I-110,,111 THOMAS RD,BATON ROUGE,LA,70807,225-775-0069 (TRAVEL CENTER),50,0,0,3,0,0,225-775-0005,,8-C,,,,,,,,,,,,
17,Louisiana,MADISON AUTO TRUCK PLAZA,location_details.php?id=1943,https://www.truckstopsandservices.com/location_details.php?id=1943,Trucker,,32.428316,-91.421225,I-20,,433 LA-577,WAVERLY,LA,71232,318-878-1546 (TRAVEL CENTER),50,,,3,2,0,318-878-3529,,157,,,,,,,1,,,,,
17,Louisiana,MAGNOLIA CORNER,location_details.php?id=47424,https://www.truckstopsandservices.com/location_details.php?id=47424,Trucker,texaco-,32.540825,-92.768496,I-20,,4331 LA 563,SIMSBORO,LA,71275,318-247-8406 (TRAVEL CENTER),8,,,2,0,0,,,78,,,,,,,,,,,,
17,Louisiana,MANSFIELD TRAVEL PLAZA,location_details.php?id=10997,https://www.truckstopsandservices.com/location_details.php?id=10997,Trucker,ind_dealer_1,32.043268,-93.692852,LA 509,,313 LAKE RD,MANSFIELD,LA,71052,318-872-1818 (TRAVEL CENTER),50,0,0,4,2,0,,318-872-1818 (MANSFIELD DINER),,,,,,,,1,,,,,
17,Louisiana,MARDI GRAS TRUCK STOP,location_details.php?id=1977,https://www.truckstopsandservices.com/location_details.php?id=1977,Trucker,ind_dealer_1,29.982434,-90.05762,I-10,,2411 ELYSIAN FIELDS AVE,NEW ORLEANS,LA,70117,504-945-1000 (TRAVEL CENTER),85,,,6,4,0,,,236-B / 237,,,,,,,,,,,,
17,Louisiana,MERRYVILLE TRUCK STOP,location_details.php?id=11057,https://www.truckstopsandservices.com/location_details.php?id=11057,Trucker,ind_dealer_1,30.761008,-93.543727,US 190,,11459 US-190 W,MERRYVILLE,LA,70653,337-825-6230 (TRAVEL CENTER),60,0,0,6,0,0,337-825-6358,,,,,,,,,,,,,,
17,Louisiana,MID RIVER TRUCK STOP,location_details.php?id=10952,https://www.truckstopsandservices.com/location_details.php?id=10952,Trucker,ind_dealer_1,30.697685,-91.47471,LA 1,,1942 HOSPITAL RD,NEW ROADS,LA,70760,225-638-4562 (TRAVEL CENTER),20,0,0,3,2,0,,,,,,,,,,,,,,,
17,Louisiana,MINNOWS,location_details.php?id=11050,https://www.truckstopsandservices.com/location_details.php?id=11050,Trucker,chevron,30.488633,-91.252184,US 190,,3051 LOBDELL HWY,PORT ALLEN,LA,70767,225-377-2012 (TRAVEL CENTER),60,,,4,2,0,,225-377-2012 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,,,,
17,Louisiana,MINNOWS TRUCK STOP,location_details.php?id=11018,https://www.truckstopsandservices.com/location_details.php?id=11018,Trucker,shell_,30.08218,-91.9399,US 90,,1040 HUGHES RD,BROUSSARD,LA,70518,337-365-6150 (TRAVEL CENTER),22,0,0,4,2,0,,,,,,,,,,,,,,,
17,Louisiana,MOBIL TRUCK STOP,location_details.php?id=11048,https://www.truckstopsandservices.com/location_details.php?id=11048,Trucker,mobil_oil__type,30.497331,-91.127364,US 190,,6305 AIRLINE HWY,BATON ROUGE,LA,70805,225-356-2866 (TRAVEL CENTER),12,0,0,4,0,0,,,,,,,,,,,,,,,
17,Louisiana,MONTECARLO FUEL STOP,location_details.php?id=47402,https://www.truckstopsandservices.com/location_details.php?id=47402,Trucker,ind_dealer_1,30.075524,-90.624638,US 61,,5353 AIRLINE HWY,GARYVILLE,LA,70051,985-535-9000 (TRAVEL CENTER),50,0,0,4,2,0,985-535-9019,,LA 54,,,,,,,1,,,,,
17,Louisiana,MR. D'S TRAVEL CENTER & CASINO,location_details.php?id=11022,https://www.truckstopsandservices.com/location_details.php?id=11022,Trucker,gulf-,29.798106,-91.530187,US 90,,1401 NORTHWEST BLVD,FRANKLIN,LA,70538,337-828-3338 (TRAVEL CENTER),50,,,4,6,0,,,,,,,,,,,,,,,
17,Louisiana,NINO'S TRUCK STOP,location_details.php?id=18612,https://www.truckstopsandservices.com/location_details.php?id=18612,Trucker,ind_dealer_1,30.450679,-91.245552,I-10,,123 LOBDELL HWY,PORT ALLEN,LA,70767,225-383-0799 (TRAVEL CENTER),50,,,3,2,0,225-343-3420,225-383-0799 (NINO'S DINER),151,,,,,,,1,,,,,
17,Louisiana,NORSWORTHY'S TRUCK STOP,location_details.php?id=10987,https://www.truckstopsandservices.com/location_details.php?id=10987,Trucker,ind_dealer_1,32.970612,-91.923495,LA 142,,17749 CROSSETT RD,BASTROP,LA,71220,318-283-1129 (TRAVEL CENTER),0,0,0,2,0,0,,,LA 453,,,,,,,,,,,,
17,Louisiana,OASIS FUEL,location_details.php?id=18584,https://www.truckstopsandservices.com/location_details.php?id=18584,Trucker,chevron,29.940406,-90.189116,LA 48,,6025 JEFFERSON HWY,HARAHAN,LA,70123,504-734-2008 (TRAVEL CENTER),50,,,4,2,0,,,,,,,,,,1,,,,,
17,Louisiana,OUTPOST TRAVEL CENTER,location_details.php?id=47415,https://www.truckstopsandservices.com/location_details.php?id=47415,Trucker,ind_dealer_1,32.897175,-93.705098,LA 3,,598 LA 3,PLAIN DEALING,LA,71064,318-326-4429 (TRAVEL CENTER),50+,,,2,2,0,,,,,,,,,,1,,,,,
17,Louisiana,OUTPOST TRAVEL CENTER,location_details.php?id=725,https://www.truckstopsandservices.com/location_details.php?id=725,Trucker,ind_dealer_1,32.445448,-93.947698,I-20,,8541 GREENWOOD RD,GREENWOOD,LA,71033,318-938-7947 (TRAVEL CENTER),50,0,0,5,1,0,,,5,,,,,,,,,,,,
17,Louisiana,OUTPOST TRAVEL CENTER,location_details.php?id=47405,https://www.truckstopsandservices.com/location_details.php?id=47405,Trucker,ind_dealer_1,32.779625,-91.178756,US 65,,9420 US 65,LAKE PROVIDENCE,LA,71254,318-559-3045 (TRAVEL CENTER),30,,,5,2,0,318-559-3980,,,,,,,,,1,,,,,
17,Louisiana,OUTPOST TRAVEL CENTER,location_details.php?id=47409,https://www.truckstopsandservices.com/location_details.php?id=47409,Trucker,ind_dealer_1,32.683096,-93.193723,US 79,,18051 US 79,MINDEN,LA,71055,318-377-7169 (TRAVEL CENTER),25,,,2,2,0,318-377-7212,,,,,,,,,1,,,,,
17,Louisiana,PABLO'S CHEVRON,location_details.php?id=47412,https://www.truckstopsandservices.com/location_details.php?id=47412,Trucker,chevron,30.704751,-91.477489,LA 1,,2490 MORGANZA HWY,NEW ROADS,LA,70760,225-638-3460 (TRAVEL CENTER),58,,,4,2,0,,225-638-8844 (PABLO'S CAFE),,,,,,,,1,,,,,
17,Louisiana,PALACE TRUCK STOP,location_details.php?id=2178,https://www.truckstopsandservices.com/location_details.php?id=2178,Trucker,ind_dealer_1,30.011858,-89.941938,I-510,,12170 OLD GENTILLY RD,NEW ORLEANS,LA,70129,504-241-0409 (TRAVEL CENTER),150,0,0,4,6,0,504-246-3212,,2-C,,,,,,,,,,,,
17,Louisiana,PARADISE TRUCK STOP,location_details.php?id=18611,https://www.truckstopsandservices.com/location_details.php?id=18611,Trucker,texaco-,29.98413,-89.944631,I-10,,2101 PARIS RD,NEW ORLEANS,LA,70129,504-277-9805 (TRAVEL CENTER),37,0,0,5,4,0,,,246-A,,,,,,,,,,,,
17,Louisiana,PATTERSON TRUCK STOP,location_details.php?id=11035,https://www.truckstopsandservices.com/location_details.php?id=11035,Trucker,ind_dealer_1,29.693385,-91.332944,US 90,,1902 US-90,PATTERSON,LA,70392,985-395-2379 (TRAVEL CENTER),25,,,4,2,0,,,,,,,,,,1,,,,,
17,Louisiana,PELICAN TRUCK PLAZA,location_details.php?id=47401,https://www.truckstopsandservices.com/location_details.php?id=47401,Trucker,chevron,29.418119,-90.294225,LA 3235,,18513 LA 3235,GILLIANO,LA,70354,985-475-3300 (TRAVEL CENTER),60,,,4,2,0,,985-475-3302 (SUBWAY),,,,,,,,,,,,,
17,Louisiana,PETO'S TRUCK STOP,location_details.php?id=31181,https://www.truckstopsandservices.com/location_details.php?id=31181,Trucker,chevron,30.251323,-92.740633,I-10,,15125 HWY 395,ROANOKE,LA,70581,337-753-2042 (TRAVEL CENTER),26,,,4,4,0,,,59,,,,,,,,,,,,
17,Louisiana,PETRO STOPPING CENTER #308,location_details.php?id=2230,https://www.truckstopsandservices.com/location_details.php?id=2230,Trucker,petro,32.44625,-93.90335,I-20,,6910 W BERT KOUNS INDUSTRIAL LOOP,SHREVEPORT,LA,71129,318-686-6111 (TRAVEL CENTER),218,50,50,12,15,5,318-671-6547,318-686-6139 (IRON SKILLET),8,,,,,,,,,,,,
17,Louisiana,PETRO STOPPING CENTER #310,location_details.php?id=2229,https://www.truckstopsandservices.com/location_details.php?id=2229,Trucker,petro,30.476978,-90.457291,I-12,,2100 SW RAILROAD AVE,HAMMOND,LA,70403,985-542-4981 (TRAVEL CENTER),200,90,90,12,12,4,985-429-5908,985-542-4981 (IRON SKILLET),40,,,,,,,,,,,,
17,Louisiana,PETRO STOPPING CENTER #343,location_details.php?id=2228,https://www.truckstopsandservices.com/location_details.php?id=2228,Trucker,petro,30.232137,-92.462869,I-10,,114 JASMINE RD,EGAN,LA,70531,337-783-0424 (TRAVEL CENTER),127,5,5,8,6,0,337-783-6946,337-783-0348 (SUBWAY),76,,,,,,,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #1051,location_details.php?id=1611,https://www.truckstopsandservices.com/location_details.php?id=1611,Trucker,pilot,30.253875,-93.013931,I-10,,1119 LOWE-GROUT RD,IOWA,LA,70647,337-582-5464 (TRAVEL CENTER),88,8,8,8,7,0,337-582-2776,337-582-5464 (ARBYS),43,337-582-5464 (CINNABON),,3.459,4.359,,2.499,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #1105,location_details.php?id=47426,https://www.truckstopsandservices.com/location_details.php?id=47426,Trucker,pilot,30.781992,-92.18745,I-49,,7349 LA 29,BUNKIE,LA,71322,318-838-0087 (TRAVEL CENTER),44,5,5,6,4,0,318-838-0091,318-838-0087 (SUBWAY),40,,,3.299,4.359,,2.579,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #1164,location_details.php?id=11004,https://www.truckstopsandservices.com/location_details.php?id=11004,Trucker,pilot,29.973619,-90.300364,I-310,,10405 AIRLINE HWY,ST. ROSE,LA,70087,504-472-0771 (TRAVEL CENTER),53,5,5,5,3,0,504-472-0773,504-472-0771 (DUNKIN' DONUTS),2,,,,,,,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #199,location_details.php?id=2584,https://www.truckstopsandservices.com/location_details.php?id=2584,Trucker,pilot,32.545463,-93.515446,I-20,,490 N ELM ST,HAUGHTON,LA,71037,318-390-9709 (TRAVEL CENTER),90,5,5,7,7,0,318-390-9713,318-390-9712 (ARBY'S),33,318-390-9709 (DUNKIN' DONUTS EXPRESS),,3.259,4.359,,2.699,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #274,location_details.php?id=17390,https://www.truckstopsandservices.com/location_details.php?id=17390,Trucker,pilot,30.292569,-91.914308,I-10,,2112 REES ST,BREAUX BRIDGE,LA,70517,337-332-1253 (TRAVEL CENTER),105,20,20,7,7,0,337-332-0618,337-332-0626 (ARBY'S),109,,,3.299,4.359,,2.699,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #300,location_details.php?id=17393,https://www.truckstopsandservices.com/location_details.php?id=17393,Trucker,pilot,30.477181,-90.4569,I-12,,2111 SW RAILROAD AVE,HAMMOND,LA,70403,985-345-5476 (TRAVEL CENTER),60,16,16,7,5,0,985-542-5028,985-345-3419 (ARBY'S),40,,,3.299,4.359,,2.699,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #335,location_details.php?id=17397,https://www.truckstopsandservices.com/location_details.php?id=17397,Trucker,pilot,32.459567,-91.759896,I-20,,103 GRIMSHAW ST,RAYVILLE,LA,71269,318-728-4100 (TRAVEL CENTER),85,0,0,7,5,0,318-728-4236,318-728-9592 (WENDY'S),138,,,3.299,4.359,,2.699,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #428,location_details.php?id=2585,https://www.truckstopsandservices.com/location_details.php?id=2585,Trucker,pilot,32.507385,-92.193249,I-20,,300 WELL RD,WEST MONROE,LA,71292,318-329-3590 (TRAVEL CENTER),100,14,14,9,5,0,318-329-3592,318-322-0224 (SUBWAY),112,,,3.299,4.359,,2.699,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #79,location_details.php?id=17382,https://www.truckstopsandservices.com/location_details.php?id=17382,Trucker,pilot,30.451291,-90.956704,I-12,,2601 S RANGE AVE,DENHAM SPRINGS,LA,70726,225-665-4151 (TRAVEL CENTER),60,10,10,5,3,0,225-665-4122,225-665-4154 (SUBWAY),10,,,3.299,4.359,,2.799,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #82,location_details.php?id=17385,https://www.truckstopsandservices.com/location_details.php?id=17385,Trucker,pilot,30.085695,-90.446018,I-10,,4301 S MAIN ST,LAPLACE,LA,70068,985-652-0531 (TRAVEL CENTER),150,13,13,10,8,0,985-652-4141,985-359-9244 (DUNKIN' DONUTS EXPRESS),209,,,,,,,,,,,,
17,Louisiana,Pilot Travel Centers,location_details.php?id=64459,https://www.truckstopsandservices.com/location_details.php?id=64459,Trucker,,30.0852,-90.44434,"I-10,",,,La Place,LA,70069,985-315-8194,,,,,,,,,,,,,,,,,,,,,
17,Louisiana,Pilot Travel Centers,location_details.php?id=64468,https://www.truckstopsandservices.com/location_details.php?id=64468,Trucker,,30.3753,-89.73958,I-59,,,Pearl River,LA,70452,985-863-6211,,,,,,,,,,,,,,,,,,,,,
17,Louisiana,Pilot Travel Centers,location_details.php?id=64470,https://www.truckstopsandservices.com/location_details.php?id=64470,Trucker,,30.93646,-90.52264,I-55,,,Kentwood,LA,70444,985-614-5050,,,,,,,,,,,,,,,,,,,,,
17,Louisiana,PLANTATION TRUCK PLAZA & CASINO,location_details.php?id=10992,https://www.truckstopsandservices.com/location_details.php?id=10992,Trucker,ind_dealer_1,29.590334,-90.745687,LA 311,,5418 LA-311,HOUMA,LA,70361,985-853-1399 (TRAVEL CENTER),75,,,6,4,0,,,,,,,,,,,,,,,
17,Louisiana,PLAQUEMINE TRUCK STOP & CASINO,location_details.php?id=47416,https://www.truckstopsandservices.com/location_details.php?id=47416,Trucker,ind_dealer_1,30.269367,-91.221858,LA 1,,25394 LA 1,PLAQUEMINE,LA,70764,225-685-1050 (TRAVEL CENTER),36,,,5,6,0,,,,,,,,,,,,,,,
17,Louisiana,PRESTO FUEL CENTER,location_details.php?id=11033,https://www.truckstopsandservices.com/location_details.php?id=11033,Trucker,shell_,29.753649,-90.554912,US 90,,1556 US-90,RACELAND,LA,70394,985-537-0118 (TRAVEL CENTER),50,,,4,2,0,,,,,,,,,,,,,,,
17,Louisiana,PT SELF SERVICE AUTO/TRUCK STOP,location_details.php?id=2658,https://www.truckstopsandservices.com/location_details.php?id=2658,Trucker,chevron,30.481224,-90.413127,I-12,,43106 S AIRPORT RD,HAMMOND,LA,70403,985-542-1333 (TRAVEL CENTER),25,0,0,4,0,0,,,42,,,,,,,,,,,,
17,Louisiana,PURPLE COW #108,location_details.php?id=54822,https://www.truckstopsandservices.com/location_details.php?id=54822,Trucker,ind_dealer_1,30.21861,-89.780558,I-10,,2000 OAK HARBOR BLVD,SLIDELL,LA,70458,985-643-8016 (TRAVEL CENTER),0,0,0,3,0,0,,985-643-8016 (SUBWAY),261,,,,,,,,,,,,
17,Louisiana,QUICK DRAW TRUCK STOP & CASINO,location_details.php?id=3534,https://www.truckstopsandservices.com/location_details.php?id=3534,Trucker,ind_dealer_1,32.58218,-93.247681,I-20,,1703 STATE ROUTE 531,MINDEN,LA,71055,318-377-0339 (TRAVEL CENTER),42,,,3,2,0,,,49,,,,,,,,,,,,
17,Louisiana,QUIKTRIP,location_details.php?id=1438,https://www.truckstopsandservices.com/location_details.php?id=1438,Trucker,quiktrip-,32.444615,-93.899602,I-20,,6901 W BERT KOUNS INDUSTRIAL LOOP,SHREVEPORT,LA,71129,318-840-0406 (TRAVEL CENTER),5,0,0,6,2,0,,,8,,,,,,,,,,,,
17,Louisiana,RACELAND TRUCK PLAZA,location_details.php?id=11026,https://www.truckstopsandservices.com/location_details.php?id=11026,Trucker,citgo,29.705189,-90.567934,US 90,,109 N SERVICE RD,RACELAND,LA,70394,985-537-7660 (TRAVEL CENTER),40,0,0,6,2,0,,,,,,,,,,,,,,,
17,Louisiana,RAPIDES TRUCK STOP,location_details.php?id=2717,https://www.truckstopsandservices.com/location_details.php?id=2717,Trucker,ind_dealer_1,31.366053,-92.587106,I-49,,5570 OLD BOYCE RD,BOYCE,LA,71409,318-487-0447 (TRAVEL CENTER),25,,,2,4,1,318-487-0447,,94,,,,,,,,,,,,
17,Louisiana,REBECCA'S PLANTATION TRUCK STOP,location_details.php?id=10970,https://www.truckstopsandservices.com/location_details.php?id=10970,Trucker,ind_dealer_1,29.678447,-90.814072,US 90,,1784 LA 311,SCHRIEVER,LA,70395,985-446-8776 (TRAVEL CENTER),100,,,6,4,0,985-446-0623,985-447-7570 (SUBWAY),200,,,,,,,3,,,,,
17,Louisiana,RELAY STATION,location_details.php?id=2735,https://www.truckstopsandservices.com/location_details.php?id=2735,Trucker,exxon,32.213629,-93.706933,I-49,,6797 LA-175,FRIERSON,LA,71027,318-872-1900 (TRAVEL CENTER),100,0,0,5,4,0,318-872-2317,,186,,,,,,,,,,,,
17,Louisiana,RELAY STATION,location_details.php?id=10958,https://www.truckstopsandservices.com/location_details.php?id=10958,Trucker,citgo,32.810534,-93.981162,LA 1,,14335 LA-1,VIVIAN,LA,71082,318-375-5144 (TRAVEL CENTER),50,,,4,2,0,,318-375-2094 (SAM'S EATERY),,,,,,,,,,,,,
17,Louisiana,RELAY STATION,location_details.php?id=11059,https://www.truckstopsandservices.com/location_details.php?id=11059,Trucker,citgo,33.018489,-93.466944,US 371,,1013 N ARKANSAS ST,SPRINGHILL,LA,71075,318-539-4200 (TRAVEL CENTER),22,,,4,8,0,,,,,,,,,,,,,,,
17,Louisiana,RELAY STATION,location_details.php?id=47423,https://www.truckstopsandservices.com/location_details.php?id=47423,Trucker,ind_dealer_1,32.377893,-93.660288,LA 1,,10281 LA 1,SHREVEPORT,LA,71115,318-797-7015 (TRAVEL CENTER),50,,,4,2,0,318-797-6297,318-797-7015 (CAJUN ASIAN),,,,,,,,1,,,,,
17,Louisiana,RELAY STATION,location_details.php?id=18605,https://www.truckstopsandservices.com/location_details.php?id=18605,Trucker,ind_dealer_1,32.397769,-94.004153,US 79,,9110 US-79,BETHANY,LA,71007,318-938-1611 (TRAVEL CENTER),36,,,6,4,0,,,,,,,,,,,,,,,
17,Louisiana,RESERVE TRUCK STOP,location_details.php?id=47421,https://www.truckstopsandservices.com/location_details.php?id=47421,Trucker,marathon,30.076739,-90.588161,US 61,,4450 AIRLINE HWY,RESERVE,LA,70084,985-536-4450 (TRAVEL CENTER),51,0,0,4,3,0,,,,,,,,,,,,,,,
17,Louisiana,RIVER PORT TRUCK STOP,location_details.php?id=2751,https://www.truckstopsandservices.com/location_details.php?id=2751,Trucker,exxon,30.44382,-91.243887,I-10,,910 LOBDELL HWY,PORT ALLEN,LA,70767,225-346-8000 (TRAVEL CENTER),23,,,6,2,0,,,151,,,,,,,,,,,,
17,Louisiana,RJ EXPRESS MART,location_details.php?id=47397,https://www.truckstopsandservices.com/location_details.php?id=47397,Trucker,ind_dealer_1,31.496336,-92.860029,I-49,,1495 LA 490,CHOPIN,LA,71447,318-379-8883 (TRAVEL CENTER),37,,,4,0,0,,,113,,,,,,,,,,,,
17,Louisiana,ROAD KING TRUCK STOP,location_details.php?id=2759,https://www.truckstopsandservices.com/location_details.php?id=2759,Trucker,shell_,30.236642,-93.194934,I-10,,1825 I-10,LAKE CHARLES,LA,70601,337-433-1054 (TRAVEL CENTER),12,0,0,8,4,2,,,31-B,,,,,,,,,,,,
17,Louisiana,ROADYS LUCKY DEUCES TRUCK STOP,location_details.php?id=1130,https://www.truckstopsandservices.com/location_details.php?id=1130,Trucker,ind_dealer_1,30.245435,-92.193907,I-10,,3002 DAULAUT DR,DUSON,LA,70529,337-873-5400 (TRAVEL CENTER),55,,,4,2,0,337-935-6316,337-233-5805 (THE BEST STOP EXPRESS),92,,,,,,,1,,,,,
17,Louisiana,Rocking R Travel Center,location_details.php?id=62020,https://www.truckstopsandservices.com/location_details.php?id=62020,Trucker,taexpress,32.894646,-93.867279,I-49,,6411 LA 2,HOUSTON,LA,71043,318-716-7057 (TRAVEL CENTER),50,,,7,,,,318-716-7057 (HUNT BROTHERS PIZZA),237,318-716-7057 (SUBWAY),,,,,,,,,,,
17,Louisiana,S & A TRUCK STOP,location_details.php?id=11046,https://www.truckstopsandservices.com/location_details.php?id=11046,Trucker,chevron,32.336781,-93.83007,US 171,,12300 MANSFIELD RD,KEITHVILLE,LA,71047,318-925-4770 (TRAVEL CENTER),50,0,0,4,4,0,,,,,,,,,,,,,,,
17,Louisiana,SAMMY'S TRUCK PLAZA,location_details.php?id=2844,https://www.truckstopsandservices.com/location_details.php?id=2844,Trucker,chevron,30.950275,-92.272133,I-49,,3601 LA-115,BUNKIE,LA,71322,318-346-7161 (TRAVEL CENTER),50,,,3,2,0,318-346-2117,318-346-7161 (SAMMY'S CAFE),53,,,,,,,,,,,,
17,Louisiana,SHAHS KWIK STOP,location_details.php?id=1502,https://www.truckstopsandservices.com/location_details.php?id=1502,Trucker,valero,30.253827,-92.03737,I-10,,1734 N UNIVERSITY AVE,LAFAYETTE,LA,70507,337-235-3249 (TRAVEL CENTER),7,0,0,6,0,0,,,101,,,,,,,,,,,,
17,Louisiana,SHOP A LOTT,location_details.php?id=11007,https://www.truckstopsandservices.com/location_details.php?id=11007,Trucker,chevron,32.020555,-93.335949,US 71,,5015 CUT OFF RD,COUSHATTA,LA,71019,318-932-9708 (TRAVEL CENTER),70,0,0,2,2,0,,,,,,,,,,,,,,,
17,Louisiana,SHOP-A-LOTT,location_details.php?id=2914,https://www.truckstopsandservices.com/location_details.php?id=2914,Trucker,chevron,31.72591,-93.161861,I-49,,5422 UNIVERSITY PKWY,NATCHITOCHES,LA,71457,318-357-0365 (TRAVEL CENTER),25,0,0,5,2,0,318-357-1004,,138,,,,,,,,,,,,
17,Louisiana,SHOP-A-LOTT,location_details.php?id=10955,https://www.truckstopsandservices.com/location_details.php?id=10955,Trucker,chevron,31.779853,-93.107827,LA 1,,1749 HWY 3175 BYP,NATCHITOCHES,LA,71457,318-352-7443 (TRAVEL CENTER),11,0,0,2,0,0,,,,,,,,,,,,,,,
17,Louisiana,SHOP-A-LOTT,location_details.php?id=10959,https://www.truckstopsandservices.com/location_details.php?id=10959,Trucker,chevron,31.689631,-93.304799,LA 6,,9103 TEXAS ST,ROBELINE,LA,71469,318-472-9410 (TRAVEL CENTER),0,0,0,3,0,0,,,,,,,,,,,,,,,
