state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Phone 3,Fax,Diesel,Bulk Def,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Unleaded,Phone 4,Phone 5,# of Men's Showers,Propane,http,Hours of Operation,Road Name,https,Mile Marker,Mailing Address
45,Texas,PILOT TRAVEL CENTER #1143,location_details.php?id=51569,https://www.truckstopsandservices.com/location_details.php?id=51569,Trucker,pilot,31.876299,-102.422347,TX 338,302,4200 W HWY 302,ODESSA,TX,79764,432-366-0246 (TRAVEL CENTER),432-366-0246 (DUNKIN' DONUTS EXPRESS),,865-337-6294,3.399,4.359,26,0,0,5,3,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1145,location_details.php?id=51570,https://www.truckstopsandservices.com/location_details.php?id=51570,Trucker,pilot,31.967569,-102.252181,I-20,,11501 STATE HWY 191,MIDLAND,TX,79707,432-561-8927 (TRAVEL CENTER),432-561-8927 (DUNKIN' DONUTS EXPRESS),,,3.359,4.359,40,8,8,7,5,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1146,location_details.php?id=47807,https://www.truckstopsandservices.com/location_details.php?id=47807,Trucker,pilot,31.401872,-103.520898,I-20,39,2500 S BICKLEY AVE,PECOS,TX,79772,432-445-0002 (TRAVEL CENTER),432-445-0002 (PJ FRESH),432-445-0002 (DUNKIN' DONUTS EXPRESS),432-445-1308,3.399,4.359,9,0,0,6,3,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1147,location_details.php?id=47808,https://www.truckstopsandservices.com/location_details.php?id=47808,Trucker,pilot,31.842657,-103.104602,TX 302,,127 W TX-302,KERMIT,TX,79745,432-586-2567 (TRAVEL CENTER),432-586-2567 (DUNKIN' DONUTS EXPRESS),,432-586-2539,3.399,4.359,25,0,0,6,3,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1161,location_details.php?id=47809,https://www.truckstopsandservices.com/location_details.php?id=47809,Trucker,pilot,31.784717,-102.477082,I-20,108,3145 METEOR CRATER RD,ODESSA,TX,79766,432-381-5248 (TRAVEL CENTER),432-381-5248 (PJ FRESH),,432-381-5254,3.259,4.359,93,6,6,8,7,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1205,location_details.php?id=51571,https://www.truckstopsandservices.com/location_details.php?id=51571,Trucker,pilot,31.61504984,-102.81119209,I-20,86,4840 E I-20,MONAHANS,TX,79756,432-943-2505 (TRAVEL CENTER),432-943-2505 (DUNKIN' DONUTS EXPRESS),432-943-2505 (SUBWAY),432-943-2561,3.399,4.359,99,10,10,7,5,0,2.699,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1207,location_details.php?id=48241,https://www.truckstopsandservices.com/location_details.php?id=48241,Trucker,pilot,31.587747,-102.917812,I-20,BUS LOOP,101 S LOOP 464 RD,MONAHANS,TX,79756,432-943-2295 (TRAVEL CENTER),432-943-2295 (PJ FRESH),,432-943-2289,3.359,4.359,24,0,0,4,2,0,2.699,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1209,location_details.php?id=52436,https://www.truckstopsandservices.com/location_details.php?id=52436,Trucker,pilot,31.96853,-102.073238,I-20,136,2810 RANKIN HWY 349,MIDLAND,TX,79706,432-687-1658 (TRAVEL CENTER),432-687-1658 (DUNKIN' DONUTS EXPRESS),,432-687-1746,3.399,4.359,21,0,0,6,5,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1211,location_details.php?id=52435,https://www.truckstopsandservices.com/location_details.php?id=52435,Trucker,pilot,32.307115,-102.542182,US 385,,1103 S MAIN ST,ANDREWS,TX,79714,432-524-2124 (TRAVEL CENTER),432-524-2124 (DUNKIN' DONUTS EXPRESS),,,3.559,4.359,56,0,0,6,5,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1227,location_details.php?id=52431,https://www.truckstopsandservices.com/location_details.php?id=52431,Trucker,pilot,31.527916,-103.11935,I-20,66,164 FM 1927,PYOTE,TX,79777,432-389-5200 (TRAVEL CENTER),,,,3.399,4.359,71,10,10,7,5,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #1354,location_details.php?id=59433,https://www.truckstopsandservices.com/location_details.php?id=59433,Trucker,pilot,31.76445,-102.36566,US 385,,6051 S HIGHWAY 385,ODESSA,TX,79766,432-617-0028 (TRAVEL CENTER),,,,,,31,8,8,6,4,,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #157,location_details.php?id=18169,https://www.truckstopsandservices.com/location_details.php?id=18169,Trucker,pilot,33.116022,-95.63519,I-30,122,1200 HILLCREST DR S,SULPHUR SPRINGS,TX,75482,903-885-0020 (TRAVEL CENTER),903-885-4050 (ARBY'S),903-885-4050 (CINNABON),903-885-1580,3.259,4.359,85,26,26,7,7,3,2.699,903-885-4050 (PJ FRESH),,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #206,location_details.php?id=18172,https://www.truckstopsandservices.com/location_details.php?id=18172,Trucker,pilot,32.726644,-97.824858,I-20,406,1201 I-20 W,WEATHERFORD,TX,76087,817-341-4600 (TRAVEL CENTER),817-341-4605 (WENDY'S),,817-341-4602,3.299,4.359,115,10,10,6,7,4,2.799,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #209,location_details.php?id=18175,https://www.truckstopsandservices.com/location_details.php?id=18175,Trucker,pilot,31.036411,-104.82962,I-10,140-A,501 VAN HORN DR,VAN HORN,TX,79855,432-283-8067 (TRAVEL CENTER),432-283-8067 (WENDY'S),,432-283-8071,3.499,4.359,80,5,5,8,6,0,2.799,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #234,location_details.php?id=18178,https://www.truckstopsandservices.com/location_details.php?id=18178,Trucker,pilot,30.739011,-95.594055,I-45,118,639 STATE HWY 75 N,HUNTSVILLE,TX,77320,936-291-1125 (TRAVEL CENTER),936-291-1975 (WENDY'S),,936-291-2421,3.259,4.359,90,22,22,8,6,0,2.549,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #257,location_details.php?id=18181,https://www.truckstopsandservices.com/location_details.php?id=18181,Trucker,pilot,31.915847,-102.215379,I-20,126,4015 S FM 1788,MIDLAND,TX,79706,432-563-1683 (TRAVEL CENTER),432-563-1683 (MCDONALD'S),,432-563-1748,3.399,4.359,80,8,8,7,7,0,2.859,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #306,location_details.php?id=18184,https://www.truckstopsandservices.com/location_details.php?id=18184,Trucker,pilot,29.440232,-98.380983,I-10,582,5619 I-10 E,SAN ANTONIO,TX,78219,210-661-5353 (TRAVEL CENTER),210-661-5500 (SUBWAY),,210-661-4660,3.299,4.459,25,5,5,6,6,0,2.899,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #330,location_details.php?id=18187,https://www.truckstopsandservices.com/location_details.php?id=18187,Trucker,pilot,29.677726,-98.158397,I-35,184,4142 TX 337 LOOP,NEW BRAUNFELS,TX,78132,830-629-1424 (TRAVEL CENTER),830-629-1424 (SUBWAY),830-629-1424 (MCDONALD'S),830-629-1254,3.299,4.359,78,19,19,9,7,0,2.959,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #367,location_details.php?id=18192,https://www.truckstopsandservices.com/location_details.php?id=18192,Trucker,pilot,33.044312,-96.17805,I-30,87,2726 FM 1903,CADDO MILLS,TX,75135,903-527-2150 (TRAVEL CENTER),903-527-2150 (MCDONALD'S),,903-527-2103,3.199,4.359,30,20,20,7,6,0,2.539,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #375,location_details.php?id=18193,https://www.truckstopsandservices.com/location_details.php?id=18193,Trucker,pilot,29.800064,-95.268655,I-610,24-A,4440 N MCCARTY ST,HOUSTON,TX,77013,713-675-3375 (TRAVEL CENTER),713-675-3375 (MCDONALD'S),,713-670-7629,3.299,4.359,100,36,36,8,6,0,2.659,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #377,location_details.php?id=18194,https://www.truckstopsandservices.com/location_details.php?id=18194,Trucker,pilot,27.684446,-99.460434,I-35,,1101 UNIROYAL DR,LAREDO,TX,77013,956-717-5006 (TRAVEL CENTER),956-717-5006 (MCDONALD'S),956-717-5006 (SUBWAY),956-717-5012,3.399,4.359,125,6,6,10,12,4,2.559,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #431,location_details.php?id=18199,https://www.truckstopsandservices.com/location_details.php?id=18199,Trucker,pilot,30.112553,-93.821156,I-10,873,2205 N HWY 62,ORANGE,TX,77630,409-745-1124 (TRAVEL CENTER),409-745-0379 (SUBWAY),409-745-0379 (WENDY'S),409-745-3336,3.299,4.359,113,3,3,6,8,0,2.559,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #432,location_details.php?id=18202,https://www.truckstopsandservices.com/location_details.php?id=18202,Trucker,pilot,31.456688,-97.17106,I-35,328,8055 N I-35 FRONTAGE RD,ROBINSON,TX,76706,254-662-4771 (TRAVEL CENTER),254-662-0819 (SUBWAY),254-662-4771 (WENDY'S),254-662-4951,3.299,4.359,286,7,7,10,10,3,2.499,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #433,location_details.php?id=18209,https://www.truckstopsandservices.com/location_details.php?id=18209,Trucker,pilot,32.642627,-96.780862,I-20,470,8787 S LANCASTER RD,DALLAS,TX,75241,972-228-2467 (TRAVEL CENTER),972-228-0751 (WENDY'S),,972-228-4386,3.199,4.359,150,36,36,7,11,0,2.839,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #434,location_details.php?id=18212,https://www.truckstopsandservices.com/location_details.php?id=18212,Trucker,pilot,32.958484,-97.306478,I-35W,65,2400 ALLIANCE GATEWAY,FORT WORTH,TX,76177,817-337-5324 (TRAVEL CENTER),817-337-5337 (SUBWAY),817-337-5324 (MCDONALD'S),817-337-5137,3.299,4.359,172,40,40,9,12,0,2.799,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #435,location_details.php?id=18217,https://www.truckstopsandservices.com/location_details.php?id=18217,Trucker,pilot,31.997391,-106.586857,I-10,0,2015 ANTONIO ST,ANTHONY,TX,79821,915-886-3090 (TRAVEL CENTER),915-886-3090 (SUBWAY),915-886-3090 (WENDY'S),915-886-3404,3.499,4.359,100,5,5,9,8,2,2.589,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #436,location_details.php?id=18224,https://www.truckstopsandservices.com/location_details.php?id=18224,Trucker,pilot,35.195543,-101.741945,I-40,75,715 S LAKESIDE DR,AMARILLO,TX,79118,806-335-3323 (TRAVEL CENTER),806-335-3993 (SUBWAY),806-335-3323 (MCDONALD'S),806-335-2868,3.299,4.359,130,5,5,10,12,0,2.579,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #467,location_details.php?id=37491,https://www.truckstopsandservices.com/location_details.php?id=37491,Trucker,pilot,29.220113,-98.415699,I-37,125,4105 S LOOP 1604 E,SAN ANTONIO,TX,78264,210-626-9183 (TRAVEL CENTER),210-626-9183 (SUBWAY),210-626-9183 (CINNABON),210-626-9201,3.259,4.359,146,5,5,9,7,0,2.899,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #472,location_details.php?id=47504,https://www.truckstopsandservices.com/location_details.php?id=47504,Trucker,pilot,29.495244,-95.912583,US 59,,521 S 1ST ST,BEASLEY,TX,77417,979-387-2620 (TRAVEL CENTER),979-387-2620 (ARBY'S),,979-387-2111,3.299,4.359,56,4,4,8,7,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #486,location_details.php?id=18231,https://www.truckstopsandservices.com/location_details.php?id=18231,Trucker,pilot,32.450097,-95.284607,I-20,562,12881 FM 14 A,TYLER,TX,75706,903-593-5466 (TRAVEL CENTER),903-593-5466 (MCDONALD'S),,903-593-3204,3.299,4.359,85,10,10,8,7,0,2.599,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #559,location_details.php?id=47510,https://www.truckstopsandservices.com/location_details.php?id=47510,Trucker,pilot,32.266019,-101.476428,I-20,178,706 I-20 FRONTAGE RD,BIG SPRING,TX,79720,432-264-7490 (TRAVEL CENTER),432-264-7490 (MCDONALD'S),,432-264-7050,3.399,4.359,71,5,5,8,7,0,2.699,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #568,location_details.php?id=3609,https://www.truckstopsandservices.com/location_details.php?id=3609,Trucker,pilot,29.278954,-98.66935,I-35,140,14555 I-35 S,VON ORMY,TX,78073,210-622-9384 (TRAVEL CENTER),210-622-9384 (SUBWAY),,210-622-9302,3.299,4.359,67,10,10,8,7,0,2.599,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #573,location_details.php?id=12347,https://www.truckstopsandservices.com/location_details.php?id=12347,Trucker,pilot,30.108185,-96.04812,US 290,,2000 FM 1488 RD,HEMPSTEAD,TX,77445,979-826-0182 (TRAVEL CENTER),979-826-0182 (SUBWAY),,979-826-0216,3.559,4.359,54,5,5,8,4,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #887,location_details.php?id=12257,https://www.truckstopsandservices.com/location_details.php?id=12257,Trucker,pilot,32.704819,-100.865496,US 84 BYPASS,,1100 US-180,SNYDER,TX,79549,325-573-5213 (TRAVEL CENTER),325-573-5213 (BURGER KING),,325-573-8666,3.299,4.359,50,0,0,4,4,0,,,,,,,,,,,
45,Texas,PILOT TRAVEL CENTER #894,location_details.php?id=12144,https://www.truckstopsandservices.com/location_details.php?id=12144,Trucker,pilot,28.709339,-100.463295,US 57,TX 277,3002 US HWY 57,EAGLE PASS,TX,78852,830-758-1712 (TRAVEL CENTER),830-758-1712 (PETER RABBIT),,830-752-1416,3.399,4.359,100,10,10,6,4,0,,,,,,,,,,,
45,Texas,Pilot Travel Centers,location_details.php?id=64780,https://www.truckstopsandservices.com/location_details.php?id=64780,Trucker,,33.793657,-96.554269,,,4300 State HWY 91,Denison,TX,75020,903-462-1415,,,,,,,,,,,,,,,,,,,,,,
45,Texas,Pilot Travel Centers,location_details.php?id=64830,https://www.truckstopsandservices.com/location_details.php?id=64830,Trucker,,33.1341353,-96.054363,I-30,,,Greenville,TX,75402,430-242-1055,,,,,,,,,,,,,,,,,,,,,,
45,Texas,Pilot Travel Centers,location_details.php?id=64836,https://www.truckstopsandservices.com/location_details.php?id=64836,Trucker,,26.16078,-97.87612,I-2,,,Mercedes,TX,78570,956-903-4443,,,,,,,,,,,,,,,,,,,,,,
45,Texas,Pilot Travel Centers,location_details.php?id=64842,https://www.truckstopsandservices.com/location_details.php?id=64842,Trucker,,32.04024,-96.4483,I-45,,,Corsicana,TX,75110,903-386-0125,,,,,,,,,,,,,,,,,,,,,,
45,Texas,PLATEAU TRUCK / AUTO CENTER,location_details.php?id=2626,https://www.truckstopsandservices.com/location_details.php?id=2626,Trucker,exxon,31.04053,-104.824555,I-10,159,158821 I-10 W,VAN HORN,TX,79855,432-283-7837 (TRAVEL CENTER),,,,,,150,0,0,2,2,0,,,,,,,,,,,
45,Texas,PONY EXPRESS TRAVEL CENTER,location_details.php?id=2638,https://www.truckstopsandservices.com/location_details.php?id=2638,Trucker,conoco,32.490253,-94.355589,I-20,617,304 I-20 E,MARSHALL,TX,75672,903-938-3466 (TRAVEL CENTER),,,,,,151,,,6,4,2,,,,,,,,,,,
45,Texas,PRUITT'S SHELL,location_details.php?id=12412,https://www.truckstopsandservices.com/location_details.php?id=12412,Trucker,shell_,31.471279,-97.719035,LOOP 36,,1316 TX-36,GATESVILLE,TX,76528,254-865-5602 (TRAVEL CENTER),254-865-5602 (PRUITT'S DINER),,254-865-1459,,,0,0,0,4,0,0,,,,,,,,,,,
45,Texas,PUMP & PANTRY,location_details.php?id=2659,https://www.truckstopsandservices.com/location_details.php?id=2659,Trucker,valero,32.488727,-94.359009,I-20,617,5900 E END BLVD S,MARSHALL,TX,75672,903-935-7121 (TRAVEL CENTER),,,,,,0,,,3,0,0,,,,,,,,,,,
45,Texas,QUICK AL'S TRUCK STOP,location_details.php?id=47544,https://www.truckstopsandservices.com/location_details.php?id=47544,Trucker,exxon,33.243348,-97.604428,US 81/287,,1105 N BUSINESS 287,DECATUR,TX,76234,940-627-8792 (TRAVEL CENTER),,,,,,10,0,0,4,0,0,,,,,,,,,,,
45,Texas,QUICK JACK,location_details.php?id=47513,https://www.truckstopsandservices.com/location_details.php?id=47513,Trucker,exxon,33.224488,-97.769818,US 380,,99 US-380,BRIDGEPORT,TX,76426,940-683-2283 (TRAVEL CENTER),,,940-683-4749,,,30,0,0,4,0,0,,,,,,,,,,,
45,Texas,QUICK MART #2,location_details.php?id=54825,https://www.truckstopsandservices.com/location_details.php?id=54825,Trucker,shell_,30.21226,-97.730331,TX 71,,4906 BURLESON RD,AUSTIN,TX,78744,512-444-0451 (TRAVEL CENTER),,,,,,0,0,0,4,0,0,,,,,,,,,,,
45,Texas,QUICK STOP,location_details.php?id=47773,https://www.truckstopsandservices.com/location_details.php?id=47773,Trucker,exxon,31.906047,-94.399403,US 59/84,,674 N 1ST ST,TIMPSON,TX,75975,936-254-2423 (TRAVEL CENTER),,,,,,0,,,2,0,0,,,,,,,,,,,
45,Texas,QUICK STOP,location_details.php?id=47614,https://www.truckstopsandservices.com/location_details.php?id=47614,Trucker,exxon,31.969363,-94.021266,US 84,,12724 US-84,HASLAM,TX,75954,936-269-4500 (TRAVEL CENTER),,,,,,20,,,3,0,0,,,,,,,,,,,
45,Texas,QUICK STOP,location_details.php?id=12365,https://www.truckstopsandservices.com/location_details.php?id=12365,Trucker,texaco-,29.931024,-95.545029,TX 8,SAM HOUSTON PKWY W,8110 N SAM HOUSTON PKWY W,HOUSTON,TX,77064,281-807-7707 (TRAVEL CENTER),281-807-7707 (TAQUERIA),,281-807-7719,,,20,0,20,8,0,0,,,,,,,,,,,
45,Texas,QUICK TRACK,location_details.php?id=47596,https://www.truckstopsandservices.com/location_details.php?id=47596,Trucker,chevron,33.646547,-97.155295,I-35,499,1934 I-35,GAINESVILLE,TX,76240,940-612-2263 (TRAVEL CENTER),,,,,,10,0,0,5,0,0,,,,,,,,,,,
45,Texas,QUICK TRACK,location_details.php?id=12301,https://www.truckstopsandservices.com/location_details.php?id=12301,Trucker,valero,32.856847,-94.951488,US 271,,8966 US 271,GILMER,TX,75644,903-762-2020 (TRAVEL CENTER),,,903-762-2402,,,25,0,0,4,0,0,,,,,,,,,,,
45,Texas,QUICK TRACK,location_details.php?id=38321,https://www.truckstopsandservices.com/location_details.php?id=38321,Trucker,texaco-,32.973999,-96.321468,I-30,77-B,926 E I-30,ROYSE CITY,TX,75089,972-636-9999 (TRAVEL CENTER),972-636-9999 (EL ARQUITO),,972-635-0007,,,31,6,6,4,0,0,,,,,,,,,,,
45,Texas,QUICK TRIP,location_details.php?id=12242,https://www.truckstopsandservices.com/location_details.php?id=12242,Trucker,shell_,28.694331,-99.831742,US 83,,1901 US 83,CRYSTAL CITY,TX,78839,830-374-0044 (TRAVEL CENTER),830-374-0044 (SUBWAY),830-374-0044 (CHURCH'S CHICKEN),,,,20,0,0,2,0,0,,,,,,,,,,,
45,Texas,QUICKWAY FOOD STORE #09,location_details.php?id=54831,https://www.truckstopsandservices.com/location_details.php?id=54831,Trucker,exxon,32.778813,-97.21415,I-820,26,6665 RANDOL MILL RD,FORT WORTH,TX,76112,817-446-4345 (TRAVEL CENTER),,,,,,,,,3,,,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47649,https://www.truckstopsandservices.com/location_details.php?id=47649,Trucker,quiktrip-,33.115472,-96.097473,I-30,94-A,1400 E JOE RAMSEY BLVD,GREENVILLE,TX,75402,903-455-0551 (TRAVEL CENTER),,,903-455-0503,,,20,0,0,8,0,0,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=2695,https://www.truckstopsandservices.com/location_details.php?id=2695,Trucker,quiktrip-,32.627353,-97.324665,I-35W,42,101 EVERMAN PKWY,FORT WORTH,TX,76134,817-293-1093 (TRAVEL CENTER),817-293-1093 (QT KITCHEN),,817-551-6732,,,25,0,0,9,0,0,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47745,https://www.truckstopsandservices.com/location_details.php?id=47745,Trucker,quiktrip-,32.704979,-96.27584,I-20,501,1619 TX-34,TERRELL,TX,75160,972-551-3404 (TRAVEL CENTER),,,972-563-3940,,,10,0,0,8,0,0,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47661,https://www.truckstopsandservices.com/location_details.php?id=47661,Trucker,quiktrip-,32.6312,-96.702337,I-45,273,401 E WINTERGREEN RD,HUTCHINS,TX,75141,972-225-7500 (TRAVEL CENTER),972-225-7500 (QT KITCHEN),,972-225-7502,,,20,0,0,8,0,0,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47664,https://www.truckstopsandservices.com/location_details.php?id=47664,Trucker,quiktrip-,33.229712,-96.629783,US 75,,1750 WILMETH RD,MCKINNEY,TX,75071,214-491-4909 (TRAVEL CENTER),214-491-4909 (QT KITCHEN),,214-491-4910,,,015,0,0,9,0,0,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47539,https://www.truckstopsandservices.com/location_details.php?id=47539,Trucker,quiktrip-,32.751205,-96.921918,TX 180,,5909 W DAVIS ST,DALLAS,TX,75211,214-623-0828 (TRAVEL CENTER),214-623-0828 (QT KITCHEN),,214-623-0473,,,18,0,0,6,0,0,,,,,,,,,,,
45,Texas,QUIK TRIP,location_details.php?id=47776,https://www.truckstopsandservices.com/location_details.php?id=47776,Trucker,quiktrip-,32.459593,-96.840925,I-35,405,5400 S I-35,WAXAHACHIE,TX,75165,972-937-2233 (TRAVEL CENTER),,,972-937-1332,,,25,0,0,10,0,0,,,,,,,,,,,
45,Texas,QUIKTRIP #1863,location_details.php?id=54834,https://www.truckstopsandservices.com/location_details.php?id=54834,Trucker,quiktrip-,33.024938,-97.272239,I-35,69,8141 GASOLINE ALLY,NORTHLAKE,TX,76262,682-831-1079 (TRAVEL CENTER),682-831-1079 (QT KITCHEN),,682-831-9946,,,15,0,0,10,0,0,,,,,,,,,,,
45,Texas,QUIKTRIP #1883,location_details.php?id=54835,https://www.truckstopsandservices.com/location_details.php?id=54835,Trucker,quiktrip-,33.639791,-97.153951,I-35,498,926 W HWY 82,GAINESVILLE,TX,76240,940-665-1530 (TRAVEL CENTER),940-665-1530 (QT KITCHEN),,940-665-1519,,,18,0,0,6,0,0,,,,,,,,,,,
45,Texas,QUIKTRIP #7901,location_details.php?id=3559,https://www.truckstopsandservices.com/location_details.php?id=3559,Trucker,quiktrip-,32.469545,-95.387915,I-20,556,3512 S MAIN ST,LINDALE,TX,75706,430-235-6156 (TRAVEL CENTER),430-235-6156 (QT KITCHEN),,,,,20,,,4,0,0,,,,,,,,,,,
45,Texas,QUIKTRIP #949,location_details.php?id=54837,https://www.truckstopsandservices.com/location_details.php?id=54837,Trucker,quiktrip-,32.729455,-97.819244,I-20,406,2001 S BOWIE RD,WEATHERFORD,TX,76086,817-594-7570 (TRAVEL CENTER),817-594-7570 (QT KITCHEN),,,,,25,0,0,10,0,0,,,,,,,,,,,
45,Texas,R&R FUEL STOP,location_details.php?id=12292,https://www.truckstopsandservices.com/location_details.php?id=12292,Trucker,ind_dealer_1,31.200184,-98.726997,US 190,,604 N 8TH ST,SAN SABA,TX,76877,325-372-3027 (TRAVEL CENTER),,,,,,0,0,0,1,0,0,,,,,,,,,,,
45,Texas,RaceTrac #2606,location_details.php?id=64931,https://www.truckstopsandservices.com/location_details.php?id=64931,Trucker,,32.80050689,-97.02852565,,,W Trinity Blvd & Roy Orr Blvd,Grand Prairie,TX,75050,682-282-5957,,,,,,,,,,,,,,,,,,,,,,
45,Texas,RaceTrac #2626,location_details.php?id=64838,https://www.truckstopsandservices.com/location_details.php?id=64838,Trucker,,32.65421,-96.75005,I-20,,,Dallas,TX,75241,469-480-6352,,,,,,,,,,,,,,,,,,,,,,
45,Texas,RaceTrac #2641,location_details.php?id=64841,https://www.truckstopsandservices.com/location_details.php?id=64841,Trucker,,33.39004,-94.10865,I-369,,,Texarkana,TX,75501,210-538-7089,,,,,,,,,,,,,,,,,,,,,,
45,Texas,RaceTrac #2658,location_details.php?id=64845,https://www.truckstopsandservices.com/location_details.php?id=64845,Trucker,,32.44835,-94.72207,,,NEC I-20 & Estes Pkwy,Longview,TX,75602,404-829-6400,,,,,,,,,,,,,,,,,,,,,,
45,Texas,RANCHLAND,location_details.php?id=54852,https://www.truckstopsandservices.com/location_details.php?id=54852,Trucker,ind_dealer_1,33.584268,-99.791685,US 82,TX 6,102 E HAYES ST,BENJAMIN,TX,79505,940-454-2323 (TRAVEL CENTER),940-454-2323 (RANCHLAND DELI),,,,,8,0,0,3,0,0,,,,,,,,,,,
45,Texas,REFUGIO TRUCK STOP,location_details.php?id=48407,https://www.truckstopsandservices.com/location_details.php?id=48407,Trucker,ind_dealer_1,28.315118,-97.272731,US 77/183,,720 VICTORIA HWY,REFUGIO,TX,78377,361-526-9141 (TRAVEL CENTER),361-526-9141 (THE DINER),361-526-9141 (PIZZA HUT),361-526-2744,,,200,0,0,6,5,0,,,,,,,,,,,
45,Texas,RICE MART,location_details.php?id=1424,https://www.truckstopsandservices.com/location_details.php?id=1424,Trucker,exxon,32.199199,-96.473397,I-45,238,3901 S MCKINNEY ST,RICE,TX,75155,903-326-6111 (TRAVEL CENTER),,,,,,30,,,4,2,0,,,,,,,,,,,
