state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,Phone 2,Phone 3,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,Phone 4,# of Men's Showers,Fax,Diesel,Bulk Def,https,Unleaded,Propane,Phone 5,http,Mile Marker,Road Name,Hours of Operation,Mailing Address,htp
46,Utah,JR'S TRUCK STOP,location_details.php?id=1498,http://www.rvandtravelers.com/location_details.php?id=1498,RVer,shell_,,,I-15,2635 N MAIN ST,CEDAR CITY,UT,84721,435-586-0498 (TRAVEL CENTER),,,50,0,0,11,2,0,62,,,435-586-3756,,,,,,,,,,,,
46,Utah,K&T'S SILVER EAGLE,location_details.php?id=12441,http://www.rvandtravelers.com/location_details.php?id=12441,RVer,ind_dealer_1,,,US 40,1590 S HWY 40,HEBER CITY,UT,84032,435-654-4642 (TRAVEL CENTER),435-654-4642 (SUBWAY),,5,0,0,8,0,0,HALF MILE S OF US 89,,,,,,,,,,,,,,,
46,Utah,KB EXPRESS,location_details.php?id=12447,http://www.rvandtravelers.com/location_details.php?id=12447,RVer,66gas,,,US 89,195 N MAIN ST,PANGUITCH,UT,84759,435-676-8730 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,,
46,Utah,LITTLE CREEK STATION,location_details.php?id=12453,http://www.rvandtravelers.com/location_details.php?id=12453,RVer,chevron,,,UT 59,1354 N STATE ST,APPLE VALLEY,UT,84737,435-877-1101 (TRAVEL CENTER),435-877-1101 (LITTLE CREEK FOOD COURT),,12,0,0,2,0,0,,,,435-877-1103,,,,,,,,,,,,
46,Utah,LOVE'S TRAVEL STOP #335,location_details.php?id=15322,http://www.rvandtravelers.com/location_details.php?id=15322,RVer,loves-travel-stops-country-stores_416x416,,,I-15,2645 N CANYON RANCH DR,CEDAR CITY,UT,84721,435-867-9888 (TRAVEL CENTER),435-867-9888 (CARL'S JR),435-867-9888 (SUBWAY),72,0,0,8,5,2,62,,,435-867-9890,3.989,3.989,www.loves.com/locations/335,3.499,3.999,,,,,,,
46,Utah,LOVE'S TRAVEL STOP #436,location_details.php?id=15319,http://www.rvandtravelers.com/location_details.php?id=15319,RVer,loves-travel-stops-country-stores_416x416,,,I-80,25 N REDWOOD RD,SALT LAKE CITY,UT,84116,801-239-1100 (TRAVEL CENTER),801-239-1100 (ARBY'S),,75,0,0,9,7,0,118,,,801-239-1692,3.949,3.959,www.loves.com/locations/436,3.479,,,,,,,,
46,Utah,LOVE'S TRAVEL STOP #518,location_details.php?id=44764,http://www.rvandtravelers.com/location_details.php?id=44764,RVer,loves-travel-stops-country-stores_416x416,,,I-15,358 S 2200 W,SPRINGVILLE,UT,84663,801-489-8746 (TRAVEL CENTER),801-489-8746 (MCDONALD'S),801-489-8746 (CHESTER'S FRIED CHICKEN),58,0,0,8,7,2,260,,,801-489-8755,,,,,,,,,,,,
46,Utah,LOVE'S TRAVEL STOP #581,location_details.php?id=44763,http://www.rvandtravelers.com/location_details.php?id=44763,RVer,loves-travel-stops-country-stores_416x416,,,I-70,1915 S STATE ST,SALINA,UT,84654,435-287-0460 (TRAVEL CENTER),435-287-0460 (ARBY'S),,80,0,0,6,7,0,56,,,435-287-0465,3.549,3.949,www.loves.com/locations/581,2.989,3.999,,,,,,,
46,Utah,LOVE'S TRAVEL STOP #686,location_details.php?id=44769,http://www.rvandtravelers.com/location_details.php?id=44769,RVer,loves-travel-stops-country-stores_416x416,,,I-15,20 S 1550 W,BRIGHAM CITY,UT,84302,435-723-1789 (TRAVEL CENTER),435-723-1789 (SUBWAY),435-723-1789 (CARL'S JR),104,0,0,9,7,2,363,,,435-723-0223,,,,,,,,,,,,
46,Utah,LOVE'S TRAVEL STOP #792,location_details.php?id=1198,http://www.rvandtravelers.com/location_details.php?id=1198,RVer,loves-travel-stops-country-stores_416x416,,,I-70,1810 MAIN ST,GREEN RIVER,UT,84525,435-564-8262 (TRAVEL CENTER),435-564-8262 (ARBY'S),,80,0,0,6,3,0,160,,,435-564-3360,,,,,,,,,,,,
46,Utah,LW'S TRUCK STOP,location_details.php?id=12452,http://www.rvandtravelers.com/location_details.php?id=12452,RVer,chevron,,,UT 30,1000 W 200 N,LOGAN,UT,84321,435-753-7461 (TRAVEL CENTER),,,5,0,0,4,2,4,UT 252,,,435-753-9611,,,,,,,,,,,,
46,Utah,MAINSTREET MARKET,location_details.php?id=19127,http://www.rvandtravelers.com/location_details.php?id=19127,RVer,chevron,,,I-15,885 S PARK AVE,FILLMORE,UT,84631,435-743-4823 (TRAVEL CENTER),,,50,0,0,6,2,0,163,,,,,,,,,,,,,,,
46,Utah,MAVERICK # 444,location_details.php?id=44648,http://www.rvandtravelers.com/location_details.php?id=44648,RVer,ind_dealer_1,,,US 491,265 E CENTER ST,MONTICELLO,UT,84535,435-587-3238 (TRAVEL CENTER),,,3,0,0,3,0,0,,,,,,,,,,,,,,,,
46,Utah,MAVERIK,location_details.php?id=44647,http://www.rvandtravelers.com/location_details.php?id=44647,RVer,ind_dealer_1,,,UT 30,1033 W 200 N,LOGAN,UT,84321,435-753-9543 (TRAVEL CENTER),435-753-9543 (BON FIRE GRILL),,5,0,0,3,0,0,UT 252,,,,,,,,,,,,,,,
46,Utah,MAVERIK,location_details.php?id=48410,http://www.rvandtravelers.com/location_details.php?id=48410,RVer,ind_dealer_1,,,I-15,725 E MAIN ST,SANTAQUIN,UT,84655,801-754-3076 (TRAVEL CENTER),801-754-3076 (BON FIRE GRILL),,0,0,0,5,0,0,244,,,,,,,,,,,,,,,
46,Utah,MAVERIK,location_details.php?id=52904,http://www.rvandtravelers.com/location_details.php?id=52904,RVer,ind_dealer_1,,,I-15,1675 W 1100 S,PERRY,UT,84302,435-723-7086 (TRAVEL CENTER),435-723-7086 (DAIRY QUEEN),435-723-7086 (BON FIRE GRILL),23,0,0,6,0,0,362,,,,,,maverik.com,,,,,,,,,
46,Utah,MAVERIK,location_details.php?id=52905,http://www.rvandtravelers.com/location_details.php?id=52905,RVer,ind_dealer_1,,,I-15,14814 S MINUTEMAN DR,DRAPER,UT,84020,801-572-9210 (TRAVEL CENTER),801-572-9210 (BON FIRE GRILL),,10,0,0,4,0,0,288,,,,,,maverik.com,,,,,,,,,
46,Utah,MAVERIK # 533,location_details.php?id=44765,http://www.rvandtravelers.com/location_details.php?id=44765,RVer,ind_dealer_1,,,US 89,748 E MAIN ST,WELLSVILLE,UT,84339,435-245-3184 (TRAVEL CENTER),,,10,0,0,3,0,0,UTAH 101,,,,,,,,,,,,,,,
46,Utah,MAVERIK # 844,location_details.php?id=44767,http://www.rvandtravelers.com/location_details.php?id=44767,RVer,ind_dealer_1,,,UT 126,2577 UT-126 S,WEST HAVEN,UT,84401,801-731-8597 (TRAVEL CENTER),801-731-8597 (BON FIRE GRILL),,0,0,0,6,0,0,,,,,,,,,,,,,,,,
46,Utah,MAVERIK #537,location_details.php?id=54681,http://www.rvandtravelers.com/location_details.php?id=54681,RVer,ind_dealer_1,,,I-215,1290 S WALLACE RD,SALT LAKE CITY,UT,84101,801-973-1182 (TRAVEL CENTER),,,0,0,0,4,0,0,21,,,,,,,,,,,,,,,
46,Utah,MAVERIK ADVENTURE'S FIRST STOP,location_details.php?id=38265,http://www.rvandtravelers.com/location_details.php?id=38265,RVer,ind_dealer_1,,,I-80,1445 S 3800 W,SALT LAKE CITY,UT,84104,801-975-6527 (TRAVEL CENTER),,,15,0,0,5,0,0,115 (1 MILE S),,,,,,,,,,,,,,,
46,Utah,MEADOW FOOD MART,location_details.php?id=1998,http://www.rvandtravelers.com/location_details.php?id=1998,RVer,conoco,,,I-15,375 N MAIN ST,MEADOW,UT,84631,435-842-7132 (TRAVEL CENTER),,,20,0,0,2,0,0,158,,,,,,,,,,,,,,,
46,Utah,MILLER CHEVRON,location_details.php?id=2021,http://www.rvandtravelers.com/location_details.php?id=2021,RVer,chevron,,,I-15,1155 CEDAR MOUNTAIN RD,FILLMORE,UT,84631,435-743-6508 (TRAVEL CENTER),435-743-6508 (SUBWAY),,30,0,0,8,0,2,167,,,,,,,,,,,,,,,
46,Utah,MILLER'S TRAVEL CENTER - WELLINGTON,location_details.php?id=19124,http://www.rvandtravelers.com/location_details.php?id=19124,RVer,chevron,,,US 6/191,2195 E MAIN ST,WELLINGTON,UT,84542,435-636-0380 (TRAVEL CENTER),,,50,0,0,6,2,0,,,,,,,,,,,,,,,,
46,Utah,MILLERS TRAVEL CENTER - WENDOVER,location_details.php?id=44766,http://www.rvandtravelers.com/location_details.php?id=44766,RVer,shell_,,,I-80,80 WENDOVER BLVD,WENDOVER,UT,84083,435-665-2635 (TRAVEL CENTER),435-665-2635 (SUBWAY),435-665-2635 (KRISPY KRUNCHY CHICKEN),50,0,0,8,4,0,1 WB,,,435-665-5465,,,,,,,,,,,,
46,Utah,MOUNTAINLAND ONE STOP,location_details.php?id=44645,http://www.rvandtravelers.com/location_details.php?id=44645,RVer,sinclair_oil_.svg,,,US 40,1175 S MAIN ST,HEBER CITY,UT,84032,435-654-5530 (TRAVEL CENTER),435-654-5530 (MOE'S GRILL),,0,0,0,6,0,0,US 189,,,,,,,,,,,,,,,
46,Utah,OUT WEST FOOD & FUEL,location_details.php?id=12449,http://www.rvandtravelers.com/location_details.php?id=12449,RVer,shell_,,,US 191,17 N MAIN ST,MONTICELLO,UT,84535,435-587-2555 (TRAVEL CENTER),,,20,,,2,0,0,US 491,,,,,,,,,,,,,,,
46,Utah,PARK N PUMP CIRCLE C,location_details.php?id=55846,http://www.rvandtravelers.com/location_details.php?id=55846,RVer,ind_dealer_1,,,I-15,2025 S MAIN ST,NEPHI,UT,84648,435-623-2088 (TRAVEL CENTER),,,60,0,0,6,4,0,222,,,,,,,,,,,,,,,
46,Utah,PARK N PUMP MONA,location_details.php?id=53597,http://www.rvandtravelers.com/location_details.php?id=53597,RVer,shell_,,,I-15,1063 300 N ST,MONA,UT,84645,435-623-0433 (TRAVEL CENTER),435-623-0433 (SUBWAY),,15,0,0,5,0,,233,,,,,,,,,,,,,,,
46,Utah,PILOT TRAVEL CENTER # 140,location_details.php?id=44762,http://www.rvandtravelers.com/location_details.php?id=44762,RVer,pilot,,,US 191,380 S 200 E,ROOSEVELT,UT,84066,435-722-4468 (TRAVEL CENTER),,,0,0,0,2,0,0,US 40,,,435-722-2461,,,pilotflyingj.com/stores/140,,,,,,,,,
46,Utah,PILOT TRAVEL CENTER #294,location_details.php?id=14622,http://www.rvandtravelers.com/location_details.php?id=14622,RVer,pilot,,,I-15,1670 W 12TH ST,OGDEN,UT,84404,801-731-2900 (TRAVEL CENTER),801-731-2088 (SUBWAY),801-731-2088 (TACO BELL),60,9,9,7,5,0,344,,,801-731-2380,3.759,3.999,www.pilotflyingj.com/stores/294,3.359,,,,,,,,
46,Utah,PILOT TRAVEL CENTER #775,location_details.php?id=18341,http://www.rvandtravelers.com/location_details.php?id=18341,RVer,pilot,,,I-15,2841 S 60 E,ST. GEORGE,UT,84790,435-674-7104 (TRAVEL CENTER),435-674-7104 (BURGER KING),,50,10,10,7,3,0,4,,,435-652-3627,3.999,3.999,pilotflyingj.com/stores/775,3.499,3.999,,,,,,,
46,Utah,PILOT TRAVEL CENTER #892,location_details.php?id=3640,http://www.rvandtravelers.com/location_details.php?id=3640,RVer,pilot,,,I-70,1085 W MAPLE COURT,GREEN RIVER,UT,84525,435-564-3495 (TRAVEL CENTER),,,100,0,0,7,8,2,160 EB/164 WB,,,435-564-3282,4.059,3.999,pilotflyingj.com/stores/892,3.999,,,,,,,,
46,Utah,RAMSAY OIL CO,location_details.php?id=12446,http://www.rvandtravelers.com/location_details.php?id=12446,RVer,shell_,,,US 89,4490 STATE ST,MOUNT CARMEL,UT,84758,435-648-2326 (TRAVEL CENTER),435-648-2326 (SUBWAY),,5,0,0,4,0,0,UT 9,,,435-648-2046,,,,,,,,,,,,
46,Utah,RB'S ONE STOP,location_details.php?id=2724,http://www.rvandtravelers.com/location_details.php?id=2724,RVer,66gas,,,I-15,527 S 700 W,WOODS CROSS,UT,84087,801-295-3241 (TRAVEL CENTER),801-295-3241 (DAIRY QUEEN),,12,0,0,4,3,0,316,,,801-298-0599,,,,,,,,,,,,
46,Utah,RJ'S FUEL STOP,location_details.php?id=2754,http://www.rvandtravelers.com/location_details.php?id=2754,RVer,sinclair_oil_.svg,,,I-84,2267 W MAIN ST,TREMONTON,UT,84337,435-257-3530 (TRAVEL CENTER),435-257-3530 (BURGER KING),,100,0,0,7,2,0,40,,,435-257-0658,,,,,,,,,,,,
46,Utah,SALINA EXPRESS,location_details.php?id=531,http://www.rvandtravelers.com/location_details.php?id=531,RVer,sinclair_oil_.svg,,,I-70,1325 S STATE ST,SALINA,UT,84654,435-529-3232 (TRAVEL CENTER),,,5,0,0,2,0,0,56,,,,,,,,,,,,,,,
46,Utah,SALINA PETROLEUM,location_details.php?id=12444,http://www.rvandtravelers.com/location_details.php?id=12444,RVer,chevron,,,US 50,715 W MAIN ST,SALINA,UT,84654,435-529-3362 (TRAVEL CENTER),,,0,0,0,5,0,0,UT 24,,,,,,,,,,,,,,,
46,Utah,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=2850,http://www.rvandtravelers.com/location_details.php?id=2850,RVer,sinclair_oil_.svg,,,I-215,1953 CALIFORNIA AVE,SALT LAKE CITY,UT,84104,801-977-3900 (TRAVEL CENTER),801-977-3900 (APPLE BARREL RESTAURANT),801-977-3900 (BURGER KING),125,27,27,12,14,4,21,,,801-973-9748,,,,,,,,,,,,
46,Utah,SCENIC QUIK STOP,location_details.php?id=2869,http://www.rvandtravelers.com/location_details.php?id=2869,RVer,66gas,,,I-70,1645 S STATE ST,SALINA,UT,84654,435-529-3781 (TRAVEL CENTER),435-529-3781 (CARL'S JR),,30,0,0,4,2,0,56,,,435-529-3783,,,,,,,,,,,,
46,Utah,SINCLAIR TRUCK STOP,location_details.php?id=396,http://www.rvandtravelers.com/location_details.php?id=396,RVer,sinclair_oil_.svg,,,I-80,259 BEAR RIVER DR,WENDOVER,UT,82930,435-665-2243 (TRAVEL CENTER),,,50,0,0,6,4,0,4,,,,,,,,,,,,,,,
46,Utah,SLIM OLSON'S,location_details.php?id=2938,http://www.rvandtravelers.com/location_details.php?id=2938,RVer,chevron,,,I-15,742 WEST 2600,WOODS CROSS,UT,84010,801-295-8437 (TRAVEL CENTER),,,5,,,3,0,0,315,,,,,,,,,,,,,,,
46,Utah,SPLIT MOUNTAIN TRAVEL PLAZA,location_details.php?id=12456,http://www.rvandtravelers.com/location_details.php?id=12456,RVer,sinclair_oil_.svg,,,US 40,4743 S 4625 E,VERNAL,UT,84079,435-781-6500 (TRAVEL CENTER),,,10,0,0,6,4,0,,,,,,,,,,,,,,,,
46,Utah,STEVE'S TIRE & OIL,location_details.php?id=3047,http://www.rvandtravelers.com/location_details.php?id=3047,RVer,sinclair_oil_.svg,,,I-15,615 N MAIN ST,FILLMORE,UT,84631,435-743-6860 (TRAVEL CENTER),,,0,0,0,2,0,2,167,,,,,,,,,,,,,,,
46,Utah,SUNMART,location_details.php?id=44651,http://www.rvandtravelers.com/location_details.php?id=44651,RVer,chevron,,,I-15,2087 S MAIN ST,NEPHI,UT,64648,435-623-2069,,,6,0,0,5,0,0,222,,,,,,,,,,,,,,,
46,Utah,SUNMART # 979,location_details.php?id=3091,http://www.rvandtravelers.com/location_details.php?id=3091,RVer,texaco-,,,I-15,9600 N 5175 W,ELWOOD,UT,84337,435-257-4710 (TRAVEL CENTER),435-257-4710 (ARBY'S),,20,0,0,4,0,0,386,,,435-257-1733,,,,,,,,,,,,
46,Utah,SUPER STOP,location_details.php?id=55143,http://www.rvandtravelers.com/location_details.php?id=55143,RVer,shell_,,,I-15,1514 W HAVEN 2100 S,OGDEN,UT,84401,801-731-3437 (TRAVEL CENTER),801-731-3437 (BLIMPIE),,3,0,0,2,0,0,343,,,,,,,,,,,,,,,
46,Utah,TA EXPRESS,location_details.php?id=16606,http://www.rvandtravelers.com/location_details.php?id=16606,RVer,taexpress,,,I-15,1100 N 130 W,PAROWAN,UT,84761,435-477-3311 (TRAVEL CENTER),435-477-3311 (TACO BELL),435-477-3311 (SUBWAY),106,4,4,5,6,6,78,,,435-477-8713,,,www.ta-petro.com/location/ut/ta-parowan,,,,,,,,,
46,Utah,TA EXPRESS,location_details.php?id=52442,http://www.rvandtravelers.com/location_details.php?id=52442,RVer,taexpress,,,I-70,2055 S STATE ST,SALINA,UT,84654,435-287-0546 (TRAVEL CENTER),435-287-0546 (LITTLE CAESARS),,67,0,0,3,2,0,56,,,435-287-0549,,,www.ta-petro.com/location/ut/ta-express%20salina,,,,,,,,,
46,Utah,TEXACO NEPHI,location_details.php?id=55124,http://www.rvandtravelers.com/location_details.php?id=55124,RVer,texaco-,,,I-15,2050 S MAIN ST,NEPHI,UT,84648,435-623-2644 (TRAVEL CENTER),,,10,0,0,1,0,0,222,,,,,,,,,,,,,,,
46,Utah,THOMAS PETROLEUM,location_details.php?id=19128,http://www.rvandtravelers.com/location_details.php?id=19128,RVer,ind_dealer_1,,,UT 30,1070 W 200 N,LOGAN,UT,84321,435-753-4930 (TRAVEL CENTER),,,5,0,0,2,1,0,UT 252,,,,,,,,,,,,,,,
46,Utah,TOP STOP,location_details.php?id=12443,http://www.rvandtravelers.com/location_details.php?id=12443,RVer,chevron,,,US 40,1128 US 40,ROOSEVELT,UT,84066,435-722-9940 (TRAVEL CENTER),435-722-9940 (PACOS),,4,0,0,4,0,0,,,,,,,,,,,,,,,,
46,Utah,TOP STOP # 40,location_details.php?id=12442,http://www.rvandtravelers.com/location_details.php?id=12442,RVer,chevron,,,US 40,1355 E HWY 40,VERNAL,UT,84078,435-789-8292 (TRAVEL CENTER),,,10,0,0,7,0,2,,,,435-789-3944,,,,,,,,,,,,
46,Utah,TOP STOP # 83,location_details.php?id=3344,http://www.rvandtravelers.com/location_details.php?id=3344,RVer,chevron,,,I-70,750 E 300 N,RICHFIELD,UT,84701,435-896-8338 (TRAVEL CENTER),,,0,0,0,4,0,0,40,,,,,,,,,,,,,,,
46,Utah,TOP STOP TRUCK PLAZA,location_details.php?id=548,http://www.rvandtravelers.com/location_details.php?id=548,RVer,sinclair_oil_.svg,,,I-15,2025 S MAIN ST,NEPHI,UT,84648,435-623-2085 (TRAVEL CENTER),,,50,,,6,4,4,222,,,435-623-2549,,,,,,,,,,,,
46,Utah,TRAVEL CENTERS OF AMERICA #060,location_details.php?id=16611,http://www.rvandtravelers.com/location_details.php?id=16611,RVer,catscale3,,,I-80,8836 N HWY 40,TOOELE,UT,84074,801-250-8585 (TRAVEL CENTER),801-250-8585 (TACO BELL),801-250-8585 (BURGER KING),191,4,4,7,11,3,99,,,801-252-2224,,,www.ta-petro.com/location/ut/ta-tooele,,,,,,,,,
46,Utah,UNITED FUEL,location_details.php?id=44652,http://www.rvandtravelers.com/location_details.php?id=44652,RVer,ind_dealer_1,,,I-15,6030 W 20800 N,PLYMOUTH,UT,84330,435-458-3537 (TRAVEL CENTER),435-458-3537 (A & W),,50,0,0,8,4,0,392,,,435-458-3538,,,,,,,,,,,,
46,Utah,UTE PETROLEUM,location_details.php?id=44644,http://www.rvandtravelers.com/location_details.php?id=44644,RVer,sinclair_oil_.svg,,,US 40/191,7250 E US 40,FORT DUCHESNE,UT,84026,435-722-3975 (TRAVEL CENTER),435-722-3975 (KRISPY KRUNCHY CHICKEN),,0,0,0,3,0,0,,,,,,,,,,,,,,,,
46,Utah,UTE PETROLEUM,location_details.php?id=44650,http://www.rvandtravelers.com/location_details.php?id=44650,RVer,sinclair_oil_.svg,,,US 40/191,565 US 40 W,MYTON,UT,84052,435-646-3519 (TRAVEL CENTER),435-646-3519 (PICCADILLY PIZZA),,10,0,0,8,2,0,,,,435-646-3459,,,,,,,,,,,,
47,ia,360 TRUCK STOP,location_details.php?id=47078,http://www.rvandtravelers.com/location_details.php?id=47078,RVer,citgo,,,US 360,11201 PATRICK HENRY HWY,AMELIA,VA,23002,804-561-4719 (TRAVEL CENTER),,,89,0,0,3,4,3,,,,,,,,,,,,,,,,
47,ia,7 ELEVEN,location_details.php?id=2023,http://www.rvandtravelers.com/location_details.php?id=2023,RVer,shell_,,,I-464,3200 WESTERN BRANCH RD,CHESAPEAKE,VA,23321,757-484-9208 (TRAVEL CENTER),,,0,0,0,2,0,0,2,,,,,,,,,,,,,,,
47,ia,7 ELEVEN,location_details.php?id=2662,http://www.rvandtravelers.com/location_details.php?id=2662,RVer,7-eleven,,,I-66,9219 WINCHESTER RD,FRONT ROYAL,VA,22630,540-635-5060 (TRAVEL CENTER),,,10,0,0,3,0,0,6,,,,,,,,,,,,,,,
47,ia,7 ELEVEN,location_details.php?id=53894,http://www.rvandtravelers.com/location_details.php?id=53894,RVer,7-eleven,,,US 301,10520 JAMES MADISON PKWY,KING GEORGE,VA,22485,540-775-7827 (TRAVEL CENTER),,,5,0,0,3,0,0,,,,,,,,,,,,,,,,
47,ia,7 ELEVEN,location_details.php?id=53895,http://www.rvandtravelers.com/location_details.php?id=53895,RVer,7-eleven,,,I-81,6260 WALTON WAY,MOUNT CRAWFORD,VA,22841,540-432-0940 (TRAVEL CENTER),,,60,0,0,4,0,0,240,,,,,,,,,,,,,,,
47,ia,96 FUEL STOP,location_details.php?id=2702,http://www.rvandtravelers.com/location_details.php?id=2702,RVer,citgo,,,I-95,5416 JEFFERSON DAVIS HWY,FREDERICKSBURG,VA,22407,540-710-1215 (TRAVEL CENTER),,,22,,,5,0,0,126-B NB/126 SB,,,540-120-1216,,,,,,,,,,,,
47,ia,A PLUS,location_details.php?id=47101,http://www.rvandtravelers.com/location_details.php?id=47101,RVer,mobil_oil__type,,,I-64,14981 ELTHAM RD,LANEXA,VA,23089,804-932-1990 (TRAVEL CENTER),,,0,,,4,0,0,220,,,,,,,,,,,,,,,
47,ia,APPLE MARKET (BP),location_details.php?id=12093,http://www.rvandtravelers.com/location_details.php?id=12093,RVer,bp-,,,US 29,1425 N AMHERST HWY,AMHERST,VA,24521,434-946-2567 (TRAVEL CENTER),434-946-5310 (SUBWAY),,4,0,0,2,0,0,,,,,,,,,,,,,,,,
47,ia,BBQ COUNTRY,location_details.php?id=12081,http://www.rvandtravelers.com/location_details.php?id=12081,RVer,ind_dealer_1,,,US 15/29,9719 JAMES MADISON HWY,WARRENTON,VA,20187,540-439-6904 (TRAVEL CENTER),540-439-6904 (BBQ COUNTRY),,75,0,0,5,5,0,,,,,,,,,,,,,,,,
47,ia,BIG CHARLIE'S TRUCK PLAZA,location_details.php?id=342,http://www.rvandtravelers.com/location_details.php?id=342,RVer,ind_dealer_1,,,I-64,5792 NORTHAMPTON BLVD,VIRGINIA BEACH,VA,23455,757-460-2032 (TRAVEL CENTER),,,150,0,0,7,6,2,282,,,757-363-9522,,,,,,,,,,,,
47,ia,BLACK DIAMOND,location_details.php?id=47103,http://www.rvandtravelers.com/location_details.php?id=47103,RVer,marathon,,,US 19,16629 US 19,ROSEDALE,VA,24280,276-880-1363 (TRAVEL CENTER),,,0,,,2,0,0,VA 80,,,,,,,,,,,,,,,
47,ia,BOTTOMS BRIDGE BP,location_details.php?id=53991,http://www.rvandtravelers.com/location_details.php?id=53991,RVer,bp-,,,US 60,2301 POCAHANTAS TRAIL,QUINTON,VA,23141,804-932-9016 (TRAVEL CENTER),,,4,0,0,4,0,0,,,,,,,,,,,,,,,,
47,ia,CAPE CENTER,location_details.php?id=54015,http://www.rvandtravelers.com/location_details.php?id=54015,RVer,exxon,,,US 13,26507 LANKFORD HWY,CAPE CHARLES,VA,23310,757-331-2505 (TRAVEL CENTER),757-331-2505 (STING RAY'S),,10,0,0,2,0,0,,,,,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=12097,http://www.rvandtravelers.com/location_details.php?id=12097,RVer,circle_k__3774,,,US 29,9181 US 29,BLAIRS,VA,24527,434-836-2599 (TRAVEL CENTER),,,29,,,4,0,0,,,,434-836-0451,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=12115,http://www.rvandtravelers.com/location_details.php?id=12115,RVer,marathon,,,US 220,1560 VIRGINIA AVE,MARTINSVILLE,VA,24112,276-666-2818 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=19129,http://www.rvandtravelers.com/location_details.php?id=19129,RVer,circle_k__3774,,,I-81,5522 LEE HWY,ATKINS,VA,24311,276-783-1833 (TRAVEL CENTER),,,19,0,0,3,0,0,50,,,,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=19130,http://www.rvandtravelers.com/location_details.php?id=19130,RVer,circle_k__3774,,,I-77,1682 LEAD MINE RD,AUSTINVILLE,VA,24312,276-699-7824 (TRAVEL CENTER),,,15,,,3,0,0,24,,,,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=19132,http://www.rvandtravelers.com/location_details.php?id=19132,RVer,circle_k__3774,,,I-77,8006 S SCENIC HWY,BLAND,VA,24315,276-688-4426 (TRAVEL CENTER),,,10,0,0,2,0,0,52,,,,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=19133,http://www.rvandtravelers.com/location_details.php?id=19133,RVer,exxon,,,I-81,152 MAJOR GRAHAMS RD,MAX MEADOWS,VA,24360,276-637-4510 (TRAVEL CENTER),276-637-6488 (DAIRY QUEEN),,6,,,6,2,0,84,,1,,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=19136,http://www.rvandtravelers.com/location_details.php?id=19136,RVer,circle_k__3774,,,I-77/81,2622 E LEE HWY,FORT CHISWELL,VA,24382,276-637-4250 (TRAVEL CENTER),,,0,0,0,6,0,0,80,,,,3.659,3.959,,3.159,3.499,,,,,,,
47,ia,CIRCLE K,location_details.php?id=19138,http://www.rvandtravelers.com/location_details.php?id=19138,RVer,exxon,,,I-64/81,313 SPRINGFIELD LANE,STAUNTON,VA,24401,540-337-9752 (TRAVEL CENTER),,,60,,,7,2,0,217,,,,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=19139,http://www.rvandtravelers.com/location_details.php?id=19139,RVer,circle_k__3774,,,I-81,2765 LEE HWY,TROUTVILLE,VA,24175,540-992-5062 (TRAVEL CENTER),,,10,0,0,4,2,0,150-A,,,,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=19189,http://www.rvandtravelers.com/location_details.php?id=19189,RVer,circle_k__3774,,,I-77,1020 PEPPER'S FERRY RD,WYTHEVILLE,VA,24382,276-228-8081 (TRAVEL CENTER),,,22,0,0,6,0,0,41,,,,,,,,,,,,,,,
47,ia,CIRCLE K,location_details.php?id=19190,http://www.rvandtravelers.com/location_details.php?id=19190,RVer,circle_k__3774,,,I-77/81,117 READY MIX RD,WYTHEVILLE,VA,24382,276-228-6680 (TRAVEL CENTER),,,25,0,0,7,4,0,77,,,,,,,,,,,,,,,
47,ia,COCKERHAM FUEL CENTER,location_details.php?id=622,http://www.rvandtravelers.com/location_details.php?id=622,RVer,gulf-,,,I-77,59 FARMERS MARKET DR,HILLSVILLE,VA,24343,276-728-4194 (TRAVEL CENTER),,,20,0,0,6,1,0,14,,,276-728-4195,,,,,,,,,,,,
47,ia,CORNER MART,location_details.php?id=47114,http://www.rvandtravelers.com/location_details.php?id=47114,RVer,ind_dealer_1,,,US 460,2659 FRONT ST,RICHLANDS,VA,24641,276-596-9207 (TRAVEL CENTER),,,10,0,0,3,0,0,,,,,,,,,,,,,,,,
