state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,Fax,# of Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Reserved Parking Spots,# of Paid Parking Spots,Exit,Phone 2,Phone 3,Diesel,Bulk Def,Unleaded,# of Men's Showers,Propane,Phone 4,Phone 5,Hours of Operation,Mile Marker,Road Name,https,Mailing Address
24,Mississippi,B-KWIK,location_details.php?id=12630,https://www.truckstopsandservices.com/location_details.php?id=12630,Trucker,shell_,31.552692,-90.385018,US 84,23 E LINCOLN DR NE,BROOKHAVEN,MS,39601,601-833-0510 (TRAVEL CENTER),,30,4,2,0,0,0,,601-833-0510 (B-KWIK DELI),601-833-0510 (HUNT BROTHERS PIZZA),,,,,,601-833-0510 (KWIK CHICKEN),,,,,,
24,Mississippi,B-KWIK FOOD MART,location_details.php?id=12601,https://www.truckstopsandservices.com/location_details.php?id=12601,Trucker,chevron,31.575729,-91.31311,US 61,751 US 61,NATCHEZ,MS,39120,601-446-7919 (TRAVEL CENTER),,23,4,4,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,BAY SPRINGS RED APPLE,location_details.php?id=12557,https://www.truckstopsandservices.com/location_details.php?id=12557,Trucker,ind_dealer_1,31.976524,-89.313919,MS 18,93 MS-18,BAY SPRINGS,MS,39422,601-764-2843,,25,3,0,0,,,,,,,,,,,,,,,,,
24,Mississippi,BLUE SKY,location_details.php?id=12571,https://www.truckstopsandservices.com/location_details.php?id=12571,Trucker,exxon,34.372862,-88.698444,US 45,143 TURNER PARK RD,SALTILLO,MS,38866,662-869-0610,,30,4,1,0,,,,,,,,,,,,,,,,,
24,Mississippi,BLUE SKY,location_details.php?id=53979,https://www.truckstopsandservices.com/location_details.php?id=53979,Trucker,exxon,33.99503,-88.490974,MS 25,1002 HIGHLAND DR,AMORY,MS,38821,662-256-7905 (TRAVEL CENTER),,0,2,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,BLUE SKY,location_details.php?id=53980,https://www.truckstopsandservices.com/location_details.php?id=53980,Trucker,ind_dealer_1,34.95151,-88.900459,US 72,7030 US HWY 72,WALNUT,MS,38683,662-223-6721 (TRAVEL CENTER),,0,1,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,BOGUE CHITTO SHELL AUTO/TRUCK STOP,location_details.php?id=390,https://www.truckstopsandservices.com/location_details.php?id=390,Trucker,shell_,31.428044,-90.475853,I-55,63 BOGUE CHITTO RD SE,BOGUE CHITTO,MS,39629,601-734-2900,,80,4,2,0,,,30,,,,,,,,,,,,,,
24,Mississippi,BOVINA GROCERY,location_details.php?id=53992,https://www.truckstopsandservices.com/location_details.php?id=53992,Trucker,texaco-,32.35659,-90.732979,I-20,415 TIFFENTOWN RD,VICKSBURG,MS,39180,601-636-6410 (TRAVEL CENTER),,,2,,,,,11,,,,,,,,,,,,,,
24,Mississippi,BYPASS CHEVRON,location_details.php?id=47852,https://www.truckstopsandservices.com/location_details.php?id=47852,Trucker,chevron,34.523648,-88.653886,US 45,985 RIPLEY RD,BALDWYN,MS,38824,662-365-5852 (TRAVEL CENTER),,14,3,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CAL-KOLA EXPRESS,location_details.php?id=12576,https://www.truckstopsandservices.com/location_details.php?id=12576,Trucker,chevron,33.649197,-88.418763,US 45,10840 US 45,COLUMBUS,MS,39705,662-434-0140 (TRAVEL CENTER),,5,3,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CAPITAL FUEL CENTER,location_details.php?id=476,https://www.truckstopsandservices.com/location_details.php?id=476,Trucker,valero,32.264543,-90.168531,I-20,390 CARRIER BLVD,FLOWOOD,MS,39218,601-932-1261 (TRAVEL CENTER),,89,4,4,0,0,0,47-A EB 47 WB,,,,,,,,,,,,,,
24,Mississippi,CEFCO,location_details.php?id=47863,https://www.truckstopsandservices.com/location_details.php?id=47863,Trucker,texaco-,32.521673,-88.515496,US 45,9733 US 45,LAUDERDALE,MS,39335,601-679-7783,,6,2,0,0,,,,,,,,,,,,,,,,,
24,Mississippi,CEFCO #0513,location_details.php?id=54050,https://www.truckstopsandservices.com/location_details.php?id=54050,Trucker,ind_dealer_1,32.415436,-88.655038,US 45,5211 DALE DR,MARION,MS,39342,601-693-8862 (TRAVEL CENTER),,,3,,,,,,,,,,,,,,,,,,,
24,Mississippi,CEFCO #0544,location_details.php?id=54048,https://www.truckstopsandservices.com/location_details.php?id=54048,Trucker,ind_dealer_1,32.13441,-90.287926,I-55,4200 WYNNDALE RD,TERRY,MS,39170,601-878-6650 (TRAVEL CENTER),,0,6,0,0,0,0,81,,,,,,,,,,,,,,
24,Mississippi,CEFCO #0563,location_details.php?id=54049,https://www.truckstopsandservices.com/location_details.php?id=54049,Trucker,ind_dealer_1,33.372013,-91.0757,US 82,2069 HWY 82 W,GREENVILLE,MS,38701,662-335-3200 (TRAVEL CENTER),,0,4,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CHEVRON # 5,location_details.php?id=54073,https://www.truckstopsandservices.com/location_details.php?id=54073,Trucker,chevron,34.07365,-88.62826,US 45,107 METTS RD,NETTLETON,MS,38858,662-963-2199 (TRAVEL CENTER),,15,3,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CHEVRON DELI & PIZZA,location_details.php?id=47853,https://www.truckstopsandservices.com/location_details.php?id=47853,Trucker,chevron,31.541419,-88.528079,US 45,1708 US 45,BUCKATUNNA,MS,39322,601-648-2234,601-648-2214,8,2,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CHEVRON EXPRESS,location_details.php?id=47870,https://www.truckstopsandservices.com/location_details.php?id=47870,Trucker,chevron,32.300653,-89.803539,I-20,351 US 45,PELAHATCHIE,MS,39145,601-854-6688 (TRAVEL CENTER),,16,4,0,0,0,0,68,601-854-6688 (SUBWAY),,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=193,https://www.truckstopsandservices.com/location_details.php?id=193,Trucker,circle_k__3774,33.860934,-89.844915,I-55,280 OLD HWY 7,GRENADA,MS,38901,662-226-0242 (TRAVEL CENTER),,20,3,0,0,0,0,211,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=1580,https://www.truckstopsandservices.com/location_details.php?id=1580,Trucker,circle_k__3774,31.697805,-89.115599,I-59,905 CHANTILLY ST,LAUREL,MS,39440,601-649-5854 (TRAVEL CENTER),,15,6,1,0,0,0,97,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=47857,https://www.truckstopsandservices.com/location_details.php?id=47857,Trucker,circle_k__3774,31.378187,-89.365153,US 49,7060 US 49,HATTIESBURG,MS,39402,601-268-2099,,23,5,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=47868,https://www.truckstopsandservices.com/location_details.php?id=47868,Trucker,circle_k__3774,30.451732,-88.841574,I-10,7600 TUCKER RD,OCEAN SPRINGS,MS,39564,228-875-0284 (TRAVEL CENTER),,25,5,2,0,0,0,50,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=12549,https://www.truckstopsandservices.com/location_details.php?id=12549,Trucker,circle_k__3774,31.237407,-89.825946,US 98,519 OLD HWY 98,COLUMBIA,MS,39429,601-736-5155 (TRAVEL CENTER),,10,3,0,0,0,0,MS 13,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=12584,https://www.truckstopsandservices.com/location_details.php?id=12584,Trucker,circle_k__3774,31.622757,-89.54204,US 49,2985 US 49,COLLINS,MS,39428,601-765-1390 (TRAVEL CENTER),,23,4,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=12585,https://www.truckstopsandservices.com/location_details.php?id=12585,Trucker,circle_k__3774,30.827081,-89.136191,US 49,1911 S AZALEA DR,WIGGINS,MS,39577,601-528-9835 (TRAVEL CENTER),,50,5,0,0,0,0,,601-528-9835 (TACO BELL),,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=12588,https://www.truckstopsandservices.com/location_details.php?id=12588,Trucker,circle_k__3774,32.154857,-90.123141,US 49,3100 US 49,FLORENCE,MS,39073,601-845-0833 (TRAVEL CENTER),,27,4,0,0,0,0,,601-845-0833 (CRYSTAL'S),,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=12618,https://www.truckstopsandservices.com/location_details.php?id=12618,Trucker,circle_k__3774,34.468102,-89.007407,I-22,505 MS 15 S,NEW ALBANY,MS,38652,662-534-9010 (TRAVEL CENTER),,14,3,0,0,0,0,64,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=12632,https://www.truckstopsandservices.com/location_details.php?id=12632,Trucker,circle_k__3774,31.200845,-89.041594,US 98,403 US 98,NEW AUGUSTA,MS,39462,601-964-8477 (TRAVEL CENTER),,9,3,0,0,0,0,,601-964-8477 (SUBWAY),,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=18655,https://www.truckstopsandservices.com/location_details.php?id=18655,Trucker,circle_k__3774,30.48475,-89.103561,US 49,13490 HWY 49 N,GULFPORT,MS,39503,228-831-3432,,23,4,0,0,,,,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=18657,https://www.truckstopsandservices.com/location_details.php?id=18657,Trucker,circle_k__3774,31.256794,-89.338772,I-59,4050 US-11,HATTIESBURG,MS,39402,601-544-3344 (TRAVEL CENTER),,52,7,4,0,0,0,60,601-544-3344 (SUBWAY),,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=54084,https://www.truckstopsandservices.com/location_details.php?id=54084,Trucker,exxon,34.31002,-89.907654,I-55,1185 HWY 6 E,BATESVILLE,MS,38606,662-563-0245 (TRAVEL CENTER),,14,4,0,0,0,0,243-A,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=54085,https://www.truckstopsandservices.com/location_details.php?id=54085,Trucker,shell_,34.31015,-89.907898,MS 6,630 HWY 6 E,BATESVILLE,MS,38606,662-563-4629 (TRAVEL CENTER),,0,2,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=54086,https://www.truckstopsandservices.com/location_details.php?id=54086,Trucker,circle_k__3774,31.0702,-89.209747,US 49,2273 US HWY 49,BROOKLYN,MS,39401,601-544-0903 (TRAVEL CENTER),,0,3,0,0,0,0,,601-544-0903 (SUBWAY),,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=54087,https://www.truckstopsandservices.com/location_details.php?id=54087,Trucker,circle_k__3774,30.42757,-89.091049,US 49,10010 US HWY 49,GULFPORT,MS,39503,228-865-0055 (TRAVEL CENTER),,0,3,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=54088,https://www.truckstopsandservices.com/location_details.php?id=54088,Trucker,circle_k__3774,31.12663,-88.850632,US 98,91933 HWY 98,MC LAIN,MS,39423,601-753-2995 (TRAVEL CENTER),,5,4,0,0,0,0,,601-753-2995 (SUBWAY),,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=54089,https://www.truckstopsandservices.com/location_details.php?id=54089,Trucker,exxon,32.26408,-90.133728,I-20,461 S PEARSON RD,PEARL,MS,39208,601-939-0052 (TRAVEL CENTER),,0,4,0,0,0,0,48,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=54090,https://www.truckstopsandservices.com/location_details.php?id=54090,Trucker,shell_,32.86415,-90.393967,US 49,1501 JERRY CLOWER BLVD,YAZOO CITY,MS,39194,662-746-8581 (TRAVEL CENTER),,0,4,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=54462,https://www.truckstopsandservices.com/location_details.php?id=54462,Trucker,mobil_oil__type,34.18973,-90.577194,MS 161,610 S STATE ST,CLARKSDALE,MS,38614,662-624-2117 (TRAVEL CENTER),,0,2,0,0,0,0,,662-624-2117 (LITTLE CAESARS),,,,,,,,,,,,,
24,Mississippi,CIRCLE K,location_details.php?id=54464,https://www.truckstopsandservices.com/location_details.php?id=54464,Trucker,circle_k__3774,32.35223,-90.827052,I-20,574 HWY 61 N BYP,VICKSBURG,MS,39183,601-638-9354 (TRAVEL CENTER),,0,4,0,0,0,0,5-A,601-638-9354 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,,,,
24,Mississippi,CIRCLE K  #3393,location_details.php?id=54121,https://www.truckstopsandservices.com/location_details.php?id=54121,Trucker,mobil_oil__type,30.83536,-89.531532,MS 53,1102 S MAIN ST,POPLARVILLE,MS,39470,601-795-0780 (TRAVEL CENTER),,,4,,,,,,,,,,,,,,,,,,,
24,Mississippi,CIRCLE K  #3399,location_details.php?id=54122,https://www.truckstopsandservices.com/location_details.php?id=54122,Trucker,mobil_oil__type,31.32295,-89.36483,US 98,4904 W HARDY ST,HATTIESBURG,MS,39402,601-268-1073 (TRAVEL CENTER),,0,2,0,0,0,0,,601-268-1073 (SUBWAY),,,,,,,,,,,,,
24,Mississippi,COLUMBIA SHELL,location_details.php?id=12633,https://www.truckstopsandservices.com/location_details.php?id=12633,Trucker,shell_,31.235796,-89.823446,US 98,626 US 98,COLUMBIA,MS,39429,601-736-8420 (TRAVEL CENTER),,8,4,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,CORNER FUEL CENTER,location_details.php?id=12583,https://www.truckstopsandservices.com/location_details.php?id=12583,Trucker,exxon,31.187421,-89.251447,US 49,3984 US-49,HATTIESBURG,MS,39401,601-544-7527 (TRAVEL CENTER),601-544-8909,25,4,2,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,COUNTRY JUNCTION TRUCK STOP,location_details.php?id=666,https://www.truckstopsandservices.com/location_details.php?id=666,Trucker,ind_dealer_1,31.73557,-90.445908,I-55,8098 SYLVARENA RD,WESSON,MS,39191,601-643-5705 (TRAVEL CENTER),,60,4,3,0,0,0,51,601-643-5705 (COUNTRY JUNCTION RESTAURANT),,,,,,,,,,,,,
24,Mississippi,CRAZY K'S,location_details.php?id=47854,https://www.truckstopsandservices.com/location_details.php?id=47854,Trucker,ind_dealer_1,31.552568,-88.531184,US 45,1873 US 45,BUCKATUNNA,MS,39322,601-648-2455 (TRAVEL CENTER),601-648-2451,20,2,1,0,0,0,,601-648-2455 (THE DIVE),,,,,,,,,,,,,
24,Mississippi,DAN'S TRUCK STOP & CAFE,location_details.php?id=12627,https://www.truckstopsandservices.com/location_details.php?id=12627,Trucker,texaco-,31.248937,-89.277238,US 49,4878 US 49,HATTIESBURG,MS,39401,601-545-2435 (TRAVEL CENTER),601-545-2435,55,5,4,2,0,0,,601-545-2435 (DAN'S DINER),,,,,,,,,,,,,
24,Mississippi,DANDY DAN'S #523,location_details.php?id=54193,https://www.truckstopsandservices.com/location_details.php?id=54193,Trucker,texaco-,31.36286,-89.351837,US 49,6734 US HWY 49 N,HATTIESBURG,MS,39401,601-264-1240 (TRAVEL CENTER),601-264-1290,0,7,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,DICKERSON PETROLEUM,location_details.php?id=759,https://www.truckstopsandservices.com/location_details.php?id=759,Trucker,marathon,32.943162,-89.979665,I-55,4850 MS-17,PICKENS,MS,39146,662-472-2674 (TRAVEL CENTER),332-472-9746,30,5,0,0,0,0,144,,,,,,,,,,,,,,
24,Mississippi,DOUBLE QUICK #61,location_details.php?id=54217,https://www.truckstopsandservices.com/location_details.php?id=54217,Trucker,ind_dealer_1,33.402718,-90.880606,US 82,1000 US HWY 82 E,LELAND,MS,38756,662-686-4646 (TRAVEL CENTER),,12,3,0,0,0,0,,662-686-4646 (MCDONALD'S),,,,,,,,,,,,,
24,Mississippi,DYNASTY DELI QUICK STOP,location_details.php?id=54227,https://www.truckstopsandservices.com/location_details.php?id=54227,Trucker,texaco-,34.68384,-88.574272,MS 4,1301 W CHAMBERS DR,BOONEVILLE,MS,38829,662-720-9900 (TRAVEL CENTER),,,3,,,,,,,,,,,,,,,,,,,
24,Mississippi,EXPRESS LANE,location_details.php?id=853,https://www.truckstopsandservices.com/location_details.php?id=853,Trucker,chevron,32.33313,-89.484352,I-20,1550 MS 35,FOREST,MS,39074,601-469-3366,601-469-2341,92,8,0,0,0,0,88,,,,,,,,,,,,,,
24,Mississippi,EXPRESS SHOP,location_details.php?id=12622,https://www.truckstopsandservices.com/location_details.php?id=12622,Trucker,exxon,34.309513,-88.784712,I-22,3950 MCCULLOUGH BLVD,BELDEN,MS,38826,662-844-3210,,75,6,2,0,,,81,,,,,,,,,,,,,,
24,Mississippi,EXXON FOOD MART,location_details.php?id=12631,https://www.truckstopsandservices.com/location_details.php?id=12631,Trucker,exxon,31.693115,-89.167409,US 84,2831 US 84 W,LAUREL,MS,39440,601-428-8360 (TRAVEL CENTER),,38,3,1,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,EXXON MINI MART,location_details.php?id=47874,https://www.truckstopsandservices.com/location_details.php?id=47874,Trucker,exxon,31.154111,-89.414272,MS 589,625 MS 589,PURVIS,MS,39475,601-794-6009,,16,4,0,0,,,,,,,,,,,,,,,,,
24,Mississippi,FAST BREAK,location_details.php?id=54291,https://www.truckstopsandservices.com/location_details.php?id=54291,Trucker,ind_dealer_1,33.59191,-88.65815,US 45,1144 US HWY 45 ALT S,WEST POINT,MS,54521,662-494-8183 (TRAVEL CENTER),,5,4,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,FLASH MARKET,location_details.php?id=12609,https://www.truckstopsandservices.com/location_details.php?id=12609,Trucker,citgo,34.930822,-88.556279,US 72,3107 US 72,CORINTH,MS,38834,662-286-7184,,8,3,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,FLEETWAY TRAVEL CENTER,location_details.php?id=1590,https://www.truckstopsandservices.com/location_details.php?id=1590,Trucker,shell_,31.602638,-90.462893,I-55,1454 UNION ST EXT NE,BROOKHAVEN,MS,39601,601-835-0091 (TRAVEL CENTER),601-835-0106,120,4,3,0,0,0,42,601-835-0091 (MARKET CAFE),,,,,,,,,,,,,
24,Mississippi,FLICK'S,location_details.php?id=12621,https://www.truckstopsandservices.com/location_details.php?id=12621,Trucker,ind_dealer_1,34.653228,-89.310215,I-22,6495 CHURCH AVE,POTTS CAMP,MS,38659,662-333-6345 (TRAVEL CENTER),,50,2,0,0,0,0,41,662-333-6345 (FLICK'S RESTAURANT),,,,,,,,,,,,,
24,Mississippi,FLYING J TRAVEL CENTER #676,location_details.php?id=17558,https://www.truckstopsandservices.com/location_details.php?id=17558,Trucker,flying-j-,30.420728,-89.136823,I-10,9351 CANAL RD,GULFPORT,MS,39503,228-868-2711 (TRAVEL CENTER),228-868-3711,165,12,15,0,9,9,31,228-868-2711 (DENNY'S),,3.299,4.259,2.599,,4.099,,,,,,,
24,Mississippi,FLYING J TRAVEL CENTER #677,location_details.php?id=12612,https://www.truckstopsandservices.com/location_details.php?id=12612,Trucker,flying-j-,34.929339,-89.792955,I-22,4740 BETHEL RD,OLIVE BRANCH,MS,38654,662-895-1001 (TRAVEL CENTER),662-895-0008,51,7,9,0,17,17,6,662-895-1001 (SUBWAY),,3.359,4.299,2.599,,3.699,,,,,,,
24,Mississippi,FLYING J TRAVEL CENTER #678,location_details.php?id=17563,https://www.truckstopsandservices.com/location_details.php?id=17563,Trucker,flying-j-,32.278335,-90.161089,I-20,685 US 80,PEARL,MS,39208,601-936-0190 (TRAVEL CENTER),601-936-0196,175,12,15,0,18,18,47,601-936-0190 (DENNY'S),,3.259,4.259,2.759,,,,,,,,,
24,Mississippi,FOOD MART,location_details.php?id=47713,https://www.truckstopsandservices.com/location_details.php?id=47713,Trucker,shell_,32.308051,-89.66756,I-20,2917 MS 13,MORTON,MS,39117,601-732-2525,,21,2,0,0,0,0,77,,,,,,,,,,,,,,
24,Mississippi,FOUR MILE TRUCK STOP,location_details.php?id=12634,https://www.truckstopsandservices.com/location_details.php?id=12634,Trucker,chevron,30.923163,-88.509031,US 98,12250 US 98,LUCEDALE,MS,39452,601-947-3085 (TRAVEL CENTER),,18,3,1,0,0,0,MS 198,,,,,,,,,,,,,,
24,Mississippi,FULTON ONE STOP,location_details.php?id=54338,https://www.truckstopsandservices.com/location_details.php?id=54338,Trucker,texaco-,34.24549,-88.401825,US 78,1 COUNTRY CLUB RD,FULTON,MS,38843,662-862-9242 (TRAVEL CENTER),,0,2,0,0,0,0,104,,,,,,,,,,,,,,
24,Mississippi,GAS & MART,location_details.php?id=54343,https://www.truckstopsandservices.com/location_details.php?id=54343,Trucker,shell_,33.54121,-89.133965,US 82,35 REBECCA ST,MATHISTON,MS,37952,662-263-5985 (TRAVEL CENTER),,,4,,,,,,,,,,,,,,,,,,,
24,Mississippi,GAS MART,location_details.php?id=47855,https://www.truckstopsandservices.com/location_details.php?id=47855,Trucker,exxon,34.857829,-89.688778,I-22,500 MS 309,BYHALIA,MS,38611,662-838-4515 (TRAVEL CENTER),,16,3,2,0,0,0,14,,,,,,,,,,,,,,
24,Mississippi,GIT N GO,location_details.php?id=12575,https://www.truckstopsandservices.com/location_details.php?id=12575,Trucker,shell_,34.49158,-88.660455,US 45,494 RD 2878,BALDWYN,MS,38824,662-365-1175,,9,2,4,0,,,,,,,,,,,,,,,,,
24,Mississippi,GOODMAN ROAD EXXON,location_details.php?id=47859,https://www.truckstopsandservices.com/location_details.php?id=47859,Trucker,exxon,34.962537,-90.005665,I-55,955 GOODMAN RD,HORN LAKE,MS,38637,662-349-2400 (TRAVEL CENTER),662-349-9704,24,3,0,0,20,20,289,,,,,,,,,,,,,,
24,Mississippi,GRIFFIS ALL AMERICAN TRUCK STOP,location_details.php?id=1276,https://www.truckstopsandservices.com/location_details.php?id=1276,Trucker,conoco,33.985084,-89.866306,I-55,25357 MS 330,TILLATOBA,MS,38961,662-623-7217,,79,8,6,4,,,220,,,,,,,,,,,,,,
24,Mississippi,H & H CHEVRON,location_details.php?id=47865,https://www.truckstopsandservices.com/location_details.php?id=47865,Trucker,chevron,30.642369,-88.566678,MS 63/614,20624 MS 63,WADE,MS,39562,228-588-3555 (TRAVEL CENTER),,15,4,0,0,0,0,,228-588-3555 (SUBWAY),,,,,,,,,,,,,
24,Mississippi,HIGHWAY 24 MARATHON,location_details.php?id=1323,https://www.truckstopsandservices.com/location_details.php?id=1323,Trucker,marathon,31.219584,-90.489055,I-55,4115 HWY 24 W,MCCOMB,MS,39648,601-250-0759 (TRAVEL CENTER),,10,3,0,0,0,0,15-B,,,,,,,,,,,,,,
24,Mississippi,HWY 49 SHELL #33,location_details.php?id=54426,https://www.truckstopsandservices.com/location_details.php?id=54426,Trucker,shell_,30.42756,-89.093674,I-10,10015 US HWY 49,GULFPORT,MS,39501,228-863-0274 (TRAVEL CENTER),,0,2,0,0,0,0,34-A,,,,,,,,,,,,,,
24,Mississippi,I-22 TRUCK STOP,location_details.php?id=47858,https://www.truckstopsandservices.com/location_details.php?id=47858,Trucker,ind_dealer_1,34.617572,-89.206432,I-22,43 SPRUCE ST,HICKORY FLAT,MS,38633,662-333-4331 (TRAVEL CENTER),,87,6,3,0,0,0,48,,,,,,,,,,,,,,
24,Mississippi,INTERSTATE SHELL,location_details.php?id=1417,https://www.truckstopsandservices.com/location_details.php?id=1417,Trucker,shell_,30.447357,-88.934101,I-10,970 CEDAR LAKE RD,BILOXI,MS,39532,228-392-3110,,15,4,0,0,,,44,,,,,,,,,,,,,,
24,Mississippi,JOJO'S TRUCK STOP,location_details.php?id=12614,https://www.truckstopsandservices.com/location_details.php?id=12614,Trucker,ind_dealer_1,34.82875,-89.566801,I-22,4151 MS-178,RED BANKS,MS,38661,662-252-4700,,55,4,4,0,,,21,,,,,,,,,,,,,,
24,Mississippi,JR'S,location_details.php?id=12628,https://www.truckstopsandservices.com/location_details.php?id=12628,Trucker,texaco-,33.459478,-88.581639,MS 791,65 INDUSTRIAL PARK RD,COLUMBUS,MS,39701,662-327-4373 (TRAVEL CENTER),,5,3,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,KAISER'S MOBIL MART,location_details.php?id=12598,https://www.truckstopsandservices.com/location_details.php?id=12598,Trucker,ind_dealer_1,31.572369,-91.318973,US 61,710 US 61,NATCHEZ,MS,39120,601-446-7361 (TRAVEL CENTER),601-446-5208,20,2,0,0,0,0,,,,,,,,,,,,,,,
24,Mississippi,KANGAROO CROSSING,location_details.php?id=47872,https://www.truckstopsandservices.com/location_details.php?id=47872,Trucker,exxon,32.294822,-89.804838,I-20,350 US 43,PELAHATCHIE,MS,39145,601-854-5200,,15,5,0,0,0,0,68,,,,,,,,,,,,,,
24,Mississippi,KANGAROO CROSSING,location_details.php?id=12564,https://www.truckstopsandservices.com/location_details.php?id=12564,Trucker,marathon,33.061071,-89.571997,MS 35,98 VETERANS MEMORIAL DR,KOSCIUSKO,MS,39090,662-289-4103,,20,6,0,0,,,,,,,,,,,,,,,,,
24,Mississippi,KC INVESTMENT,location_details.php?id=47716,https://www.truckstopsandservices.com/location_details.php?id=47716,Trucker,exxon,34.993989,-89.616737,US 72,8271 US 72,MOUNT PLEASANT,MS,38611,662-851-0736 (TRAVEL CENTER),662-851-0750,9,3,0,0,0,0,,662-851-0736 (SUBWAY),,,,,,,,,,,,,
24,Mississippi,KEITH'S SUPERSTORE #123,location_details.php?id=54467,https://www.truckstopsandservices.com/location_details.php?id=54467,Trucker,chevron,31.13996,-89.371977,I-59,361 HWY 589,PURVIS,MS,39475,601-744-0660 (TRAVEL CENTER),,25,3,0,0,0,0,51,,,,,,,,,,,,,,
