state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Reserved Parking Spots,# of Paid Parking Spots,Phone 2,Fax,Exit,Phone 3,# of Men's Showers,Unleaded,Diesel,Bulk Def,Propane,Phone 4,https,Mailing Address,Phone 5,http,Mile Marker,Road Name,Hours of Operation
5,California,PAIGE TRUCK STOP,location_details.php?id=44710,http://www.rvandtravelers.com/location_details.php?id=44710,RVer,ind_dealer_1,,,I-99,1297 E PAIGE AVE,TULARE,CA,93274,559-687-8090 (TRAVEL CENTER),50,4,0,,0,0,,559-687-8091,85,,,,,,,,,,,,,,
5,California,PCH TRUCK STOP,location_details.php?id=16038,http://www.rvandtravelers.com/location_details.php?id=16038,RVer,ind_dealer_1,,,I-710,1603 W PACIFIC COAST HWY,LONG BEACH,CA,90810,562-980-1700 (TRAVEL CENTER),0,4,0,0,0,0,,,2,,,,,,,,,,,,,,
5,California,PEARBLOSSOM CHEVRON,location_details.php?id=10304,http://www.rvandtravelers.com/location_details.php?id=10304,RVer,chevron,,,CA 138,13030 PEARBLOSSOM HWY,PEARBLOSSOM,CA,93553,661-944-0455 (TRAVEL CENTER),80,3,0,0,0,0,,,131ST ST,,,,,,,,,,,,,,
5,California,PEARSONVILLE TRUCK STOP,location_details.php?id=10339,http://www.rvandtravelers.com/location_details.php?id=10339,RVer,shell_,,,US 395,102 PEARSON RD,PEARSONVILLE,CA,93527,760-377-5353 (TRAVEL CENTER),50,5,0,0,0,0,760-377-5353 (SUBWAY),,PEARSON RD,,,,,,,,,,,,,,
5,California,PENRYN 76,location_details.php?id=2203,http://www.rvandtravelers.com/location_details.php?id=2203,RVer,76,,,I-80,3142 BOYINGTON RD,PENRYN,CA,95663,916-660-9485 (TRAVEL CENTER),0,2,0,0,0,0,916-660-9485 (KRISPY KRUNCHY CHICKEN),916-660-9461,112,916-660-9485 (PENRYN GRILL),,,,,,,,,,,,,
5,California,PETRO STOPPING CENTER #026 - SHAWN HUBBARD,location_details.php?id=44701,http://www.rvandtravelers.com/location_details.php?id=44701,RVer,petro,,,I-10,4325 E GUASTI RD,ONTARIO,CA,91761,909-390-7800 (TRAVEL CENTER),559,14,30,4,39,39,909-390-7800 (POPEYE'S),909-390-7298,57,909-390-7800 (IRON SKILLET),,,,,,909-390-7800 (BURGER KING),www.ta-petro.com/location/ca/petro-ontario-shawn-hubbard-ontario-stopping-center,,,,,,
5,California,PETRO STOPPING CENTER #309,location_details.php?id=2279,http://www.rvandtravelers.com/location_details.php?id=2279,RVer,petro,,,I-5,2151 S AVE,CORNING,CA,96021,530-824-4685 (TRAVEL CENTER),120,12,14,6,6,6,530-824-4685 (IRON SKILLET),530-824-1973,630,,,,,,,,www.ta-petro.com/location/ca/petro-corning,,,,,,
5,California,PETRO STOPPING CENTER #327,location_details.php?id=2278,http://www.rvandtravelers.com/location_details.php?id=2278,RVer,petro,,,I-5,5821 DENNIS MCCARTHY DR,WHEELER RIDGE,CA,93243,661-663-4341 (TRAVEL CENTER),415,12,19,6,4,4,661-663-4341 (ARBY'S),661-663-4348,219-B,661-663-4341 (SUBWAY),,,,,,661-663-4341 (WENDY'S),www.ta-petro.com/location/ca/petro-wheeler-ridge,,661-663-4341 (BASKIN ROBBINS),,,,
5,California,PETRO STOPPING CENTER #346,location_details.php?id=10307,http://www.rvandtravelers.com/location_details.php?id=10307,RVer,petro,,,I-5,28991 W GONZAGA RD,SANTA NELLA,CA,95322,209-827-8025 (TRAVEL CENTER),124,12,7,4,4,4,209-827-8025 (BURGER KING),209-826-2730,403 CA 152 & CA 33,,,,,,,,www.ta-petro.com/location/ca/petro-santa-nella,,,,,,
5,California,PILOT TRAVEL CENTER # 343,location_details.php?id=16070,http://www.rvandtravelers.com/location_details.php?id=16070,RVer,pilot,,,I-805,1497 PIPER RANCH RD,SAN DIEGO,CA,92154,619-661-9558 (TRAVEL CENTER),105,7,9,0,25,25,619-661-9597 (WENDY'S),619-661-9814,1-B,,,4.359,4.759,4.099,,,pilotflyingj.com/stores/343,,,,,,
5,California,PILOT TRAVEL CENTER #1019,location_details.php?id=44702,http://www.rvandtravelers.com/location_details.php?id=44702,RVer,pilot,,,I-5,4444 COMMERCE LANE,ORLAND,CA,95963,530-865-0108 (TRAVEL CENTER),73,7,9,0,10,10,530-865-0108 (WENDY'S),530-865-0114,619,530-865-0108 (CINNABON),,4.199,4.599,4.059,4.099,530-865-0108 (AUNTIE ANNE'S),pilotflyingj.com/stores/1019,,,,,,
5,California,PILOT TRAVEL CENTER #1132,location_details.php?id=48242,http://www.rvandtravelers.com/location_details.php?id=48242,RVer,pilot,,,CA 111,1850 MAIN ST,BRAWLEY,CA,92227,760-344-3695 (TRAVEL CENTER),27,6,2,0,0,0,760-344-3695 (WENDY'S),760-351-8653,,760-344-3695 (DUNKIN' DONUTS EXPRESS),,4.339,4.659,4.059,,,pilotflyingj.com/stores/1132/,,,,,,
5,California,PILOT TRAVEL CENTER #137,location_details.php?id=3515,http://www.rvandtravelers.com/location_details.php?id=3515,RVer,pilot,,,I-5,395 E VISTA DR,WEED,CA,96094,530-938-9600 (TRAVEL CENTER),80,8,7,0,19,19,530-938-9600 (SUBWAY),530-938-9700,745,530-938-9600 (CINNABON),,4.639,4.599,4.059,,,pilotflyingj.com/stores/137,,,,,,
5,California,PILOT TRAVEL CENTER #154,location_details.php?id=2580,http://www.rvandtravelers.com/location_details.php?id=2580,RVer,pilot,,,I-5,14808 WARREN ST,LOST HILLS,CA,93249,661-797-2122 (TRAVEL CENTER),60,7,7,0,10,10,661-797-1282 (WENDY'S),661-797-9772,278 (CA 46),,,4.259,4.699,4.059,,,pilotflyingj.com/stores/154,,,,,,
5,California,PILOT TRAVEL CENTER #168,location_details.php?id=2588,http://www.rvandtravelers.com/location_details.php?id=2588,RVer,pilot,,,I-5,30035 CO RD 8,DUNNIGAN,CA,95937,530-724-3060 (TRAVEL CENTER),145,9,10,0,0,0,530-724-3063 (WENDY'S),530-724-3029,554 (CO RD 8),530-724-3063 (PJ FRESH),,4.259,4.659,4.059,3.799,,www.pilotflyingj.com/stores/168,,,,,,
5,California,PILOT TRAVEL CENTER #200,location_details.php?id=10331,http://www.rvandtravelers.com/location_details.php?id=10331,RVer,pilot,,,US 395,5725 HWY 58,BORON,CA,93516,760-762-0041 (TRAVEL CENTER),50,6,7,0,10,10,760-762-1170 (SUBWAY),760-762-5231,US 58,760-762-1170 (CINNABON),,4.399,4.599,4.059,,,www.pilotflyingj.com/stores/200,,,,,,
5,California,PILOT TRAVEL CENTER #237,location_details.php?id=10324,http://www.rvandtravelers.com/location_details.php?id=10324,RVer,pilot,,,US 101,951 WORK ST,SALINAS,CA,93901,831-775-0380 (TRAVEL CENTER),18,7,7,0,18,18,831-775-0380 (SUBWAY),831-775-0360,326-B,831-775-0380 (CINNABON),,4.439,4.799,4.099,,,www.pilotflyingj.com/stores/237,,,,,,
5,California,PILOT TRAVEL CENTER #282,location_details.php?id=2591,http://www.rvandtravelers.com/location_details.php?id=2591,RVer,pilot,,,I-15,2591 COMMERCE PKWY,BARSTOW,CA,92311,760-253-2861 (TRAVEL CENTER),18,7,7,0,4,4,760-253-2873 (SUBWAY),760-253-2863,178,,,4.299,4.699,4.059,,,pilotflyingj.com/stores/282,,,,,,
5,California,PILOT TRAVEL CENTER #307,location_details.php?id=2589,http://www.rvandtravelers.com/location_details.php?id=2589,RVer,pilot,,,I-10,6605 N INDIAN CANYON DR,NORTH PALM SPRINGS,CA,58123,760-329-5562 (TRAVEL CENTER),57,6,5,0,5,5,760-329-7493 (WENDY'S),760-329-0083,120,760-329-7493 (CINNABON),,4.499,4.699,4.059,,,pilotflyingj.com/stores/307,,,,,,
5,California,PILOT TRAVEL CENTER #365,location_details.php?id=16075,http://www.rvandtravelers.com/location_details.php?id=16075,RVer,pilot,,,I-99,22717 AVE 18 1/2,MADERA,CA,93637,559-673-3878 (TRAVEL CENTER),150,12,11,0,15,15,559-673-2638 (SUBWAY),559-673-7679,159,,,4.069,4.699,4.059,3.699,,pilotflyingj.com/stores/365,,,,,,
5,California,PILOT TRAVEL CENTER #372,location_details.php?id=2587,http://www.rvandtravelers.com/location_details.php?id=2587,RVer,pilot,,,I-5,31642 CASTAIC RD,CASTAIC,CA,91384,661-257-2800 (TRAVEL CENTER),50,7,8,0,0,0,661-257-2800 (CINNABON),661-257-2109,176-B,,,4.459,4.699,4.059,,,pilotflyingj.com/stores/372,,,,,,
5,California,PILOT TRAVEL CENTER #381,location_details.php?id=2590,http://www.rvandtravelers.com/location_details.php?id=2590,RVer,pilot,,,I-15,8701 HWY 395,HESPERIA,CA,92345,760-956-2844 (TRAVEL CENTER),300,8,10,0,8,8,760-956-1087 (WENDY'S),760-956-1198,141 (US 395),,,4.299,4.699,4.059,,,www.pilotflyingj.com/stores/381,,,,,,
5,California,POLLARD FLAT FUEL,location_details.php?id=2635,http://www.rvandtravelers.com/location_details.php?id=2635,RVer,ind_dealer_1,,,I-5,24235 EAGLES ROOST RD,POLLARD FLAT,CA,96051,530-238-2534 (TRAVEL CENTER),50,1,0,0,0,0,530-238-2534 (POLLARD FLAT),,712,,,,,,,,,,,,,,
5,California,QUIK STOP MARKET,location_details.php?id=44696,http://www.rvandtravelers.com/location_details.php?id=44696,RVer,ind_dealer_1,,,I-99,401 JOSEPH GALLO DR,LIVINGSTON,CA,94538,209-394-1633 (TRAVEL CENTER),0,2,0,0,0,0,,,203,,,,,,,,,,,,,,
5,California,RABBIT TRAXX TRUCK STOP MINI-MART,location_details.php?id=54843,http://www.rvandtravelers.com/location_details.php?id=54843,RVer,ind_dealer_1,,,CA 299,580 PATTERSON ST,CEDARVILLE,CA,96104,530-279-2022 (TRAVEL CENTER),12,2,0,0,0,0,,530-279-3354,,,,,,,,,,,,,,,
5,California,RAMOS OIL CO (SHELL/CFN),location_details.php?id=2711,http://www.rvandtravelers.com/location_details.php?id=2711,RVer,shell_,,,I-80,1900 N 1ST ST,DIXON,CA,95620,707-678-1670 (TRAVEL CENTER),0,4,0,0,0,0,,707-678-0816,66/CA 113,,,,,,,,,,,,,,
5,California,RASOR ROAD SERVICE,location_details.php?id=2718,http://www.rvandtravelers.com/location_details.php?id=2718,RVer,shell_,,,I-15,66150 RASOR RD,BAKER,CA,92309,760-733-4267,30,2,0,1,,,,,233,,,,,,,,,,,,,,
5,California,RIALTO TRAVEL CENTER (CHEVRON),location_details.php?id=2745,http://www.rvandtravelers.com/location_details.php?id=2745,RVer,chevron,,,I-10,3610 S RIVERSIDE AVE,RIALTO,CA,92377,951-683-5387 (TRAVEL CENTER),29,5,3,0,0,0,951-683-5387 (SUBWAY),951-680-9644,68 S 3 MILES,951-683-5387 (CARL'S JR),,,,,,,,,,,,,
5,California,RJ'S TRAVEL PLAZA,location_details.php?id=2755,http://www.rvandtravelers.com/location_details.php?id=2755,RVer,76,,,I-99,36220 6TH ST,TRAVER,CA,93631,559-238-3801 (TRAVEL CENTER),25,4,4,0,0,0,,559-238-3850,106,,,,,,,,,,,,,,
5,California,ROCHE OIL MOBILE MART,location_details.php?id=2789,http://www.rvandtravelers.com/location_details.php?id=2789,RVer,mobil_oil__type,,,I-99,1120 E PAIGE RD,TULARE,CA,93274,559-686-5837 (TRAVEL CENTER),8,4,0,0,0,0,,559-686-9021,85,,,,,,,,,,,,,,
5,California,ROLLING HILLS CHEVRON,location_details.php?id=2800,http://www.rvandtravelers.com/location_details.php?id=2800,RVer,chevron,,,I-5,2635 EVERET FREEMAN WAY,CORNING,CA,96021,530-824-4990,120,5,0,0,,,,530-824-5752,628,,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE,location_details.php?id=2806,http://www.rvandtravelers.com/location_details.php?id=2806,RVer,ind_dealer_1,,,I-5,12860 S CA 33,GUSTINE,CA,95322,209-826-4418 (TRAVEL CENTER),69,7,0,0,0,0,209-826-4418 (DENNY'S),209-826-2032,407 (CA 33),,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE,location_details.php?id=10344,http://www.rvandtravelers.com/location_details.php?id=10344,RVer,ind_dealer_1,,,CA 29,2725 S MAIN ST,LAKEPORT,CA,95453,707-263-5790 (TRAVEL CENTER),0,2,0,0,0,0,,,CA 175,,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE,location_details.php?id=16048,http://www.rvandtravelers.com/location_details.php?id=16048,RVer,ind_dealer_1,,,LAFAYETTE ST,3471 LAFAYETTE ST,SANTA CLARA,CA,95054,408-988-5407 (TRAVEL CENTER),0,8,0,0,0,0,,,ALDO AVENUE,,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE # 31,location_details.php?id=10317,http://www.rvandtravelers.com/location_details.php?id=10317,RVer,ind_dealer_1,,,US 101,390 LEAVESLEY RD,GILROY,CA,95020,408-842-3630 (TRAVEL CENTER),0,2,0,0,0,0,,,CA 152,,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE # 60,location_details.php?id=10327,http://www.rvandtravelers.com/location_details.php?id=10327,RVer,ind_dealer_1,,,US 101,55 E TODD RD,SANTA ROSA,CA,95407,707-584-9610 (TRAVEL CENTER),0,4,0,0,0,0,,,485,,,,,,,,,,,,,,
5,California,ROTTEN ROBBIE # 65,location_details.php?id=1244,http://www.rvandtravelers.com/location_details.php?id=1244,RVer,ind_dealer_1,,,I-580,1085 JULIGA WOODS,RICHMOND,CA,94801,510-236-1300,0,5,0,0,0,0,,510-236-5643,10-B,,,,,,,,,,,,,,
5,California,ROYAL TRUCK STOP,location_details.php?id=314,http://www.rvandtravelers.com/location_details.php?id=314,RVer,ind_dealer_1,,,I-10,2300 E STEELE RD,COLTON,CA,92324,909-825-5190 (TRAVEL CENTER),56,6,4,2,0,56,909-825-5190 (CHESTER'S FRIED CHICKEN),909-825-5922,73-A,,,,,,,,,,,,,,
5,California,RVJ'S TRUCK STOP,location_details.php?id=2818,http://www.rvandtravelers.com/location_details.php?id=2818,RVer,chevron,,,I-99,4029 S MAPLE AVE,FRESNO,CA,93725,559-485-8220 (TRAVEL CENTER),0,7,0,0,0,0,,559-485-0274,127,,,,,,,,,,,,,,
5,California,SAC VALLEY TRUCK STOP,location_details.php?id=54893,http://www.rvandtravelers.com/location_details.php?id=54893,RVer,valero,,,CA 99,7891 STOCKTON BLVD,SACRAMENTO,CA,95823,916-896-5647 (TRAVEL CENTER),50,4,1,0,0,0,,916-896-5669,291,,,,,,,,,,,,,,
5,California,SACRAMENTO 49ER TRAVEL PLAZA,location_details.php?id=2829,http://www.rvandtravelers.com/location_details.php?id=2829,RVer,pilot,,,I-80,2828 EL CENTRO RD,SACRAMENTO,CA,95833,916-927-4774 (TRAVEL CENTER),277,7,12,3,0,277,916-927-4774 (SILVER SKILLET),916-927-6641,85,,,4.359,4.699,4.059,3.990,,www.pilotflyingj.com/stores/879,,,,,,
5,California,SAN PASO TRUCK STOP,location_details.php?id=10320,http://www.rvandtravelers.com/location_details.php?id=10320,RVer,76,,,US 101,81 WELLSONA RD,PASO ROBLES,CA,93446,805-467-9999 (TRAVEL CENTER),150,5,2,0,0,0,805-467-9999 (JOSE COUNTRY KITCHEN),805-467-3209,WELLSONA RD,,,,,,,,,,,,,,
5,California,SC FUELS,location_details.php?id=747,http://www.rvandtravelers.com/location_details.php?id=747,RVer,ind_dealer_1,,,I-5,1601 BLUFF RD,MONTEBELLO,CA,90640,323-725-1659 (TRAVEL CENTER),0,5,0,0,0,0,,323-721-8267,126-B,,,,,,,,,,,,,,
5,California,SF / OAKLAND TRUCK PLAZA,location_details.php?id=2885,http://www.rvandtravelers.com/location_details.php?id=2885,RVer,ind_dealer_1,,,I-880,8255 SAN LEANDRO,OAKLAND,CA,94621,510-569-1624,0,4,2,2,0,0,,510-569-3673,37,,,,,,,,,,,,,,
5,California,SHOP N GO,location_details.php?id=2877,http://www.rvandtravelers.com/location_details.php?id=2877,RVer,valero,,,I-99,10610 E MOUNTAIN VIEW,SELMA,CA,93662,559-896-7682 (TRAVEL CENTER),0,5,0,0,0,0,,,115,,,,,,,,,,,,,,
5,California,SHOP N GO #611,location_details.php?id=2913,http://www.rvandtravelers.com/location_details.php?id=2913,RVer,valero,,,I-99,38440 6TH ST,KINGSBURG,CA,93631,559-897-3015 (TRAVEL CENTER),5,3,0,0,0,0,,,109,,,,,,,,,,,,,,
5,California,SOUTH BROADWAY SHELL,location_details.php?id=10315,http://www.rvandtravelers.com/location_details.php?id=10315,RVer,shell_,,,US 101,3505 BROADWAY ST,EUREKA,CA,95503,707-443-1891 (TRAVEL CENTER),2,4,0,0,0,0,,,,,,,,,,,,,,,,,
5,California,SOUTHERN CALIFORNIA TRUCK STOP,location_details.php?id=2960,http://www.rvandtravelers.com/location_details.php?id=2960,RVer,ind_dealer_1,,,I-5,2250 TIDELANDS AVE,NATIONAL CITY,CA,91950,619-336-6103 (TRAVEL CENTER),0,6,0,0,0,0,,619-477-7303,10,,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=941,http://www.rvandtravelers.com/location_details.php?id=941,RVer,speedwaygas,,,CA 99,2619 S EAST AVE,FRESNO,CA,93706,559-494-0570 (TRAVEL CENTER),0,4,0,0,0,0,,559-233-4768,130,,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=1135,http://www.rvandtravelers.com/location_details.php?id=1135,RVer,speedwaygas,,,I-5,161 FRAZIER MOUNTAIN PARK RD,FRAZIER PARK,CA,93243,661-248-6478 (TRAVEL CENTER),7,4,0,0,0,0,661-248-6478 (SUBWAY),661-248-6623,205,,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=2736,http://www.rvandtravelers.com/location_details.php?id=2736,RVer,speedwaygas,,,I-99,2023 METTLER FRONTAGE RD,METTLER,CA,93313,661-858-2703 (TRAVEL CENTER),15,8,2,0,0,0,661-858-2703 (SUBWAY),,3 (CA 166 W),,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=3578,http://www.rvandtravelers.com/location_details.php?id=3578,RVer,speedwaygas,,,I-5,1021 SOUTH ST,ORLAND,CA,95963,530-865-2031 (TRAVEL CENTER),25,2,0,0,0,0,,,618,,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=10298,http://www.rvandtravelers.com/location_details.php?id=10298,RVer,speedwaygas,,,CA 58,8200 KIMBER AVE,BAKERSFIELD,CA,93307,661-366-1860,20,7,2,0,0,0,,,117,,,,,,,,,,,,,,
5,California,SPEEDWAY,location_details.php?id=10329,http://www.rvandtravelers.com/location_details.php?id=10329,RVer,ind_dealer_1,,,US 101,176 GATEWAY BLVD,SAN FRANCISCO,CA,94080,650-737-9800 (TRAVEL CENTER),15,7,0,0,0,15,650-737-9800 (WENDY'S),,GRAND AVE,,,,,,,,,,,,,,
5,California,SPEEDY FUEL,location_details.php?id=3004,http://www.rvandtravelers.com/location_details.php?id=3004,RVer,ind_dealer_1,,,I-5,1492 S LORENA ST,LOS ANGELES,CA,90023,323-260-4606 (TRAVEL CENTER),0,4,0,0,0,0,,323-261-4494,133,,,,,,,,,,,,,,
5,California,SPEEDY FUEL,location_details.php?id=10349,http://www.rvandtravelers.com/location_details.php?id=10349,RVer,ind_dealer_1,,,I-710,2432 S INDIANA ST,COMMERCE,CA,90023,323-266-2606 (TRAVEL CENTER),0,11,0,0,0,0,,323-266-2831,17-C,,,,,,,,,,,,,,
5,California,SPEEDY FUEL TRUCK STOP,location_details.php?id=447,http://www.rvandtravelers.com/location_details.php?id=447,RVer,tesoro-,,,I-5,27780 LAGOON DR,BUTTONWILLOW,CA,93206,661-764-9460 (TRAVEL CENTER),10,7,7,0,0,0,,661-764-9450,257 (CA 58),,,,,,,,,,,,,,
5,California,STARS AND STRIPES 76,location_details.php?id=289,http://www.rvandtravelers.com/location_details.php?id=289,RVer,76,,,I-805,5706 MIRAMAR RD,SAN DIEGO,CA,92121,858-450-9776 (TRAVEL CENTER),0,5,0,0,0,0,,,25-B,,,,,,,,,,,,,,
5,California,SUPER FINE TRUCK STOP,location_details.php?id=3148,http://www.rvandtravelers.com/location_details.php?id=3148,RVer,ind_dealer_1,,,I-5,8730 LANKERSHIM BLVD,SUN VALLEY,CA,91352,818-767-2570,0,3,0,0,,,,818-767-5393,152,,,,,,,,,,,,,,
5,California,SUPER STOP TRAVEL CENTER,location_details.php?id=3161,http://www.rvandtravelers.com/location_details.php?id=3161,RVer,mobil_oil__type,,,I-8,550 WAKE AVE,EL CENTRO,CA,92243,760-352-0044 (TRAVEL CENTER),150,9,5,0,0,150,760-352-0044 (TACO SHOP),760-352-9451,115,,,,,,,,,,,,,,
5,California,SUPERFINE VALERO,location_details.php?id=3263,http://www.rvandtravelers.com/location_details.php?id=3263,RVer,valero,,,I-10,500 S ALAMEDA ST,LOS ANGELES,CA,90013,213-626-1259 (TRAVEL CENTER),0,2,0,1,0,0,,213-626-3048,15-B,,,,,,,,,,,,,,
5,California,THE GARLIC FARM,location_details.php?id=10321,http://www.rvandtravelers.com/location_details.php?id=10321,RVer,shell_,,,US 101,5920 TRAVEL PARK CIRCLE,GILROY,CA,95020,408-847-9702 (TRAVEL CENTER),85,10,4,0,0,0,,408-847-9904,MONTEREY RD,,,,,,,,,,,,,,
5,California,THREE SISTERS TRUCK STOP,location_details.php?id=3294,http://www.rvandtravelers.com/location_details.php?id=3294,RVer,ind_dealer_1,,,I-10,14416 SLOVER AVE,FONTANA,CA,92337,909-822-4415 (TRAVEL CENTER),150,5,6,4,0,0,,909-822-8378,61,,,,,,,,,,,,,,
5,California,TORRES MARTINEZ TRAVEL CENTER,location_details.php?id=10302,http://www.rvandtravelers.com/location_details.php?id=10302,RVer,ind_dealer_1,,,CA 86,3095 CA 86,SALTON SEA BEACH,CA,92274,760-395-1404 (TRAVEL CENTER),85,4,4,0,0,0,,,,,,,,,,,,,,,,,
5,California,TRACY TRUCK & AUTO STOP,location_details.php?id=3389,http://www.rvandtravelers.com/location_details.php?id=3389,RVer,ind_dealer_1,,,I-205,3940 N TRACY BLVD,TRACY,CA,95304,209-832-5006 (TRAVEL CENTER),50,8,3,0,0,50,209-832-5006 (KRISPY KRUNCHY CHICKEN),209-832-1212,8,,,,,,,,,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #040,location_details.php?id=3183,http://www.rvandtravelers.com/location_details.php?id=3183,RVer,catscale3,,,I-5,3524 S HWY 99 W,CORNING,CA,96021,530-824-4646 (TRAVEL CENTER),254,14,10,4,4,4,530-824-4646 (ARBY'S),530-824-0547,630,530-824-4646 (SUBWAY),,,,,,,www.ta-petro.com/location/ca/ta-corning,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #041,location_details.php?id=3187,http://www.rvandtravelers.com/location_details.php?id=3187,RVer,catscale3,,,I-10,46155 DILLION RD,COACHELLO,CA,92236,760-342-6200 (TRAVEL CENTER),205,12,15,4,4,4,760-342-6200 (POPEYE'S),760-342-6208,146,760-342-6200 (TACO BELL EXPRESS),,,,,,,www.ta-petro.com/location/ca/ta-coachella,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #057,location_details.php?id=3184,http://www.rvandtravelers.com/location_details.php?id=3184,RVer,catscale3,,,I-5,19483 KNIGHTON RD,REDDING,CA,96002,530-221-4760 (TRAVEL CENTER),196,10,7,2,8,8,530-221-4760 (PIZZA HUT),530-221-8269,673,530-221-4760 (POPEYE'S),,,,,,,www.ta-petro.com/location/ca/ta-redding,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #160,location_details.php?id=3181,http://www.rvandtravelers.com/location_details.php?id=3181,RVer,catscale3,,,I-5,27769 LAGOON DR,BUTTONWILLOW,CA,93206,661-764-5266 (TRAVEL CENTER),170,8,8,2,4,4,661-764-5266 (POPEYE'S),661-764-5410,257 (CA 58),661-764-5266 (TACO BELL),,,,,,,www.ta-petro.com/location/ca/ta-buttonwillow,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #162,location_details.php?id=3185,http://www.rvandtravelers.com/location_details.php?id=3185,RVer,catscale3,,,I-10,4265 E GAUSTI RD,ONTARIO,CA,91761,909-390-2525 (TRAVEL CENTER),549,8,17,6,35,35,909-390-2525 (COUNTRY PRIDE RESTAURANT),909-605-6765,57,909-390-2525 (TACO BELL EXPRESS),,,,,,,www.ta-petro.com/location/ca/ta-ontario,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #163,location_details.php?id=3182,http://www.rvandtravelers.com/location_details.php?id=3182,RVer,catscale3,,,I-5,12310 S HWY 33,SANTA NELLA,CA,95322,209-826-0741 (TRAVEL CENTER),216,8,12,4,6,6,209-826-0741 (COUNTRY PRIDE),209-826-6399,407 (CA 33),209-826-0741 (POPEYE'S),,,,,,,www.ta-petro.com/location/ca/ta-santa-nella,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #170,location_details.php?id=3195,http://www.rvandtravelers.com/location_details.php?id=3195,RVer,catscale3,,,I-99,435 WINTON PKWY,LIVINGSTON,CA,95334,209-394-4418 (TRAVEL CENTER),102,6,7,5,20,20,209-394-4418 (BURGER KING),209-394-1419,203,209-394-4418 (POPEYE'S),,,,,,,www.ta-petro.com/location/ca/ta-livingston,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #227,location_details.php?id=3188,http://www.rvandtravelers.com/location_details.php?id=3188,RVer,catscale3,,,I-15,2930 LENWOOD RD,BARSTOW,CA,92311,760-253-2922 (TRAVEL CENTER),303,16,17,7,10,10,760-253-2922 (BLACK BEAR DINER),,178,760-253-2922 (SUBWAY),,,,,,,www.ta-petro.com/location/ca/ta-barstow,,,,,,
5,California,TRAVEL CENTERS OF AMERICA #239,location_details.php?id=3180,http://www.rvandtravelers.com/location_details.php?id=3180,RVer,catscale3,,,I-5,5552 WHEELER RIDGE RD,WHEELER RIDGE,CA,93203,661-858-2804 (TRAVEL CENTER),306,8,10,4,4,4,661-858-2804 (PIZZA HUT),661-858-2136,219-A 219-B,661-858-2804 (POPEYE'S),,,,,,661-858-2804 (BURGER KING),www.ta-petro.com/location/ca/ta-wheeler-ridge,,661-858-2804 (SUBWAY),,,,
5,California,TRAVEL ZONE CENTER,location_details.php?id=44704,http://www.rvandtravelers.com/location_details.php?id=44704,RVer,arco-,,,I-215,23261 CAJACO RD,PERRIS,CA,92570,951-940-9200 (TRAVEL CENTER),40,9,0,0,0,40,,951-940-9221,22,,,,,,,,,,,,,,
5,California,TRUCK NET,location_details.php?id=16131,http://www.rvandtravelers.com/location_details.php?id=16131,RVer,ind_dealer_1,,,CA 905,8490 AVENIDA DE LA FUENTE,SAN DIEGO,CA,92154,619-661-1888 (TRAVEL CENTER),250,8,7,1,0,250,619-661-1888 (TRUCK NET TACO SHOP),,7 S,,,,,,,,,,,,,,
